07-01-2011,32.30,17.13,49.42,32.42,35.22,67.64,0.12,18.09,18.22
07-01-2011,,,,,,,,,
08-01-2011,ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),Bilateral Schedule(MU),Bilateral Schedule(MU),Power Exchange Shdl(MU),Power Exchange Shdl(MU),Wheeling(MU),Wheeling(MU)
08-01-2011,18.33,0.32,18.65,6.70,-0.58,6.86,22.95,0.04,0.00
08-01-2011,,,,,,,,,
08-01-2011,Total IR Schedule (MU),,,Total IR Actual (MU),,,Net IR UI (MU),,
08-01-2011,IR Total Schedule(MU),IR Total Schedule(MU),IR Total Schedule(MU),Total IR Actual(MU),Total IR Actual(MU),Total IR Actual(MU),Net IR UI(MU),Net IR UI(MU),Net IR UI(MU)
08-01-2011,32.25,21.97,54.23,34.64,29.75,64.40,2.39,7.78,10.17
08-01-2011,,,,,,,,,
09-01-2011,ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),Bilateral Schedule(MU),Bilateral Schedule(MU),Power Exchange Shdl(MU),Power Exchange Shdl(MU),Wheeling(MU),Wheeling(MU)
09-01-2011,15.77,0.28,16.05,8.94,-0.19,2.33,24.63,0.04,0.00
09-01-2011,,,,,,,,,
09-01-2011,Total IR Schedule (MU),,,Total IR Actual (MU),,,Net IR UI (MU),,
09-01-2011,IR Total Schedule(MU),IR Total Schedule(MU),IR Total Schedule(MU),Total IR Actual(MU),Total IR Actual(MU),Total IR Actual(MU),Net IR UI(MU),Net IR UI(MU),Net IR UI(MU)
09-01-2011,27.37,24.12,51.49,33.14,34.22,67.36,5.77,10.10,15.86
09-01-2011,,,,,,,,,
10-01-2011,ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),Bilateral Schedule(MU),Bilateral Schedule(MU),Power Exchange Shdl(MU),Power Exchange Shdl(MU),Wheeling(MU),Wheeling(MU)
10-01-2011,15.60,0.28,15.88,8.87,-0.01,2.10,21.30,0.00,0.00
10-01-2011,,,,,,,,,
10-01-2011,Total IR Schedule (MU),,,Total IR Actual (MU),,,Net IR UI (MU),,
10-01-2011,IR Total Schedule(MU),IR Total Schedule(MU),IR Total Schedule(MU),Total IR Actual(MU),Total IR Actual(MU),Total IR Actual(MU),Net IR UI(MU),Net IR UI(MU),Net IR UI(MU)
10-01-2011,26.85,21.06,47.91,41.19,36.19,77.37,14.34,15.12,29.47
10-01-2011,,,,,,,,,
11-01-2011,ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),Bilateral Schedule(MU),Bilateral Schedule(MU),Power Exchange Shdl(MU),Power Exchange Shdl(MU),Wheeling(MU),Wheeling(MU)
11-01-2011,19.64,0.28,19.92,8.89,0.02,3.96,18.71,0.00,0.00
11-01-2011,,,,,,,,,
11-01-2011,Total IR Schedule (MU),,,Total IR Actual (MU),,,Net IR UI (MU),,
11-01-2011,IR Total Schedule(MU),IR Total Schedule(MU),IR Total Schedule(MU),Total IR Actual(MU),Total IR Actual(MU),Total IR Actual(MU),Net IR UI(MU),Net IR UI(MU),Net IR UI(MU)
11-01-2011,32.77,18.48,51.25,44.99,34.78,79.77,12.22,16.31,28.52
11-01-2011,,,,,,,,,
12-01-2011,ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),Bilateral Schedule(MU),Bilateral Schedule(MU),Power Exchange Shdl(MU),Power Exchange Shdl(MU),Wheeling(MU),Wheeling(MU)
12-01-2011,20.25,0.39,20.64,9.03,0.02,4.93,23.33,0.00,0.00
12-01-2011,,,,,,,,,
12-01-2011,Total IR Schedule (MU),,,Total IR Actual (MU),,,Net IR UI (MU),,
12-01-2011,IR Total Schedule(MU),IR Total Schedule(MU),IR Total Schedule(MU),Total IR Actual(MU),Total IR Actual(MU),Total IR Actual(MU),Net IR UI(MU),Net IR UI(MU),Net IR UI(MU)
12-01-2011,34.60,23.05,57.65,46.37,29.27,75.63,11.77,6.21,17.98
12-01-2011,,,,,,,,,
13-01-2011,ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),Bilateral Schedule(MU),Bilateral Schedule(MU),Power Exchange Shdl(MU),Power Exchange Shdl(MU),Wheeling(MU),Wheeling(MU)
13-01-2011,19.86,0.35,20.21,8.92,3.69,8.14,22.12,0.04,0.00
13-01-2011,,,,,,,,,
13-01-2011,Total IR Schedule (MU),,,Total IR Actual (MU),,,Net IR UI (MU),,
13-01-2011,IR Total Schedule(MU),IR Total Schedule(MU),IR Total Schedule(MU),Total IR Actual(MU),Total IR Actual(MU),Total IR Actual(MU),Net IR UI(MU),Net IR UI(MU),Net IR UI(MU)
13-01-2011,37.31,25.56,62.87,47.75,37.40,85.15,10.44,11.84,22.28
13-01-2011,,,,,,,,,
14-01-2011,ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),Bilateral Schedule(MU),Bilateral Schedule(MU),Power Exchange Shdl(MU),Power Exchange Shdl(MU),Wheeling(MU),Wheeling(MU)
14-01-2011,23.43,0.35,23.78,6.93,3.69,7.79,29.52,0.00,0.00
14-01-2011,,,,,,,,,
14-01-2011,Total IR Schedule (MU),,,Total IR Actual (MU),,,Net IR UI (MU),,
14-01-2011,IR Total Schedule(MU),IR Total Schedule(MU),IR Total Schedule(MU),Total IR Actual(MU),Total IR Actual(MU),Total IR Actual(MU),Net IR UI(MU),Net IR UI(MU),Net IR UI(MU)
14-01-2011,38.50,32.89,71.39,39.97,46.18,86.15,1.47,13.29,14.76
14-01-2011,,,,,,,,,
15-01-2011,ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),Bilateral Schedule(MU),Bilateral Schedule(MU),Power Exchange Shdl(MU),Power Exchange Shdl(MU),Wheeling(MU),Wheeling(MU)
15-01-2011,19.95,0.35,20.30,7.43,3.28,10.87,31.43,0.08,0.00
15-01-2011,,,,,,,,,
15-01-2011,Total IR Schedule (MU),,,Total IR Actual (MU),,,Net IR UI (MU),,
15-01-2011,IR Total Schedule(MU),IR Total Schedule(MU),IR Total Schedule(MU),Total IR Actual(MU),Total IR Actual(MU),Total IR Actual(MU),Net IR UI(MU),Net IR UI(MU),Net IR UI(MU)
15-01-2011,38.68,34.46,73.15,32.84,42.93,75.77,-5.84,8.47,2.63
15-01-2011,,,,,,,,,
16-01-2011,ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),Bilateral Schedule(MU),Bilateral Schedule(MU),Power Exchange Shdl(MU),Power Exchange Shdl(MU),Wheeling(MU),Wheeling(MU)
16-01-2011,19.97,0.45,20.42,3.58,7.09,8.60,23.72,0.04,0.00
16-01-2011,,,,,,,,,
16-01-2011,Total IR Schedule (MU),,,Total IR Actual (MU),,,Net IR UI (MU),,
16-01-2011,IR Total Schedule(MU),IR Total Schedule(MU),IR Total Schedule(MU),Total IR Actual(MU),Total IR Actual(MU),Total IR Actual(MU),Net IR UI(MU),Net IR UI(MU),Net IR UI(MU)
16-01-2011,32.65,30.53,63.18,34.38,39.96,74.34,1.73,9.43,11.16
16-01-2011,,,,,,,,,
17-01-2011,ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),Bilateral Schedule(MU),Bilateral Schedule(MU),Power Exchange Shdl(MU),Power Exchange Shdl(MU),Wheeling(MU),Wheeling(MU)
17-01-2011,16.52,0.19,16.71,5.16,9.05,6.09,19.25,0.04,0.00
17-01-2011,,,,,,,,,
17-01-2011,Total IR Schedule (MU),,,Total IR Actual (MU),,,Net IR UI (MU),,
17-01-2011,IR Total Schedule(MU),IR Total Schedule(MU),IR Total Schedule(MU),Total IR Actual(MU),Total IR Actual(MU),Total IR Actual(MU),Net IR UI(MU),Net IR UI(MU),Net IR UI(MU)
17-01-2011,28.00,28.00,56.00,45.10,39.50,84.60,17.11,11.50,28.60
17-01-2011,,,,,,,,,
18-01-2011,ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),Bilateral Schedule(MU),Bilateral Schedule(MU),Power Exchange Shdl(MU),Power Exchange Shdl(MU),Wheeling(MU),Wheeling(MU)
18-01-2011,16.28,0.20,16.47,5.68,1.76,3.54,23.59,0.00,0.00
18-01-2011,,,,,,,,,
18-01-2011,Total IR Schedule (MU),,,Total IR Actual (MU),,,Net IR UI (MU),,
18-01-2011,IR Total Schedule(MU),IR Total Schedule(MU),IR Total Schedule(MU),Total IR Actual(MU),Total IR Actual(MU),Total IR Actual(MU),Net IR UI(MU),Net IR UI(MU),Net IR UI(MU)
18-01-2011,25.69,25.05,50.74,42.30,42.85,85.15,16.61,17.80,34.41
18-01-2011,,,,,,,,,
19-01-2011,ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),Bilateral Schedule(MU),Bilateral Schedule(MU),Power Exchange Shdl(MU),Power Exchange Shdl(MU),Wheeling(MU),Wheeling(MU)
19-01-2011,17.59,0.19,17.79,5.69,1.76,3.96,30.12,0.00,0.00
19-01-2011,,,,,,,,,
19-01-2011,Total IR Schedule (MU),,,Total IR Actual (MU),,,Net IR UI (MU),,
19-01-2011,IR Total Schedule(MU),IR Total Schedule(MU),IR Total Schedule(MU),Total IR Actual(MU),Total IR Actual(MU),Total IR Actual(MU),Net IR UI(MU),Net IR UI(MU),Net IR UI(MU)
19-01-2011,27.44,31.53,58.97,44.30,48.15,92.45,16.86,16.62,33.48
19-01-2011,,,,,,,,,
20-01-2011,ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),Bilateral Schedule(MU),Bilateral Schedule(MU),Power Exchange Shdl(MU),Power Exchange Shdl(MU),Wheeling(MU),Wheeling(MU)
20-01-2011,19.03,0.17,19.21,4.53,1.76,3.33,28.96,0.00,0.00
20-01-2011,,,,,,,,,
20-01-2011,Total IR Schedule (MU),,,Total IR Actual (MU),,,Net IR UI (MU),,
20-01-2011,IR Total Schedule(MU),IR Total Schedule(MU),IR Total Schedule(MU),Total IR Actual(MU),Total IR Actual(MU),Total IR Actual(MU),Net IR UI(MU),Net IR UI(MU),Net IR UI(MU)
20-01-2011,27.07,30.38,57.45,43.71,45.00,88.71,16.64,14.61,31.25
20-01-2011,,,,,,,,,
21-01-2011,ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),Bilateral Schedule(MU),Bilateral Schedule(MU),Power Exchange Shdl(MU),Power Exchange Shdl(MU),Wheeling(MU),Wheeling(MU)
21-01-2011,19.83,0.31,20.15,3.55,1.76,3.39,25.76,0.00,0.00
21-01-2011,,,,,,,,,
21-01-2011,Total IR Schedule (MU),,,Total IR Actual (MU),,,Net IR UI (MU),,
21-01-2011,IR Total Schedule(MU),IR Total Schedule(MU),IR Total Schedule(MU),Total IR Actual(MU),Total IR Actual(MU),Total IR Actual(MU),Net IR UI(MU),Net IR UI(MU),Net IR UI(MU)
21-01-2011,27.09,27.16,54.25,50.62,43.73,94.35,23.53,16.57,40.10
21-01-2011,,,,,,,,,
22-01-2011,ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),Bilateral Schedule(MU),Bilateral Schedule(MU),Power Exchange Shdl(MU),Power Exchange Shdl(MU),Wheeling(MU),Wheeling(MU)
22-01-2011,19.74,0.21,19.95,3.63,0.87,6.03,30.30,0.07,0.00
22-01-2011,,,,,,,,,
22-01-2011,Total IR Schedule (MU),,,Total IR Actual (MU),,,Net IR UI (MU),,
22-01-2011,IR Total Schedule(MU),IR Total Schedule(MU),IR Total Schedule(MU),Total IR Actual(MU),Total IR Actual(MU),Total IR Actual(MU),Net IR UI(MU),Net IR UI(MU),Net IR UI(MU)
22-01-2011,29.69,30.85,60.54,41.53,40.29,81.82,11.84,9.44,21.28
22-01-2011,,,,,,,,,
23-01-2011,ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),Bilateral Schedule(MU),Bilateral Schedule(MU),Power Exchange Shdl(MU),Power Exchange Shdl(MU),Wheeling(MU),Wheeling(MU)
23-01-2011,19.49,0.21,19.70,3.65,1.94,6.08,27.96,0.07,0.00
23-01-2011,,,,,,,,,
23-01-2011,Total IR Schedule (MU),,,Total IR Actual (MU),,,Net IR UI (MU),,
23-01-2011,IR Total Schedule(MU),IR Total Schedule(MU),IR Total Schedule(MU),Total IR Actual(MU),Total IR Actual(MU),Total IR Actual(MU),Net IR UI(MU),Net IR UI(MU),Net IR UI(MU)
23-01-2011,29.51,29.65,59.15,38.20,37.98,76.18,8.70,8.33,17.03
23-01-2011,,,,,,,,,
24-01-2011,ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),Bilateral Schedule(MU),Bilateral Schedule(MU),Power Exchange Shdl(MU),Power Exchange Shdl(MU),Wheeling(MU),Wheeling(MU)
24-01-2011,19.33,0.33,19.67,3.72,2.39,5.90,24.51,0.04,0.00
24-01-2011,,,,,,,,,
24-01-2011,Total IR Schedule (MU),,,Total IR Actual (MU),,,Net IR UI (MU),,
24-01-2011,IR Total Schedule(MU),IR Total Schedule(MU),IR Total Schedule(MU),Total IR Actual(MU),Total IR Actual(MU),Total IR Actual(MU),Net IR UI(MU),Net IR UI(MU),Net IR UI(MU)
24-01-2011,29.32,26.66,55.99,42.68,43.33,86.01,13.36,16.67,30.02
24-01-2011,,,,,,,,,
25-01-2011,ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),Bilateral Schedule(MU),Bilateral Schedule(MU),Power Exchange Shdl(MU),Power Exchange Shdl(MU),Wheeling(MU),Wheeling(MU)
25-01-2011,24.03,0.20,24.24,3.63,1.90,6.60,29.60,0.00,0.00
25-01-2011,,,,,,,,,
25-01-2011,Total IR Schedule (MU),,,Total IR Actual (MU),,,Net IR UI (MU),,
25-01-2011,IR Total Schedule(MU),IR Total Schedule(MU),IR Total Schedule(MU),Total IR Actual(MU),Total IR Actual(MU),Total IR Actual(MU),Net IR UI(MU),Net IR UI(MU),Net IR UI(MU)
25-01-2011,34.47,31.29,65.76,42.99,43.99,86.98,8.52,12.70,21.22
25-01-2011,,,,,,,,,
26-01-2011,ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),Bilateral Schedule(MU),Bilateral Schedule(MU),Power Exchange Shdl(MU),Power Exchange Shdl(MU),Wheeling(MU),Wheeling(MU)
26-01-2011,19.29,0.20,19.50,3.41,1.56,6.41,30.74,0.00,0.00
26-01-2011,,,,,,,,,
26-01-2011,Total IR Schedule (MU),,,Total IR Actual (MU),,,Net IR UI (MU),,
26-01-2011,IR Total Schedule(MU),IR Total Schedule(MU),IR Total Schedule(MU),Total IR Actual(MU),Total IR Actual(MU),Total IR Actual(MU),Net IR UI(MU),Net IR UI(MU),Net IR UI(MU)
26-01-2011,29.32,32.07,61.39,42.79,43.05,85.84,13.47,10.98,24.45
26-01-2011,,,,,,,,,
27-01-2011,ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),Bilateral Schedule(MU),Bilateral Schedule(MU),Power Exchange Shdl(MU),Power Exchange Shdl(MU),Wheeling(MU),Wheeling(MU)
27-01-2011,24.40,0.19,24.59,3.41,1.80,2.43,28.70,0.00,0.00
27-01-2011,,,,,,,,,
27-01-2011,Total IR Schedule (MU),,,Total IR Actual (MU),,,Net IR UI (MU),,
27-01-2011,IR Total Schedule(MU),IR Total Schedule(MU),IR Total Schedule(MU),Total IR Actual(MU),Total IR Actual(MU),Total IR Actual(MU),Net IR UI(MU),Net IR UI(MU),Net IR UI(MU)
27-01-2011,30.43,30.23,60.66,43.83,40.69,84.52,13.40,10.47,23.86
27-01-2011,,,,,,,,,
28-01-2011,ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),Bilateral Schedule(MU),Bilateral Schedule(MU),Power Exchange Shdl(MU),Power Exchange Shdl(MU),Wheeling(MU),Wheeling(MU)
28-01-2011,24.37,0.17,24.55,3.42,1.80,3.15,30.46,0.00,0.00
28-01-2011,,,,,,,,,
28-01-2011,Total IR Schedule (MU),,,Total IR Actual (MU),,,Net IR UI (MU),,
28-01-2011,IR Total Schedule(MU),IR Total Schedule(MU),IR Total Schedule(MU),Total IR Actual(MU),Total IR Actual(MU),Total IR Actual(MU),Net IR UI(MU),Net IR UI(MU),Net IR UI(MU)
28-01-2011,31.12,32.03,63.15,42.53,40.09,82.63,11.41,8.06,19.47
28-01-2011,,,,,,,,,
29-01-2011,ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),Bilateral Schedule(MU),Bilateral Schedule(MU),Power Exchange Shdl(MU),Power Exchange Shdl(MU),Wheeling(MU),Wheeling(MU)
29-01-2011,25.18,0.18,25.36,3.42,1.80,5.86,33.05,0.00,0.00
29-01-2011,,,,,,,,,
29-01-2011,Total IR Schedule (MU),,,Total IR Actual (MU),,,Net IR UI (MU),,
29-01-2011,IR Total Schedule(MU),IR Total Schedule(MU),IR Total Schedule(MU),Total IR Actual(MU),Total IR Actual(MU),Total IR Actual(MU),Net IR UI(MU),Net IR UI(MU),Net IR UI(MU)
29-01-2011,34.64,34.57,69.21,37.06,36.32,73.38,2.42,1.75,4.17
29-01-2011,,,,,,,,,
30-01-2011,ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),Bilateral Schedule(MU),Bilateral Schedule(MU),Power Exchange Shdl(MU),Power Exchange Shdl(MU),Wheeling(MU),Wheeling(MU)
30-01-2011,24.55,0.16,24.71,3.38,1.80,6.69,31.77,0.07,0.00
30-01-2011,,,,,,,,,
30-01-2011,Total IR Schedule (MU),,,Total IR Actual (MU),,,Net IR UI (MU),,
30-01-2011,IR Total Schedule(MU),IR Total Schedule(MU),IR Total Schedule(MU),Total IR Actual(MU),Total IR Actual(MU),Total IR Actual(MU),Net IR UI(MU),Net IR UI(MU),Net IR UI(MU)
30-01-2011,34.85,33.28,68.14,40.22,29.85,70.06,5.36,-3.44,1.92
30-01-2011,,,,,,,,,
31-01-2011,ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),Bilateral Schedule(MU),Bilateral Schedule(MU),Power Exchange Shdl(MU),Power Exchange Shdl(MU),Wheeling(MU),Wheeling(MU)
31-01-2011,23.46,0.14,23.60,3.60,1.19,4.05,30.90,0.06,0.00
31-01-2011,,,,,,,,,
31-01-2011,Total IR Schedule (MU),,,Total IR Actual (MU),,,Net IR UI (MU),,
31-01-2011,IR Total Schedule(MU),IR Total Schedule(MU),IR Total Schedule(MU),Total IR Actual(MU),Total IR Actual(MU),Total IR Actual(MU),Net IR UI(MU),Net IR UI(MU),Net IR UI(MU)
31-01-2011,31.31,31.82,63.13,48.49,31.75,80.24,17.18,-0.07,17.12
31-01-2011,,,,,,,,,
01-02-2011,ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),Bilateral Schedule(MU),Bilateral Schedule(MU),Power Exchange Shdl(MU),Power Exchange Shdl(MU),Wheeling(MU),Wheeling(MU)
01-02-2011,24.48,0.22,24.70,-5.39,1.09,11.85,31.20,0.06,0.00
01-02-2011,,,,,,,,,
01-02-2011,Total IR Schedule (MU),,,Total IR Actual (MU),,,Net IR UI (MU),,
01-02-2011,IR Total Schedule(MU),IR Total Schedule(MU),IR Total Schedule(MU),Total IR Actual(MU),Total IR Actual(MU),Total IR Actual(MU),Net IR UI(MU),Net IR UI(MU),Net IR UI(MU)
01-02-2011,31.23,31.95,63.19,42.20,32.98,75.18,10.96,1.03,11.99
01-02-2011,,,,,,,,,
02-02-2011,ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),Bilateral Schedule(MU),Bilateral Schedule(MU),Power Exchange Shdl(MU),Power Exchange Shdl(MU),Wheeling(MU),Wheeling(MU)
02-02-2011,25.08,0.16,25.24,-5.52,1.09,10.99,26.51,0.06,0.00
02-02-2011,,,,,,,,,
02-02-2011,Total IR Schedule (MU),,,Total IR Actual (MU),,,Net IR UI (MU),,
02-02-2011,IR Total Schedule(MU),IR Total Schedule(MU),IR Total Schedule(MU),Total IR Actual(MU),Total IR Actual(MU),Total IR Actual(MU),Net IR UI(MU),Net IR UI(MU),Net IR UI(MU)
02-02-2011,30.77,27.34,58.12,35.10,28.99,64.09,4.33,1.65,5.97
02-02-2011,,,,,,,,,
03-02-2011,ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),Bilateral Schedule(MU),Bilateral Schedule(MU),Power Exchange Shdl(MU),Power Exchange Shdl(MU),Wheeling(MU),Wheeling(MU)
03-02-2011,25.51,0.16,25.68,-5.43,1.09,10.36,31.15,0.00,0.00
03-02-2011,,,,,,,,,
03-02-2011,Total IR Schedule (MU),,,Total IR Actual (MU),,,Net IR UI (MU),,
03-02-2011,IR Total Schedule(MU),IR Total Schedule(MU),IR Total Schedule(MU),Total IR Actual(MU),Total IR Actual(MU),Total IR Actual(MU),Net IR UI(MU),Net IR UI(MU),Net IR UI(MU)
03-02-2011,30.60,31.94,62.54,38.49,38.12,76.61,7.88,6.18,14.06
03-02-2011,,,,,,,,,
04-02-2011,ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),ISGS/LT  Schedule(MU),Bilateral Schedule(MU),Bilateral Schedule(MU),Power Exchange Shdl(MU),Power Exchange Shdl(MU),Wheeling(MU),Wheeling(MU)
04-02-2011,20.33,0.12,20.45,-5.43,1.67,5.05,27.82,0.00,0.00
04-02-2011,,,,,,,,,
04-02-2011,Total IR Schedule (MU),,,Total IR Actual (MU),,,Net IR UI (MU),,
04-02-2011,IR Total Schedule(MU),IR Total Schedule(MU),IR Total Schedule(MU),Total IR Actual(MU),Total IR Actual(MU),Total IR Actual(MU),Net IR UI(MU),Net IR UI(MU),Net IR UI(MU)
04-02-2011,20.07,29.18,49.25,39.60,38.34,77.94,19.53,9.15,28.68
04-02-2011,,,,,,,,,
