,No.CEA/Plg/OM/1/42/2008
,CENTRAL
,CENTRAL,ELECTRICITY
,ELECTRICITY,AUTHORITY
,AUTHORITY
,OPERATION,MONITORING
,OPERATION,DIVISION
,MONITORING,DIVISION


,[,******* DAILY COAL REPORT

COAL STOCK POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY AS ON 01.01.2009
REGION /,SL. MODE NAME OF,CAPACITY NORMATIVE DAILY LINK-,ACTUAL STOCK,CRITICAL,REASONS FOR
STATE,NO. OF TRANS
,THERMAL POWER IN MW,STOCK Reqd. AGE IN '000 IN 000,IN COAL STOCK CRITICAL COAL
,PORT,STATION,(Days),TONNES,TONNES,DAYS <7days <4days STOCK
NORTHEN REGION
DELHI,1 RAIL,I.P. STATION,248,25,3.2,47,15
,2 RAIL,RAJGHAT,135,25,2.2,45,21
,3 RAIL,BADARPUR($),705,30,14.2,165,12
HARYANA,4 RAIL,FARIDABAD EXT,180,25,2.5,74,30
,5 RAIL,PANIPAT,1360,25,23.3,50,2,*,**,Less receipt-CCL
,6 RAIL,YAMUNA NAGAR,600,25,8.8,3,0,*,**,Less receipt -CCL
PUNJAB,7 RAIL,GHTP(LEH.MOH.),920,30,15.8,72,5,*,Less receipt -CCL
,8 RAIL,GNDTP(BATHINDA),440,30,8.2,41,5,*,Less receipt -CCL
,9 RAIL,ROPAR,1260,30,20.8,86,4,*,Less receipt -CCL
RAJASTHAN,10 RAIL,KOTA,1045,30,21.0,234,11
,11 RAIL,SURATGARH,1250,30,24.0,63,3,*,**,Less receipt-SECL
U . P.,12 P.H.,ANPARA,1630,15,25.8,88,3,*,**,Less receipt-NCL
,13 RAIL,HARDUAGANJ"B",225,25,2.8,2,1,*,**,Less receipt -CCL
,14 RAIL,OBRA,1362,20,15.3,120,8
,15 RAIL,PANKI,210,30,3.3,13,4,*,Less receipt -CCL
,16 RAIL,PARICHHA,640,30,9.8,3,0,*,**,Less receipt-CCL BCCL
,17 RAIL,DADRI(NCPP)($),840,30,14.2,44,3,*,**,Less receipt -CCL
,18 P.H.,RIHAND STPS($),2000,15,34.0,151,4,*,Less receipt-NCL
,19 P.H.,SINGRAULI STPS($),2000,15,32.0,117,4,*,Linkage < Demand
,20 RAIL,TANDA($),440,25,7.3,72,10
,21 RAIL,UNCHAHAR($),1050,25,18.3,38,2,*,**,Less receipt-CCL BCCL
TOTAL OF THE REGION,18540,24,307.0,1528,5,14,8
WESTERN REGION
CHHATTISGARH,22 RAIL,KORBA EAST V 500,15,10.0,35,4,*,Less receipt-SECL
,23 P.H.,KORBA (East) 440,15,8.3,83,10
,24 P.H. KORBA WEST,840,15,11.8,345,29
,25 P.H. KORBA STPS($),2100,15,32.7,712,22
,26 P.H. SIPAT STPS,1000,15,10.0,17,2,*,**,Less receipt-SECL
GUJARAT,27 RAIL GANDHI NAGAR,870,30,13.3,116,9
,28 RAIL SIKKA REP,240,30,3.7,78,21
,29 RAIL UKAI,850,30,10.6,21,2,*,**,Less receipt-SECL
,30 RAIL WANAKBORI,1470,30,22.0,31,1,*,**,Less receipt-SECL
,31 RAIL TORR POWER,390,30,5.7,14,2,*,**,Less receipt-SECL
M. P.,32 P.H. AMARKANTAK,500,15,5.3,102,19
,33 RAIL SANJAY GANDHI,1340,20,21.7,84,4,*,Less receipt-SECL
,34 P.H. SATPURA,1143,20,20.7,49,2,*,**,Less receipt -WCL
,35 P.H. VINDHYACHAL STP($),3260,15,51.7,176,3,*,**,Less receipt-CCL BCCL
MAHARASHTRA 36 RAIL BHUSAWAL,475,25,8.7,7,1,*,**,Inadequate linkage
,37 RAIL CHANDRAPUR,2340,20,36.5,62,2,*,**,Inadequate linkage
,38 RAIL KHAPARKHEDA II,840,20,15.8,27,2,*,**,Inadequate linkage
,39 RAIL KORADIH,1040,25,17.3,21,1,*,**,Less receipt-SECL MCL
,40 RAIL NASIK,880,25,15.0,63,4,*,Less import
,41 RAIL PARLI,920,25,13.2,167,13
,42 RAIL PARAS,305,20,5.7,14,2,*,**,Less receipt
,43 RAIL DAHANU,500,25,9.7,61,6,*,Less receipt-SECL
TOTAL OF THE REGION,22243,21,349.3,2285,7,15,11
siyaram/1/6/2009,1
REGION /,SL. MODE,NAME OF,CAPACITY,NORMATIVE,DAILY LINK-,ACTUAL STOCK,CRITICAL,REASONS FOR
STATE,NO. OF TRANS
,THERMAL POWER,IN MW,STOCK Reqd. AGE IN '000,IN 000,IN,COAL STOCK CRITICAL COAL
,PORT,STATION,(Days),TONNES,TONNES,DAYS <7days <4days STOCK
SOUTHERN REGION
A. P.,44 RAIL,Dr. N. TATA RAO,1260,25,20.0,140,7
,45 RAIL,KOTHAGUDEM,1180,20,15.8,211,13
,46 ROAD RAMAGUNDEM"B",63,20,0.8,18,22
,47 RAIL,RAYALASEEMA,840,25,14.3,82,6,*,Less receipt
,48 P.H.,RAMAGUNDAM($),2600,15,40.7,416,10
,49 RAIL,SIMHADRI($),1000,25,20.0,149,7
KARNATAKA,50 RAIL,RAICHUR,1470,30,30.3,512,17
TAMIL NADU,51 I.M.,ENNORE,450,30,7.5,8,1,*,**,Less receipt-ECL MCL
,52 I.M.,METTUR,840,30,15.8,50,3,*,**,Less receipt
,53 I.M.,NORTH CHENNAI,630,30,13.2,18,1,*,**,Less receipt-ECL MCL
,54 I.M.,TUTICORIN,1050,30,18.5,72,4,*,Less receipt-ECL MCL
TOTAL OF THE REGION,11383,25,197.0,1676,9,5,3
EASTERN REGION
BIHAR,55 RAIL,BARAUNI,320,20,1.0,22,22
,56 RAIL,220
,MUZAFFARPUR,20,1.0,1,1,*,**,Less receipt-ECL
,57 P.H. KAHALGAON($),1840,15,27.7,8,0,*,**,Less receipt-ECL
ORISSA,58 P.H. IB VALLEY TPS,420,15,5.3,171,32
,59 P.H. TALCHER TPS($),470,15,7.9,19,2,*,**,Linkage < Demand
,60 P.H. TALCHER STPS($),3000,15,60.0,33,1,*,**,Linkage < Demand
JHARKHAND,61 RAIL PATRATU,840,20,3.7,38,10
,62 ROAD TENUGHAT,420,20,3.7,36,10
,63 RAIL BOKARO"B" (DVC),630,20,8.3,84,10
,64 RAIL CHANDRAPURA(DVC),750,20,6.0,41,7
WEST BENGAL 65 RAIL DURGAPUR (DVC),340,20,8.7,147,17
,66 RAIL MEJIA,(DVC),1340,20,22.0,58,3,*,**,Less receipt
,67 RAIL BAKRESHWAR,840,25,13.0,51,4,*,Less receipt-EMTA
,68 RAIL BANDEL,450,20,4.7,3,1,*,**,Less receipt-EMTA
,69 RAIL DURGAPUR (DPL),695,20,9.2,58,6,*
,70 RAIL KOLAGHAT,1260,25,18.3,189,10
,71 RAIL SAGARDIGHI,600,20,6.7,24,4,*,Inadequate linkage
,72 RAIL SANTALDIH,730,20,6.8,28,4,*,Unloading Constraint
,73 RAIL BUDGE BUDGE,500,20,7.5,49,7
,74 RAIL NEW COSSIPORE,160,20,1.3,10,8
,75 RAIL SOUTHERN REPL,135,25,2.5,47,19
,76 RAIL TITAGARH,240,20,3.8,53,14
,77 P.H. FARAKKA STPS($),1600,15,32.3,0,0,*,**,Less receipt-ECL
TOTAL OF THE REGION,17800,18,261,1170,4,11,7
ALL INDIA TOTAL,69965,22,1114.7,6659,6,45,29
($) = NTPC,I.M. = INTER MODAL,P.H. = PITHEAD
(*) Critical i.e. stock < 7 days in,45,TPSs,(Includes super critical also)
(**) Super Critical i.e.stock < 4 days in,29,TPSs




siyaram/1/6/2009,2
,No.CEA/Plg/OM/1/42/2008
,CENTRAL
,CENTRAL,ELECTRICITY
,ELECTRICITY,AUTHORITY
,AUTHORITY
,OPERATION,MONITORING
,OPERATION,DIVISION
,MONITORING,DIVISION


,[,******* DAILY COAL REPORT

COAL STOCK POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY AS ON 04.01.2009
REGION /,SL. MODE NAME OF,CAPACITY NORMATIVE DAILY LINK-,ACTUAL STOCK,CRITICAL,REASONS FOR
STATE,NO. OF TRANS
,THERMAL POWER IN MW,STOCK Reqd. AGE IN '000 IN 000,IN COAL STOCK CRITICAL COAL
,PORT,STATION,(Days),TONNES,TONNES,DAYS <7days <4days STOCK
NORTHEN REGION
DELHI,1 RAIL,I.P. STATION,248,25,3.2,48,15
,2 RAIL,RAJGHAT,135,25,2.2,48,22
,3 RAIL,BADARPUR($),705,30,14.2,153,11
HARYANA,4 RAIL,FARIDABAD EXT,180,25,2.5,74,30
,5 RAIL,PANIPAT,1360,25,23.3,50,2,*,**,Less receipt-CCL
,6 RAIL,YAMUNA NAGAR,600,25,8.8,3,0,*,**,Less receipt -CCL
PUNJAB,7 RAIL,GHTP(LEH.MOH.),920,30,15.8,72,5,*,Less receipt -CCL
,8 RAIL,GNDTP(BATHINDA),440,30,8.2,33,4,*,Less receipt -CCL
,9 RAIL,ROPAR,1260,30,20.8,57,3,*,**,Less receipt -CCL
RAJASTHAN,10 RAIL,KOTA,1045,30,21.0,247,12
,11 RAIL,SURATGARH,1250,30,24.0,66,3,*,**,Less receipt-SECL
U . P.,12 P.H.,ANPARA,1630,15,25.8,79,3,*,**,Less receipt-NCL
,13 RAIL,HARDUAGANJ"B",225,25,2.8,0,0,*,**,Less receipt -CCL
,14 RAIL,OBRA,1362,20,15.3,119,8
,15 RAIL,PANKI,210,30,3.3,13,4,*,Less receipt -CCL
,16 RAIL,PARICHHA,640,30,9.8,2,0,*,**,Less receipt-CCL BCCL
,17 RAIL,DADRI(NCPP)($),840,30,14.2,46,3,*,**,Less receipt -CCL
,18 P.H.,RIHAND STPS($),2000,15,34.0,148,4,*,Less receipt-NCL
,19 P.H.,SINGRAULI STPS($),2000,15,32.0,130,4,*,Linkage < Demand
,20 RAIL,TANDA($),440,25,7.3,80,11
