,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 01-Sep-2011 )
,Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,20,2.2,39,18
2,RAIL,BADARPUR TPS,705.0,30,10.8,127,12
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,18.3,151,8
4,RAIL,YAMUNA NAGAR TPS,600.0,25,6.8,153,22
5,RAIL,RAJIV GANDHI TPS,1200.0,25,13.7,141,10
6,RAIL,INDIRA GANDHI STPP,500.0,25,5.9,156,27
PUNJAB
7,RAIL,GH TPS (LEH.MOH.),920.0,30,11.0,285,26
8,RAIL,ROPAR TPS,1260.0,25,17.1,465,27
9,RAIL,GND TPS(BHATINDA),440.0,30,4.4,99,23
RAJASTHAN
10,RAIL,KOTA TPS,1240.0,30,17.6,205,12
11,RAIL,SURATGARH TPS,1500.0,30,17.6,310,18
12,RAIL,CHHABRA TPP,500.0,30,5.4,49,9
UTTAR PRADESH
13,PITHEAD,ANPARA TPS,1630.0,15,21.5,344,16
14,RAIL,HARDUAGANJ TPS,220.0,25,2.3,173,74
15,RAIL,OBRA TPS,1372.0,20,11.7,188,16
16,RAIL,PANKI TPS,210.0,30,2.9,126,43
17,RAIL,PARICHHA TPS,640.0,30,7.8,136,17
18,RAIL,DADRI (NCTPP),1820.0,30,22.5,158,7
19,PITHEAD,RIHAND STPS,2000.0,15,27.1,204,8
20,PITHEAD,SINGRAULI STPS,2000.0,15,27.6,231,8
21,RAIL,TANDA TPS,440.0,25,6.6,241,36
22,RAIL,UNCHAHAR TPS,1050.0,25,14.9,77,5,*,Less Receipt
23,RAIL,ROSA TPP Ph-I,600.0,25,7.3,85,12
TOTAL OF N.R.,22342.0,24,283.0,4142,15,1,0
WESTERN
CHHATTISGARH
24,RAIL,DSPM TPS,500.0,15,7.3,170,23
25,PITHEAD,KORBA-II,440.0,15,7.3,137,19
26,PITHEAD,KORBA-WEST TPS,840.0,15,12.2,373,30
27,PITHEAD,KORBA STPS,2600.0,15,31.8,140,4,*,Less Receipt
28,PITHEAD,SIPAT STPS,1660.0,20,14.7,313,21
29,RAIL,PATHADI TPP,600.0,15,7.3,19,3,*,**,Less Receipt
30,RAIL,BHILAI TPS,500.0,25,6.6,6,1,*,**,Less Receipt
GUJARAT
31,RAIL,GANDHI NAGAR TPS,870.0,30,12.0,191,16
32,RAIL,UKAI TPS,850.0,30,10.3,147,14
33,RAIL,SIKKA REP. TPS,240.0,30,3.2,76,24
34,RAIL,WANAKBORI TPS,1470.0,30,19.1,421,22
35,RAIL,SABARMATI (C,400.0,30,5.4,62,12
,STATION)
MADHYA PRADESH
36,PITHEAD,AMARKANTAK EXT TPS,450.0,15,4.4,200,45
37,RAIL,SANJAY GANDHI TPS,1340.0,20,15.6,66,4,*,No import
38,RAIL,SATPURA TPS,1142.5,20,15.2,142,9
39,PITHEAD,VINDHYACHAL STPS,3260.0,15,45.7,113,2,*,**,Less Receipt
MAHARASHTRA
40,RAIL,BHUSAWAL TPS,420.0,20,6.4,273,43
41,RAIL,CHANDRAPUR(MAHAR,2340.0,20,33.0,788,24
,ASHTRA) STPS
42,RAIL,KHAPARKHEDA TPS- II,1340.0,25,13.2,0,0,*,**,Less Receipt
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 04-Sep-2011 )
,Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,20,2.2,35,16
2,RAIL,BADARPUR TPS,705.0,30,10.8,103,10
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,18.3,137,7
4,RAIL,YAMUNA NAGAR TPS,600.0,25,6.8,141,21
5,RAIL,RAJIV GANDHI TPS,1200.0,25,13.7,141,10
6,RAIL,INDIRA GANDHI STPP,500.0,25,5.9,169,29
PUNJAB
7,RAIL,GH TPS (LEH.MOH.),920.0,30,11.0,278,25
8,RAIL,ROPAR TPS,1260.0,25,17.1,463,27
9,RAIL,GND TPS(BHATINDA),440.0,30,4.4,100,23
RAJASTHAN
10,RAIL,KOTA TPS,1240.0,30,17.6,231,13
11,RAIL,SURATGARH TPS,1500.0,30,17.6,311,18
12,RAIL,CHHABRA TPP,500.0,30,5.4,53,10
UTTAR PRADESH
