,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 01-Jun-2011 )
,Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
KARNATAKA
56,RAIL,RAICHUR TPS,1720.0,30,25.1,273,11
57,RAIL,BELLARY TPS,500.0,20,8.7,74,8
TAMIL NADU
58,INTER MODAL,ENNORE TPS,450.0,30,6.9,18,3,*,**,Less Receipt
59,INTER MODAL,METTUR TPS,840.0,30,13.6,104,8
60,INTER MODAL,NORTH CHENNAI TPS,630.0,30,10.4,64,6,*,Less Receipt
61,INTER MODAL,TUTICORIN TPS,1050.0,30,18.5,8,0,*,**,Less Receipt
TOTAL OF S.R.,13882.5,23,212.6,1350,6,6,4
EASTERN
BIHAR
62,RAIL,BARAUNI TPS,310.0,20,1.2,11,9
63,RAIL,MUZAFFARPUR TPS,220.0,20,1.7,28,16
64,PITHEAD,KAHALGAON TPS,2340.0,15,40.4,21,1,*,**,Coal Transportation
JHARKHAND
65,RAIL,PATRATU TPS,770.0,20,2.9,75,26
66,ROAD,TENUGHAT TPS,420.0,20,4.6,66,14
67,RAIL,BOKARO `B` TPS,630.0,20,9.0,289,32
68,RAIL,CHANDRAPURA(DVC),890.0,20,8.1,40,5,*,Less Receipt
,TPS
ORISSA
69,PITHEAD,IB VALLEY TPS,420.0,15,7.8,150,19
70,PITHEAD,TALCHER (OLD) TPS,470.0,15,8.7,184,21
71,PITHEAD,TALCHER STPS,3000.0,15,52.0,183,4,*,Less Receipt
72,RAIL,STERLITE TPP,1200.0,20,17.3,16,1,*,**,Less Availability of Coal

WEST BENGAL
73,RAIL,DURGAPUR TPS,340.0,20,4.8,251,53
74,RAIL,MEJIA TPS,2340.0,20,28.9,75,3,*,**,Higher Trun around
,time
75,RAIL,BAKRESWAR TPS,1050.0,25,17.3,130,7
76,RAIL,BANDEL TPS,450.0,20,4.9,13,3,*,**,Less Receipt
77,RAIL,D.P.L. TPS,690.0,25,7.8,149,19
78,RAIL,KOLAGHAT TPS,1260.0,25,18.2,67,4,*,Less Receipt
79,RAIL,SAGARDIGHI TPS,600.0,20,7.8,65,8
80,RAIL,SANTALDIH TPS,730.0,20,6.4,71,11
81,RAIL,BUDGE BUDGE TPS,750.0,20,9.5,299,31
82,RAIL,NEW COSSIPORE TPS,160.0,20,1.3,13,10
83,RAIL,SOUTHERN REPL. TPS,135.0,20,2.3,44,19
84,RAIL,TITAGARH TPS,240.0,20,3.8,30,8
85,PITHEAD,FARAKKA STPS,2100.0,15,31.8,311,10
TOTAL OF E.R.,21515.0,18,298.5,2580,9,7,4
ALL INDIA TOTAL,82577.0,22,1230,14104,11,26,16

(*) Critical i.e. stock less than 7 days in,26,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,16,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 02-Jun-2011 )
,Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,20,2.5,9,4,*,Less Receipt
2,RAIL,BADARPUR TPS,705.0,30,12.7,142,11
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,21.7,282,13
4,RAIL,YAMUNA NAGAR TPS,600.0,25,8.1,247,31
5,RAIL,RAJIV GANDHI TPS,1200.0,25,15.6,172,11
6,RAIL,INDIRA GANDHI STPP,500.0,25,6.9,213,31
PUNJAB
7,RAIL,GH TPS (LEH.MOH.),920.0,30,13.0,375,29
8,RAIL,ROPAR TPS,1260.0,25,20.2,502,25
9,RAIL,GND TPS(BHATINDA),440.0,30,5.2,195,37
RAJASTHAN
10,RAIL,KOTA TPS,1240.0,30,18.6,190,10
11,RAIL,SURATGARH TPS,1500.0,30,20.8,270,13
12,RAIL,CHHABRA TPP,500.0,30,6.4,116,18
UTTAR PRADESH
13,PITHEAD,ANPARA TPS,1630.0,15,25.4,263,10
14,RAIL,HARDUAGANJ TPS,220.0,25,2.8,95,34
15,RAIL,OBRA TPS,1372.0,20,13.9,222,16
16,RAIL,PANKI TPS,210.0,30,3.5,94,27
17,RAIL,PARICHHA TPS,640.0,30,9.2,235,25
18,RAIL,DADRI (NCTPP),1820.0,30,26.6,143,5,*,Less Receipt - CCL
19,PITHEAD,RIHAND STPS,2000.0,15,32.1,636,20
20,PITHEAD,SINGRAULI STPS,2000.0,15,32.6,621,19
21,RAIL,TANDA TPS,440.0,25,7.8,340,44
22,RAIL,UNCHAHAR TPS,1050.0,25,17.6,475,27
23,RAIL,ROSA TPP Ph-I,600.0,25,8.7,41,5,*,Data not received
TOTAL OF N.R.,22342.0,24,331.9,5879,18,3,0
WESTERN
CHHATTISGARH
24,RAIL,DSPM TPS,500.0,15,8.7,88,10
25,PITHEAD,KORBA-II,440.0,15,8.7,175,20
26,PITHEAD,KORBA-WEST TPS,840.0,15,14.4,367,25
27,PITHEAD,KORBA STPS,2600.0,15,37.6,630,17
28,PITHEAD,SIPAT STPS,1000.0,20,17.3,609,35
29,RAIL,PATHADI TPP,600.0,15,8.7,5,1,*,**,Less Availability of Coal

30,RAIL,BHILAI TPS,500.0,25,7.8,0,0,*,**,Less Receipt
GUJARAT
31,RAIL,GANDHI NAGAR TPS,870.0,30,14.2,22,2,*,**,No import
32,RAIL,UKAI TPS,850.0,30,12.1,37,3,*,**,Less import
33,RAIL,SIKKA REP. TPS,240.0,30,3.8,20,5,*,Less Receipt
34,RAIL,WANAKBORI TPS,1470.0,30,22.5,164,7
35,RAIL,SABARMATI (C,400.0,30,6.4,25,4,*,Less Receipt
,STATION)
MADHYA PRADESH
36,PITHEAD,AMARKANTAK EXT TPS,450.0,15,5.2,114,22
37,RAIL,SANJAY GANDHI TPS,1340.0,20,18.5,40,2,*,**,No import
38,RAIL,SATPURA TPS,1142.5,20,17.9,76,4,*,Less Receipt
39,PITHEAD,VINDHYACHAL STPS,3260.0,15,54.0,583,11
MAHARASHTRA
40,RAIL,BHUSAWAL TPS,470.0,20,7.5,265,35
41,RAIL,CHANDRAPUR(MAHAR,2340.0,20,39.0,413,11
,ASHTRA) STPS
42,RAIL,KHAPARKHEDA TPS- II,840.0,25,15.6,59,4,*,Less Receipt
,Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

43,RAIL,KORADI TPS,1040.0,25,13.9,290,21
44,RAIL,NASIK TPS,880.0,25,13.6,145,11
45,RAIL,PARLI TPS,1170.0,25,16.7,37,2,*,**,Less Receipt
46,RAIL,PARAS TPS,555.0,25,7.5,93,12
47,RAIL,DAHANU TPS,500.0,25,9.2,14,2,*,**,Less Receipt - SECL
48,RAIL,WARDHA WARORA,540.0,20,6.6,73,11
TOTAL OF W.R.,24837.5,21,387.4,4346,11,11,7
SOUTHERN
ANDHRA PRADESH
49,RAIL,Dr. N.TATA RAO TPS,1760.0,20,26.0,70,3,*,**,Less Receipt
50,RAIL,KOTHAGUDEM TPS,1220.0,20,18.9,101,5,*,Less Receipt
51,ROAD,RAMAGUNDEM - B TPS,62.5,20,1.0,8,8
52,RAIL,RAYALASEEMA TPS,1050.0,25,16.5,17,1,*,**,Less Receipt
53,PITHEAD,RAMAGUNDEM STPS,2600.0,15,38.1,282,7
54,RAIL,SIMHADRI,1500.0,25,23.1,188,8
55,PITHEAD,KAKATIYA TPS,500.0,15,5.8,116,20
KARNATAKA
56,RAIL,RAICHUR TPS,1720.0,30,25.1,268,11
57,RAIL,BELLARY TPS,500.0,20,8.7,71,8
TAMIL NADU
58,INTER MODAL,ENNORE TPS,450.0,30,6.9,22,3,*,**,Less Receipt
59,INTER MODAL,METTUR TPS,840.0,30,13.6,103,8
60,INTER MODAL,NORTH CHENNAI TPS,630.0,30,10.4,74,7
61,INTER MODAL,TUTICORIN TPS,1050.0,30,18.5,13,1,*,**,Less Receipt
TOTAL OF S.R.,13882.5,23,212.6,1334,6,5,4
EASTERN
BIHAR
62,RAIL,BARAUNI TPS,310.0,20,1.2,11,9
63,RAIL,MUZAFFARPUR TPS,220.0,20,1.7,28,16
64,PITHEAD,KAHALGAON TPS,2340.0,15,40.4,26,1,*,**,Coal Transportation
JHARKHAND
65,RAIL,PATRATU TPS,770.0,20,2.9,75,26
66,ROAD,TENUGHAT TPS,420.0,20,4.6,66,14
67,RAIL,BOKARO `B` TPS,630.0,20,9.0,288,32
68,RAIL,CHANDRAPURA(DVC),890.0,20,8.1,40,5,*,Less Receipt
,TPS
ORISSA
69,PITHEAD,IB VALLEY TPS,420.0,15,7.8,150,19
70,PITHEAD,TALCHER (OLD) TPS,470.0,15,8.7,180,21
71,PITHEAD,TALCHER STPS,3000.0,15,52.0,192,4,*,Less Receipt
72,RAIL,STERLITE TPP,1200.0,20,17.3,16,1,*,**,Less Availability of Coal

WEST BENGAL
73,RAIL,DURGAPUR TPS,340.0,20,4.8,248,52
74,RAIL,MEJIA TPS,2340.0,20,28.9,81,3,*,**,Higher Trun around
,time
75,RAIL,BAKRESWAR TPS,1050.0,25,17.3,132,8
76,RAIL,BANDEL TPS,450.0,20,4.9,14,3,*,**,Less Receipt
77,RAIL,D.P.L. TPS,690.0,25,7.8,151,19
78,RAIL,KOLAGHAT TPS,1260.0,25,18.2,74,4,*,Less Receipt
79,RAIL,SAGARDIGHI TPS,600.0,20,7.8,69,9
80,RAIL,SANTALDIH TPS,730.0,20,6.4,67,11
81,RAIL,BUDGE BUDGE TPS,750.0,20,9.5,295,31
82,RAIL,NEW COSSIPORE TPS,160.0,20,1.3,15,12
83,RAIL,SOUTHERN REPL. TPS,135.0,20,2.3,41,18
84,RAIL,TITAGARH TPS,240.0,20,3.8,27,7
85,PITHEAD,FARAKKA STPS,2100.0,15,31.8,312,10
TOTAL OF E.R.,21515.0,18,298.5,2599,9,7,4
ALL INDIA TOTAL,82577.0,22,1230,14159,12,26,15

(*) Critical i.e. stock less than 7 days in,26,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,15,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 05-Jun-2011 )
,Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,20,2.5,3,1,*,**,Less Receipt
2,RAIL,BADARPUR TPS,705.0,30,12.7,164,13
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,21.7,312,14
4,RAIL,YAMUNA NAGAR TPS,600.0,25,8.1,242,30
5,RAIL,RAJIV GANDHI TPS,1200.0,25,15.6,196,13
6,RAIL,INDIRA GANDHI STPP,500.0,25,6.9,199,29
PUNJAB
7,RAIL,GH TPS (LEH.MOH.),920.0,30,13.0,397,31
8,RAIL,ROPAR TPS,1260.0,25,20.2,540,27
9,RAIL,GND TPS(BHATINDA),440.0,30,5.2,197,38
RAJASTHAN
10,RAIL,KOTA TPS,1240.0,30,18.6,173,9
11,RAIL,SURATGARH TPS,1500.0,30,20.8,273,13
12,RAIL,CHHABRA TPP,500.0,30,6.4,109,17
UTTAR PRADESH
13,PITHEAD,ANPARA TPS,1630.0,15,25.4,266,10
14,RAIL,HARDUAGANJ TPS,220.0,25,2.8,95,34
15,RAIL,OBRA TPS,1372.0,20,13.9,217,16
16,RAIL,PANKI TPS,210.0,30,3.5,94,27
17,RAIL,PARICHHA TPS,640.0,30,9.2,238,26
18,RAIL,DADRI (NCTPP),1820.0,30,26.6,113,4,*,Less Receipt - CCL
19,PITHEAD,RIHAND STPS,2000.0,15,32.1,641,20
20,PITHEAD,SINGRAULI STPS,2000.0,15,32.6,614,19
21,RAIL,TANDA TPS,440.0,25,7.8,352,45
22,RAIL,UNCHAHAR TPS,1050.0,25,17.6,444,25
23,RAIL,ROSA TPP Ph-I,600.0,25,8.7,41,5,*,Data not received
TOTAL OF N.R.,22342.0,24,331.9,5922,18,3,1
WESTERN
CHHATTISGARH
24,RAIL,DSPM TPS,500.0,15,8.7,85,10
25,PITHEAD,KORBA-II,440.0,15,8.7,174,20
26,PITHEAD,KORBA-WEST TPS,840.0,15,14.4,353,24
27,PITHEAD,KORBA STPS,2600.0,15,37.6,611,16
28,PITHEAD,SIPAT STPS,1000.0,20,17.3,612,35
29,RAIL,PATHADI TPP,600.0,15,8.7,0,0,*,**,Less Availability of Coal

30,RAIL,BHILAI TPS,500.0,25,7.8,5,1,*,**,Less Receipt
GUJARAT
31,RAIL,GANDHI NAGAR TPS,870.0,30,14.2,30,2,*,**,No import
32,RAIL,UKAI TPS,850.0,30,12.1,27,2,*,**,Less import
33,RAIL,SIKKA REP. TPS,240.0,30,3.8,25,7
34,RAIL,WANAKBORI TPS,1470.0,30,22.5,159,7
35,RAIL,SABARMATI (C,400.0,30,6.4,25,4,*,Less Receipt
,STATION)
MADHYA PRADESH
36,PITHEAD,AMARKANTAK EXT TPS,450.0,15,5.2,117,23
37,RAIL,SANJAY GANDHI TPS,1340.0,20,18.5,32,2,*,**,No import
38,RAIL,SATPURA TPS,1142.5,20,17.9,76,4,*,Less Receipt
39,PITHEAD,VINDHYACHAL STPS,3260.0,15,54.0,608,11
MAHARASHTRA
40,RAIL,BHUSAWAL TPS,470.0,20,7.5,261,35
41,RAIL,CHANDRAPUR(MAHAR,2340.0,20,39.0,407,10
,ASHTRA) STPS
42,RAIL,KHAPARKHEDA TPS- II,840.0,25,15.6,55,3,*,**,Less Receipt
,Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

43,RAIL,KORADI TPS,1040.0,25,13.9,286,21
44,RAIL,NASIK TPS,880.0,25,13.6,144,11
45,RAIL,PARLI TPS,1170.0,25,16.7,27,2,*,**,Less Receipt
46,RAIL,PARAS TPS,555.0,25,7.5,89,12
47,RAIL,DAHANU TPS,500.0,25,9.2,17,2,*,**,Less Receipt - SECL
48,RAIL,WARDHA WARORA,540.0,20,6.6,72,11
TOTAL OF W.R.,24837.5,21,387.4,4298,11,10,8
SOUTHERN
ANDHRA PRADESH
49,RAIL,Dr. N.TATA RAO TPS,1760.0,20,26.0,77,3,*,**,Less Receipt
50,RAIL,KOTHAGUDEM TPS,1220.0,20,18.9,86,5,*,Less Receipt
51,ROAD,RAMAGUNDEM - B TPS,62.5,20,1.0,8,8
52,RAIL,RAYALASEEMA TPS,1050.0,25,16.5,13,1,*,**,Less Receipt
53,PITHEAD,RAMAGUNDEM STPS,2600.0,15,38.1,250,7
54,RAIL,SIMHADRI,1500.0,25,23.1,173,7
55,PITHEAD,KAKATIYA TPS,500.0,15,5.8,109,19
KARNATAKA
56,RAIL,RAICHUR TPS,1720.0,30,25.1,259,10
57,RAIL,BELLARY TPS,500.0,20,8.7,84,10
TAMIL NADU
58,INTER MODAL,ENNORE TPS,450.0,30,6.9,24,4,*,Less Receipt
59,INTER MODAL,METTUR TPS,840.0,30,13.6,110,8
60,INTER MODAL,NORTH CHENNAI TPS,630.0,30,10.4,56,5,*,Less Receipt
61,INTER MODAL,TUTICORIN TPS,1050.0,30,18.5,40,2,*,**,Less Receipt
TOTAL OF S.R.,13882.5,23,212.6,1290,6,6,3
EASTERN
BIHAR
62,RAIL,BARAUNI TPS,310.0,20,1.2,13,11
63,RAIL,MUZAFFARPUR TPS,220.0,20,1.7,35,20
64,PITHEAD,KAHALGAON TPS,2340.0,15,40.4,19,0,*,**,Coal Transportation
JHARKHAND
65,RAIL,PATRATU TPS,770.0,20,2.9,75,26
66,ROAD,TENUGHAT TPS,420.0,20,4.6,66,14
67,RAIL,BOKARO `B` TPS,630.0,20,9.0,287,32
68,RAIL,CHANDRAPURA(DVC),890.0,20,8.1,48,6,*,Less Receipt
,TPS
ORISSA
69,PITHEAD,IB VALLEY TPS,420.0,15,7.8,160,20
70,PITHEAD,TALCHER (OLD) TPS,470.0,15,8.7,181,21
71,PITHEAD,TALCHER STPS,3000.0,15,52.0,173,3,*,**,Less Receipt
72,RAIL,STERLITE TPP,1200.0,20,17.3,16,1,*,**,Less Availability of Coal

WEST BENGAL
73,RAIL,DURGAPUR TPS,340.0,20,4.8,244,51
74,RAIL,MEJIA TPS,2340.0,20,28.9,37,1,*,**,Higher Trun around
,time
75,RAIL,BAKRESWAR TPS,1050.0,25,17.3,122,7
76,RAIL,BANDEL TPS,450.0,20,4.9,17,3,*,**,Less Receipt
77,RAIL,D.P.L. TPS,690.0,25,7.8,165,21
78,RAIL,KOLAGHAT TPS,1260.0,25,18.2,71,4,*,Less Receipt
79,RAIL,SAGARDIGHI TPS,600.0,20,7.8,69,9
80,RAIL,SANTALDIH TPS,730.0,20,6.4,57,9
81,RAIL,BUDGE BUDGE TPS,750.0,20,9.5,295,31
82,RAIL,NEW COSSIPORE TPS,160.0,20,1.3,16,12
83,RAIL,SOUTHERN REPL. TPS,135.0,20,2.3,8,3,*,**,Less Receipt
84,RAIL,TITAGARH TPS,240.0,20,3.8,28,7
85,PITHEAD,FARAKKA STPS,2100.0,15,31.8,310,10
TOTAL OF E.R.,21515.0,18,298.5,2512,8,8,6
ALL INDIA TOTAL,82577.0,22,1230,14022,11,27,18

(*) Critical i.e. stock less than 7 days in,27,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,18,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 06-Jun-2011 )
,Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,20,2.5,7,3,*,**,Less Receipt
2,RAIL,BADARPUR TPS,705.0,30,12.7,163,13
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,21.7,309,14
4,RAIL,YAMUNA NAGAR TPS,600.0,25,8.1,239,29
5,RAIL,RAJIV GANDHI TPS,1200.0,25,15.6,207,13
6,RAIL,INDIRA GANDHI STPP,500.0,25,6.9,197,28
PUNJAB
7,RAIL,GH TPS (LEH.MOH.),920.0,30,13.0,405,31
8,RAIL,ROPAR TPS,1260.0,25,20.2,542,27
9,RAIL,GND TPS(BHATINDA),440.0,30,5.2,195,38
RAJASTHAN
10,RAIL,KOTA TPS,1240.0,30,18.6,160,9
11,RAIL,SURATGARH TPS,1500.0,30,20.8,276,13
12,RAIL,CHHABRA TPP,500.0,30,6.4,106,17
UTTAR PRADESH
13,PITHEAD,ANPARA TPS,1630.0,15,25.4,257,10
14,RAIL,HARDUAGANJ TPS,220.0,25,2.8,95,34
15,RAIL,OBRA TPS,1372.0,20,13.9,217,16
16,RAIL,PANKI TPS,210.0,30,3.5,97,28
17,RAIL,PARICHHA TPS,640.0,30,9.2,248,27
18,RAIL,DADRI (NCTPP),1820.0,30,26.6,106,4,*,Less Receipt - CCL
19,PITHEAD,RIHAND STPS,2000.0,15,32.1,631,20
20,PITHEAD,SINGRAULI STPS,2000.0,15,32.6,621,19
21,RAIL,TANDA TPS,440.0,25,7.8,353,45
22,RAIL,UNCHAHAR TPS,1050.0,25,17.6,433,25
23,RAIL,ROSA TPP Ph-I,600.0,25,8.7,41,5,*,Data not received
TOTAL OF N.R.,22342.0,24,331.9,5906,18,3,1
WESTERN
CHHATTISGARH
24,RAIL,DSPM TPS,500.0,15,8.7,87,10
25,PITHEAD,KORBA-II,440.0,15,8.7,174,20
26,PITHEAD,KORBA-WEST TPS,840.0,15,14.4,345,24
27,PITHEAD,KORBA STPS,2600.0,15,37.6,609,16
28,PITHEAD,SIPAT STPS,1000.0,20,17.3,607,35
29,RAIL,PATHADI TPP,600.0,15,8.7,1,0,*,**,Less Availability of Coal

30,RAIL,BHILAI TPS,500.0,25,7.8,7,1,*,**,Less Receipt
GUJARAT
31,RAIL,GANDHI NAGAR TPS,870.0,30,14.2,28,2,*,**,No import
32,RAIL,UKAI TPS,850.0,30,12.1,23,2,*,**,Less import
33,RAIL,SIKKA REP. TPS,240.0,30,3.8,24,6,*,Less Receipt
34,RAIL,WANAKBORI TPS,1470.0,30,22.5,156,7
35,RAIL,SABARMATI (C,400.0,30,6.4,49,8
,STATION)
MADHYA PRADESH
36,PITHEAD,AMARKANTAK EXT TPS,450.0,15,5.2,120,23
37,RAIL,SANJAY GANDHI TPS,1340.0,20,18.5,34,2,*,**,No import
