,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION

,***,DAILY COAL REPORT
,Page 1 of1
,COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON,01-Jun-2008,)
,REGION/,MODE OF,NAME OF,CAPACITY NORMATIV,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),E,LINKAGE,CRITICAL COAL
,POWER,STOCK,IN '000 IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,TONNES TONNES DAYS
,(DAYS),<7,<4

NORTHERN
DELHI
1,RAIL,I.P.STATION,247.5,25,2.7,16,6,*
2,RAIL,RAJGHAT,135.0,25,2.3,44,19
TOTAL OF THE REGION,382.5,25,5.0,60,12,1,0
SOUTHERN
ANDHRA PRADESH
44,RAIL,Dr. N.TATA RAO,1260.0,25,21.7,117,5,*
45,RAIL,KOTHAGUDEM,1180.0,20,15.8,74,5,*
46,ROAD,RAMAGUNDEM - B,62.5,20,1.0,17,17
47,RAIL,RAYALASEEMA,840.0,25,15.8,5,0,*,**
TOTAL OF THE REGION,3342.5,24,54.3,214,4,3,1
ALL INDIA TOTAL,3725.0,24,59,274,5,4,1

(*) Critical i.e. stock less than 7 days in,4,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,1,TPSs
(***) Due to long outage,2
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION

,***,DAILY COAL REPORT
,Page 1 of2
,COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON,02-Jun-2008,)
,REGION/,MODE OF,NAME OF,CAPACITY NORMATIV,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),E,LINKAGE,CRITICAL COAL
,POWER,STOCK,IN '000 IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,TONNES TONNES DAYS
,(DAYS),<7,<4

NORTHERN
DELHI
1,RAIL,I.P.STATION,247.5,25,2.7,17,6,*
2,RAIL,RAJGHAT,135.0,25,2.3,45,19
3,RAIL,BADARPUR,720.0,30,12.7,349,28
HARYANA
4,RAIL,FARIDABAD EXT.,180.0,25,2.8,79,28
5,RAIL,PANIPAT,1360.0,25,21.8,190,9
6,RAIL,YAMUNA NAGAR TP,600.0,25,8.3,110,13
PUNJAB
7,RAIL,GHTP (LEH.MOH.),670.0,30,12.7,113,9
8,RAIL,GNDTP(BHATINDA),440.0,30,6.0,149,25
9,RAIL,ROPAR,1260.0,30,20.0,348,17
RAJASTHAN
10,RAIL,KOTA,1045.0,30,19.7,234,12
11,RAIL,SURATGARH,1250.0,30,20.3,100,5,*

UTTAR PRADESH
12,PITHEAD,ANPARA,1630.0,15,22.2,299,14
13,RAIL,HARDUAGANJ B,325.0,25,2.7,24,9
14,RAIL,OBRA,1482.0,20,15.0,155,10
15,RAIL,PANKI,210.0,30,4.0,55,14
16,RAIL,PARICHHA,640.0,30,10.3,98,9
17,RAIL,DADRI (NCTPP),840.0,30,13.3,143,11
18,PITHEAD,RIHAND STPS,2000.0,15,26.2,282,11
19,PITHEAD,SINGRAULI STPS,2000.0,15,25.0,371,15
20,RAIL,TANDA,440.0,25,7.3,168,23
21,RAIL,UNCHAHAR,1050.0,25,19.0,98,5,*
TOTAL OF THE REGION,18524.5,24,274.3,3426,12,3,0
WESTERN
CHHATTISGARH
22,RAIL,KORBA EAST V,500.0,15,7.3,27,4,*
23,PITHEAD,KORBA-II,440.0,15,6.7,100,15
24,PITHEAD,KORBA-WEST,840.0,15,13.3,144,11
25,PITHEAD,KORBA STPS,2100.0,15,32.7,275,8
26,RAIL,SIPAT STPS,500.0,20,6.7,254,38
GUJARAT
27,RAIL,GANDHI NAGAR,870.0,30,13.3,22,2,*,**
28,RAIL,SIKKA REP.,240.0,30,3.3,47,14
29,RAIL,UKAI,850.0,30,11.7,165,14
30,RAIL,WANAKBORI,1470.0,30,26.0,49,2,*,**
31,RAIL,TORR POWER AEC,390.0,30,5.7,72,13
MADHYA PRADESH
32,PITHEAD,AMAR KANTAK,300.0,15,4.0,90,22
33,RAIL,SANJAY GANDHI,1340.0,20,17.7,54,3,*,**
34,PITHEAD,SATPURA,1142.5,20,19.2,90,5,*
35,PITHEAD,VINDHYACHAL STPS,3260.0,15,41.9,294,7
MAHARASHTRA
36,RAIL,BHUSAWAL,475.0,25,7.7,6,1,*,**
37,RAIL,CHANDRAPUR,2340.0,20,41.3,74,2,*,**
38,RAIL,KHAPARKHEDA II,840.0,20,15.0,34,2,*,**
39,RAIL,KORADI,1040.0,25,16.8,156,9
40,RAIL,NASIK,880.0,25,13.3,55,4,*
41,RAIL,PARLI,920.0,25,16.6,81,5,*
42,RAIL,PARAS,305.0,20,4.3,33,8
,Page 2 of2
,COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON,02-Jun-2008,)
 REGION/,MODE OF,NAME OF,CAPACITY NORMATIV,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),E,LINKAGE,CRITICAL COAL
,POWER,STOCK,IN '000 IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,TONNES TONNES DAYS
,(DAYS),<7,<4
43,RAIL,DAHANU,500.0,25,10.0,44,4,*
TOTAL OF THE REGION,21542.5,21,334.5,2166,6,11,6
SOUTHERN
ANDHRA PRADESH
44,RAIL,Dr. N.TATA RAO,1260.0,25,21.7,116,5,*
45,RAIL,KOTHAGUDEM,1180.0,20,15.8,68,4,*
46,ROAD,RAMAGUNDEM - B,62.5,20,1.0,17,17
47,RAIL,RAYALASEEMA,840.0,25,15.8,4,0,*,**
48,PITHEAD,RAMAGUNDEM STPS,2600.0,15,40.0,112,3,*,**
49,RAIL,SIMHADRI,1000.0,25,20.0,174,9
KARNATAKA
50,RAIL,RAICHUR,1470.0,30,28.3,57,2,*,**

TAMIL NADU
51,INTER MODAL ENNORE,450.0,30,7.7,28,4,*
52,INTER MODAL METTUR,840.0,30,14.0,66,5,*
53,INTER MODAL NORTH CHENNAI,630.0,30,10.3,33,3,*,**
54,INTER MODAL TUTICORIN,1050.0,30,19.0,86,5,*
TOTAL OF THE REGION,11382.5,25,193.6,762,4,9,4
EASTERN
BIHAR
55,RAIL,BARAUNI,320.0,20,1.2,18,15
56,RAIL,MUZAFFARPUR,220.0,20,1.0,0,0,*,**
57,PITHEAD,KAHALGAON,1840.0,15,26.2,171,7
ORISSA
58,PITHEAD,IB VALLEY,420.0,15,8.3,15,2,*,**
59,PITHEAD,TALCHER,470.0,15,8.3,233,28
60,PITHEAD,TALCHER STPS,3000.0,15,58.3,233,4,*

JHARKHAND
61,RAIL,PATRATU,840.0,20,3.3,13,4,*
62,ROAD,TENUGHAT,420.0,20,4.0,196,49
63,RAIL,BOKARO B,630.0,20,10.3,296,29
64,RAIL,CHANDRAPURA,750.0,20,5.7,87,15
WEST BENGAL
65,RAIL,DURGAPUR,340.0,20,4.5,0,0,*,**
66,RAIL,MEJIA,1340.0,20,20.0,5,0,*,**
67,RAIL,BAKRESWAR,840.0,25,12.0,104,9
68,RAIL,BANDEL,450.0,20,6.2,59,10
70,RAIL,KOLAGHAT,1260.0,25,18.3,148,8
71,RAIL,SAGARDIGHI TPP,300.0,20,4.3,119,28
72,RAIL,SANTALDIH,730.0,20,5.7,46,8
73,RAIL,BUDGE BUDGE,500.0,20,7.3,79,11
74,RAIL,NEWCOSSIPORE,160.0,20,1.3,5,4,*
75,RAIL,SOUTHERN REPL.,135.0,25,1.8,39,21
76,RAIL,TITAGARH,240.0,20,3.7,31,9
77,PITHEAD,FARAKKA STPS,1600.0,15,33.3,23,1,*,**
TOTAL OF THE REGION,16805.0,18,245.0,1919,8,8,5
ALL INDIA TOTAL,68254.5,22,1047,8274,8,31,15

(*) Critical i.e. stock less than 7 days in,31,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,15,TPSs
(***) Due to long outage,2
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION

,***,DAILY COAL REPORT
,Page 1 of2
,COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON,03-Jun-2008,)
,REGION/,MODE OF,NAME OF,CAPACITY NORMATIV,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),E,LINKAGE,CRITICAL COAL
,POWER,STOCK,IN '000 IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,TONNES TONNES DAYS
,(DAYS),<7,<4

NORTHERN
DELHI
1,RAIL,I.P.STATION,247.5,25,2.7,16,6,*
2,RAIL,RAJGHAT,135.0,25,2.3,44,19
3,RAIL,BADARPUR,720.0,30,12.7,338,27
HARYANA
4,RAIL,FARIDABAD EXT.,180.0,25,2.8,78,27
5,RAIL,PANIPAT,1360.0,25,21.8,186,9
6,RAIL,YAMUNA NAGAR TP,600.0,25,8.3,112,13
PUNJAB
7,RAIL,GHTP (LEH.MOH.),670.0,30,12.7,113,9
8,RAIL,GNDTP(BHATINDA),440.0,30,6.0,150,25
9,RAIL,ROPAR,1260.0,30,20.0,355,18
RAJASTHAN
10,RAIL,KOTA,1045.0,30,19.7,223,11
11,RAIL,SURATGARH,1250.0,30,20.3,98,5,*

UTTAR PRADESH
12,PITHEAD,ANPARA,1630.0,15,22.2,301,14
13,RAIL,HARDUAGANJ B,325.0,25,2.7,21,8
14,RAIL,OBRA,1482.0,20,15.0,149,10
15,RAIL,PANKI,210.0,30,4.0,51,13
16,RAIL,PARICHHA,640.0,30,10.3,95,9
17,RAIL,DADRI (NCTPP),840.0,30,13.3,130,10
18,PITHEAD,RIHAND STPS,2000.0,15,26.2,284,11
19,PITHEAD,SINGRAULI STPS,2000.0,15,25.0,362,14
20,RAIL,TANDA,440.0,25,7.3,164,22
21,RAIL,UNCHAHAR,1050.0,25,19.0,98,5,*
TOTAL OF THE REGION,18524.5,24,274.3,3367,12,3,0
WESTERN
CHHATTISGARH
22,RAIL,KORBA EAST V,500.0,15,7.3,28,4,*
23,PITHEAD,KORBA-II,440.0,15,6.7,103,15
24,PITHEAD,KORBA-WEST,840.0,15,13.3,145,11
25,PITHEAD,KORBA STPS,2100.0,15,32.7,275,8
26,RAIL,SIPAT STPS,500.0,20,6.7,250,38
GUJARAT
27,RAIL,GANDHI NAGAR,870.0,30,13.3,17,1,*,**
28,RAIL,SIKKA REP.,240.0,30,3.3,43,13
