,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 01-Dec-2010 )
,Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
57,RAIL,METTUR TPS,840.0,30,13.6,27,2,*,**,Less Receipt
58,RAIL,NORTH CHENNAI TPS,630.0,30,9.7,25,3,*,**,Less Receipt
59,RAIL,TUTICORIN TPS,1050.0,30,15.0,63,4,*,Less Receipt
TOTAL OF S.R.,13172.5,23,193.0,2356,12,5,3
EASTERN
BIHAR
60,RAIL,BARAUNI TPS,310.0,20,1.0,40,41
61,RAIL,MUZAFFARPUR TPS,220.0,20,1.5,3,2,*,**,Less Receipt
62,PITHEAD,KAHALGAON TPS,2340.0,15,36.1,66,2,*,**,Coal Transportation
JHARKHAND
63,RAIL,PATRATU TPS,770.0,20,6.1,90,15
64,RAIL,TENUGHAT TPS,420.0,20,6.5,75,12
65,RAIL,BOKARO `B` TPS,630.0,20,8.7,315,36
66,RAIL,CHANDRAPURA(DVC),890.0,20,9.4,338,36
,TPS
ORISSA
67,PITHEAD,IB VALLEY TPS,420.0,15,7.2,123,17
68,PITHEAD,TALCHER (OLD) TPS,470.0,15,8.7,208,24
69,PITHEAD,TALCHER STPS,3000.0,15,58.1,131,2,*,**,Less Receipt
WEST BENGAL
70,RAIL,DURGAPUR TPS,340.0,20,5.4,174,32
71,RAIL,MEJIA TPS,1840.0,20,19.4,0,0,*,**,Higher Trun around
,time
72,RAIL,BAKRESWAR TPS,1050.0,25,14.5,24,2,*,**,Less import
73,RAIL,BANDEL TPS,450.0,20,4.8,49,10
74,RAIL,D.P.L. TPS,690.0,25,9.1,208,23
75,RAIL,KOLAGHAT TPS,1260.0,25,17.7,128,7
76,RAIL,SAGARDIGHI TPS,600.0,20,7.7,30,4,*,Less import
77,RAIL,SANTALDIH TPS,730.0,20,3.2,14,4,*,Less import
78,RAIL,BUDGE BUDGE TPS,750.0,20,9.7,137,14
79,RAIL,NEW COSSIPORE TPS,160.0,20,1.0,7,8
80,RAIL,SOUTHERN REPL. TPS,135.0,20,2.6,35,13
81,RAIL,TITAGARH TPS,240.0,20,3.9,62,16
82,PITHEAD,FARAKKA STPS,1600.0,15,25.2,119,5,*,Coal Transportation
TOTAL OF E.R.,19315.0,18,267.5,2375,9,8,5
ALL INDIA TOTAL,78127.0,21,1161,12358,11,24,14

(*) Critical i.e. stock less than 7 days in,24,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,14,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 02-Dec-2010 )
,Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,25,2.3,43,19
2,RAIL,BADARPUR TPS,705.0,30,12.6,418,33
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,21.0,116,6,*,No import
4,RAIL,YAMUNA NAGAR TPS,600.0,25,8.1,128,16
5,RAIL,RAJIV GANDHI TPS,1200.0,25,12.9,23,2,*,**,Less Receipt
PUNJAB
6,RAIL,GH TPS (LEH.MOH.),920.0,30,8.1,365,45
7,RAIL,GND TPS(BHATINDA),440.0,30,4.8,268,55
8,RAIL,ROPAR TPS,1260.0,30,19.4,680,35
RAJASTHAN
9,RAIL,KOTA TPS,1240.0,30,19.4,21,1,*,**,No import
10,RAIL,SURATGARH TPS,1500.0,30,21.6,147,7
11,RAIL,CHHABRA TPP,500.0,30,8.1,15,2,*,**,No import
UTTAR PRADESH
12,PITHEAD,ANPARA TPS,1630.0,15,22.6,152,7
13,RAIL,HARDUAGANJ TPS,220.0,25,2.6,102,39
14,RAIL,OBRA TPS,1372.0,20,14.5,89,6,*,Less Receipt
15,RAIL,PANKI TPS,210.0,30,3.2,147,46
16,RAIL,PARICHHA TPS,640.0,30,10.7,87,8
17,RAIL,DADRI (NCTPP),1820.0,30,25.8,342,13
18,PITHEAD,RIHAND STPS,2000.0,15,32.9,204,6,*,Higher Generation
19,PITHEAD,SINGRAULI STPS,2000.0,15,34.2,17,1,*,**,Higher Generation
20,RAIL,TANDA TPS,440.0,25,7.7,249,32
21,RAIL,UNCHAHAR TPS,1050.0,25,17.7,306,17
22,RAIL,ROSA TPP Ph-I,600.0,25,8.7,58,7
TOTAL OF N.R.,21842.0,24,318.9,3977,12,7,4
WESTERN
CHHATTISGARH
23,RAIL,DSPM TPS,500.0,15,8.7,92,11
24,PITHEAD,KORBA-II,440.0,15,11.0,61,6,*,Less Receipt
25,PITHEAD,KORBA-WEST TPS,840.0,15,14.2,418,29
26,PITHEAD,KORBA STPS,2100.0,15,35.5,240,7
27,RAIL,SIPAT STPS,1000.0,20,16.1,442,27
28,RAIL,PATHADI TPP,600.0,15,9.4,190,20
29,RAIL,BHILAI TPS,500.0,25,8.7,201,23
GUJARAT
30,RAIL,GANDHI NAGAR TPS,870.0,30,12.9,125,10
31,RAIL,SIKKA REP. TPS,240.0,30,3.9,31,8
32,RAIL,UKAI TPS,850.0,30,9.8,71,7
33,RAIL,WANAKBORI TPS,1470.0,30,22.6,200,9
34,RAIL,SABARMATI (C,400.0,30,5.8,72,12
,STATION)
MADHYA PRADESH
35,PITHEAD,AMARKANTAK EXT TPS,450.0,15,5.0,69,14
36,RAIL,SANJAY GANDHI TPS,1340.0,20,20.7,198,10
37,RAIL,SATPURA TPS,1142.5,20,20.0,169,8
38,PITHEAD,VINDHYACHAL STPS,3260.0,15,54.8,64,1,*,**,Less Receipt - NCL
MAHARASHTRA
39,RAIL,BHUSAWAL TPS,470.0,20,8.7,88,10
40,RAIL,CHANDRAPUR(MAHAR,2340.0,20,38.7,436,11
,ASHTRA) STPS
41,RAIL,KHAPARKHEDA TPS- II,840.0,20,14.6,62,4,*,Less Receipt
,Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

42,RAIL,KORADI TPS,1040.0,25,15.2,179,12
43,RAIL,NASIK TPS,880.0,25,11.2,165,15
44,RAIL,PARLI TPS,1170.0,25,19.4,42,2,*,**,Less Receipt
45,RAIL,PARAS TPS,555.0,20,7.7,82,11
46,RAIL,DAHANU TPS,500.0,25,7.4,48,6,*,Less Receipt - SECL
TOTAL OF W.R.,23797.5,21,382.0,3745,10,5,2
SOUTHERN
ANDHRA PRADESH
47,RAIL,Dr. N.TATA RAO TPS,1760.0,20,23.2,348,15
48,ROAD,KOTHAGUDEM TPS,1220.0,20,19.4,284,15
49,RAIL,RAMAGUNDEM - B TPS,62.5,20,0.8,35,45
50,RAIL,RAYALASEEMA TPS,840.0,25,13.7,290,21
51,PITHEAD,RAMAGUNDEM STPS,2600.0,15,38.7,300,8
52,RAIL,SIMHADRI,1000.0,25,16.8,102,6,*,Less Receipt
53,RAIL,KAKATIYA TPS,500.0,20,6.5,246,38
KARNATAKA
54,RAIL,RAICHUR TPS,1720.0,30,22.2,412,19
55,RAIL,BELLARY TPS,500.0,20,9.2,208,23
TAMIL NADU
56,RAIL,ENNORE TPS,450.0,30,4.2,4,1,*,**,Less Receipt
57,RAIL,METTUR TPS,840.0,30,13.6,25,2,*,**,Less Receipt
58,RAIL,NORTH CHENNAI TPS,630.0,30,9.7,20,2,*,**,Less Receipt
59,RAIL,TUTICORIN TPS,1050.0,30,15.0,63,4,*,Less Receipt
TOTAL OF S.R.,13172.5,23,193.0,2336,12,5,3
EASTERN
BIHAR
60,RAIL,BARAUNI TPS,310.0,20,1.0,40,41
61,RAIL,MUZAFFARPUR TPS,220.0,20,1.5,5,3,*,**,Less Receipt
62,PITHEAD,KAHALGAON TPS,2340.0,15,36.1,53,1,*,**,Coal Transportation
JHARKHAND
63,RAIL,PATRATU TPS,770.0,20,6.1,90,15
64,RAIL,TENUGHAT TPS,420.0,20,6.5,78,12
65,RAIL,BOKARO `B` TPS,630.0,20,8.7,314,36
66,RAIL,CHANDRAPURA(DVC),890.0,20,9.4,337,36
,TPS
ORISSA
67,PITHEAD,IB VALLEY TPS,420.0,15,7.2,125,17
68,PITHEAD,TALCHER (OLD) TPS,470.0,15,8.7,215,25
69,PITHEAD,TALCHER STPS,3000.0,15,58.1,139,2,*,**,Less Receipt
WEST BENGAL
70,RAIL,DURGAPUR TPS,340.0,20,5.4,175,33
71,RAIL,MEJIA TPS,1840.0,20,19.4,0,0,*,**,Higher Trun around
,time
72,RAIL,BAKRESWAR TPS,1050.0,25,14.5,25,2,*,**,Higher Generation
73,RAIL,BANDEL TPS,450.0,20,4.8,50,10
74,RAIL,D.P.L. TPS,690.0,25,9.1,208,23
75,RAIL,KOLAGHAT TPS,1260.0,25,17.7,129,7
76,RAIL,SAGARDIGHI TPS,600.0,20,7.7,29,4,*,Less import
77,RAIL,SANTALDIH TPS,730.0,20,3.2,12,4,*,Less import
78,RAIL,BUDGE BUDGE TPS,750.0,20,9.7,135,14
79,RAIL,NEW COSSIPORE TPS,160.0,20,1.0,10,10
80,RAIL,SOUTHERN REPL. TPS,135.0,20,2.6,33,13
81,RAIL,TITAGARH TPS,240.0,20,3.9,60,15
82,PITHEAD,FARAKKA STPS,1600.0,15,25.2,122,5,*,Coal Transportation
TOTAL OF E.R.,19315.0,18,267.5,2385,9,8,5
ALL INDIA TOTAL,78127.0,21,1161,12444,11,25,14

(*) Critical i.e. stock less than 7 days in,25,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,14,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 05-Dec-2010 )
,Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,25,2.3,24,11
2,RAIL,BADARPUR TPS,705.0,30,12.6,410,33
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,21.0,117,6,*,No import
4,RAIL,YAMUNA NAGAR TPS,600.0,25,8.1,129,16
5,RAIL,RAJIV GANDHI TPS,1200.0,25,12.9,23,2,*,**,Less Receipt
PUNJAB
6,RAIL,GH TPS (LEH.MOH.),920.0,30,8.1,391,49
7,RAIL,GND TPS(BHATINDA),440.0,30,4.8,262,54
8,RAIL,ROPAR TPS,1260.0,30,19.4,687,35
RAJASTHAN
9,RAIL,KOTA TPS,1240.0,30,19.4,23,1,*,**,No import
10,RAIL,SURATGARH TPS,1500.0,30,21.6,150,7
11,RAIL,CHHABRA TPP,500.0,30,8.1,9,1,*,**,No import
UTTAR PRADESH
12,PITHEAD,ANPARA TPS,1630.0,15,22.6,152,7
13,RAIL,HARDUAGANJ TPS,220.0,25,2.6,102,39
14,RAIL,OBRA TPS,1372.0,20,14.5,89,6,*,Less Receipt
15,RAIL,PANKI TPS,210.0,30,3.2,147,46
16,RAIL,PARICHHA TPS,640.0,30,10.7,87,8
17,RAIL,DADRI (NCTPP),1820.0,30,25.8,380,15
18,PITHEAD,RIHAND STPS,2000.0,15,32.9,225,7
19,PITHEAD,SINGRAULI STPS,2000.0,15,34.2,26,1,*,**,Higher Generation
20,RAIL,TANDA TPS,440.0,25,7.7,258,33
21,RAIL,UNCHAHAR TPS,1050.0,25,17.7,320,18
22,RAIL,ROSA TPP Ph-I,600.0,25,8.7,60,7
TOTAL OF N.R.,21842.0,24,318.9,4071,13,6,4
WESTERN
CHHATTISGARH
23,RAIL,DSPM TPS,500.0,15,8.7,97,11
24,PITHEAD,KORBA-II,440.0,15,11.0,61,6,*,Less Receipt
25,PITHEAD,KORBA-WEST TPS,840.0,15,14.2,434,31
26,PITHEAD,KORBA STPS,2100.0,15,35.5,262,7
27,RAIL,SIPAT STPS,1000.0,20,16.1,448,28
28,RAIL,PATHADI TPP,600.0,15,9.4,215,23
29,RAIL,BHILAI TPS,500.0,25,8.7,205,24
GUJARAT
30,RAIL,GANDHI NAGAR TPS,870.0,30,12.9,138,11
31,RAIL,SIKKA REP. TPS,240.0,30,3.9,33,9
32,RAIL,UKAI TPS,850.0,30,9.8,62,6,*,Higher Generation
33,RAIL,WANAKBORI TPS,1470.0,30,22.6,222,10
34,RAIL,SABARMATI (C,400.0,30,5.8,79,14
,STATION)
MADHYA PRADESH
35,PITHEAD,AMARKANTAK EXT TPS,450.0,15,5.0,68,14
36,RAIL,SANJAY GANDHI TPS,1340.0,20,20.7,193,9
37,RAIL,SATPURA TPS,1142.5,20,20.0,164,8
38,PITHEAD,VINDHYACHAL STPS,3260.0,15,54.8,68,1,*,**,Less Receipt - NCL
MAHARASHTRA
39,RAIL,BHUSAWAL TPS,470.0,20,8.7,83,10
40,RAIL,CHANDRAPUR(MAHAR,2340.0,20,38.7,435,11
,ASHTRA) STPS
41,RAIL,KHAPARKHEDA TPS- II,840.0,20,14.6,63,4,*,Less Receipt
,Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

42,RAIL,KORADI TPS,1040.0,25,15.2,174,11
43,RAIL,NASIK TPS,880.0,25,11.2,176,16
44,RAIL,PARLI TPS,1170.0,25,19.4,41,2,*,**,Less Receipt
45,RAIL,PARAS TPS,555.0,20,7.7,78,10
46,RAIL,DAHANU TPS,500.0,25,7.4,59,8
TOTAL OF W.R.,23797.5,21,382.0,3861,10,5,2
SOUTHERN
ANDHRA PRADESH
47,RAIL,Dr. N.TATA RAO TPS,1760.0,20,23.2,347,15
48,ROAD,KOTHAGUDEM TPS,1220.0,20,19.4,295,15
49,RAIL,RAMAGUNDEM - B TPS,62.5,20,0.8,34,45
50,RAIL,RAYALASEEMA TPS,840.0,25,13.7,302,22
51,PITHEAD,RAMAGUNDEM STPS,2600.0,15,38.7,305,8
52,RAIL,SIMHADRI,1000.0,25,16.8,104,6,*,Less Receipt
53,PITHEAD,KAKATIYA TPS,500.0,20,6.5,235,36
KARNATAKA
54,RAIL,RAICHUR TPS,1720.0,30,22.2,409,18
55,RAIL,BELLARY TPS,500.0,20,9.2,197,22
TAMIL NADU
56,RAIL,ENNORE TPS,450.0,30,4.2,1,0,*,**,Less Receipt
57,RAIL,METTUR TPS,840.0,30,13.6,33,2,*,**,Less Receipt
58,RAIL,NORTH CHENNAI TPS,630.0,30,9.7,32,3,*,**,Less Receipt
59,RAIL,TUTICORIN TPS,1050.0,30,15.0,73,5,*,Less Receipt
TOTAL OF S.R.,13172.5,23,193.0,2368,12,5,3
EASTERN
BIHAR
60,RAIL,BARAUNI TPS,310.0,20,1.0,39,40
61,RAIL,MUZAFFARPUR TPS,220.0,20,1.5,1,0,*,**,Less Receipt
62,PITHEAD,KAHALGAON TPS,2340.0,15,36.1,47,1,*,**,Coal Transportation
JHARKHAND
63,RAIL,PATRATU TPS,770.0,20,6.1,88,14
64,RAIL,TENUGHAT TPS,420.0,20,6.5,81,13
65,RAIL,BOKARO `B` TPS,630.0,20,8.7,319,37
66,RAIL,CHANDRAPURA(DVC),890.0,20,9.4,340,36
,TPS
ORISSA
67,PITHEAD,IB VALLEY TPS,420.0,15,7.2,137,19
68,PITHEAD,TALCHER (OLD) TPS,470.0,15,8.7,231,27
69,PITHEAD,TALCHER STPS,3000.0,15,58.1,123,2,*,**,Less Receipt
WEST BENGAL
70,RAIL,DURGAPUR TPS,340.0,20,5.4,181,34
71,RAIL,MEJIA TPS,1840.0,20,19.4,0,0,*,**,Higher Trun around
,time
72,RAIL,BAKRESWAR TPS,1050.0,25,14.5,15,1,*,**,Higher Generation
73,RAIL,BANDEL TPS,450.0,20,4.8,48,10
74,RAIL,D.P.L. TPS,690.0,25,9.1,204,22
75,RAIL,KOLAGHAT TPS,1260.0,25,17.7,140,8
76,RAIL,SAGARDIGHI TPS,600.0,20,7.7,18,2,*,**,Less import
77,RAIL,SANTALDIH TPS,730.0,20,3.2,11,4,*,Less import
78,RAIL,BUDGE BUDGE TPS,750.0,20,9.7,156,16
79,RAIL,NEW COSSIPORE TPS,160.0,20,1.0,8,8
80,RAIL,SOUTHERN REPL. TPS,135.0,20,2.6,29,11
81,RAIL,TITAGARH TPS,240.0,20,3.9,60,15
82,PITHEAD,FARAKKA STPS,1600.0,15,25.2,140,6,*,Coal Transportation
TOTAL OF E.R.,19315.0,18,267.5,2414,9,8,6
ALL INDIA TOTAL,78127.0,21,1161,12714,11,24,15

(*) Critical i.e. stock less than 7 days in,24,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,15,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 06-Dec-2010 )
,Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,25,2.3,27,12
2,RAIL,BADARPUR TPS,705.0,30,12.6,412,33
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,21.0,108,5,*,No import
4,RAIL,YAMUNA NAGAR TPS,600.0,25,8.1,131,16
5,RAIL,RAJIV GANDHI TPS,1200.0,25,12.9,54,4,*,Less Receipt
PUNJAB
6,RAIL,GH TPS (LEH.MOH.),920.0,30,8.1,389,48
7,RAIL,GND TPS(BHATINDA),440.0,30,4.8,264,54
8,RAIL,ROPAR TPS,1260.0,30,19.4,671,35
RAJASTHAN
9,RAIL,KOTA TPS,1240.0,30,19.4,18,1,*,**,No import
10,RAIL,SURATGARH TPS,1500.0,30,21.6,149,7
11,RAIL,CHHABRA TPP,500.0,30,8.1,9,1,*,**,No import
UTTAR PRADESH
12,PITHEAD,ANPARA TPS,1630.0,15,22.6,150,7
13,RAIL,HARDUAGANJ TPS,220.0,25,2.6,100,39
14,RAIL,OBRA TPS,1372.0,20,14.5,88,6,*,Less Receipt
15,RAIL,PANKI TPS,210.0,30,3.2,134,42
16,RAIL,PARICHHA TPS,640.0,30,10.7,99,9
17,RAIL,DADRI (NCTPP),1820.0,30,25.8,383,15
18,PITHEAD,RIHAND STPS,2000.0,15,32.9,234,7
19,PITHEAD,SINGRAULI STPS,2000.0,15,34.2,37,1,*,**,Higher Generation
20,RAIL,TANDA TPS,440.0,25,7.7,260,34
21,RAIL,UNCHAHAR TPS,1050.0,25,17.7,313,18
22,RAIL,ROSA TPP Ph-I,600.0,25,8.7,56,6,*,No import
TOTAL OF N.R.,21842.0,24,318.9,4089,13,7,3
WESTERN
CHHATTISGARH
23,RAIL,DSPM TPS,500.0,15,8.7,101,12
24,PITHEAD,KORBA-II,440.0,15,11.0,63,6,*,Less Receipt
25,PITHEAD,KORBA-WEST TPS,840.0,15,14.2,436,31
26,PITHEAD,KORBA STPS,2100.0,15,35.5,274,8
27,RAIL,SIPAT STPS,1000.0,20,16.1,450,28
28,RAIL,PATHADI TPP,600.0,15,9.4,228,24
29,RAIL,BHILAI TPS,500.0,25,8.7,204,23
GUJARAT
30,RAIL,GANDHI NAGAR TPS,870.0,30,12.9,150,12
31,RAIL,SIKKA REP. TPS,240.0,30,3.9,34,9
32,RAIL,UKAI TPS,850.0,30,9.8,64,7
33,RAIL,WANAKBORI TPS,1470.0,30,22.6,213,9
34,RAIL,SABARMATI (C,400.0,30,5.8,79,14
,STATION)
MADHYA PRADESH
35,PITHEAD,AMARKANTAK EXT TPS,450.0,15,5.0,73,15
36,RAIL,SANJAY GANDHI TPS,1340.0,20,20.7,193,9
37,RAIL,SATPURA TPS,1142.5,20,20.0,163,8
38,PITHEAD,VINDHYACHAL STPS,3260.0,15,54.8,74,1,*,**,Less Receipt - NCL
MAHARASHTRA
39,RAIL,BHUSAWAL TPS,470.0,20,8.7,77,9
40,RAIL,CHANDRAPUR(MAHAR,2340.0,20,38.7,435,11
,ASHTRA) STPS
41,RAIL,KHAPARKHEDA TPS- II,840.0,20,14.6,64,4,*,Less Receipt
,Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

42,RAIL,KORADI TPS,1040.0,25,15.2,174,11
43,RAIL,NASIK TPS,880.0,25,11.2,183,16
