,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 02-Nov-2009 ),Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
53,INTER MODAL,METTUR TPS,840.0,30,12.4,23,2,*,** Less Receipt
54,INTER MODAL,NORTH CHENNAI TPS,630.0,30,8.8,41,5,*,Less Receipt
55,INTER MODAL,TUTICORIN TPS,1050.0,30,17.0,122,7
TOTAL OF S.R.,12422.5,24,181.0,2211,12,4,2
EASTERN
BIHAR
56,RAIL,BARAUNI TPS,310.0,20,1.0,47,45
57,RAIL,MUZAFFARPUR TPS,220.0,20,1.0,23,24
58,PITHEAD,KAHALGAON TPS,2340.0,15,27.9,0,0,*,** Delay in import
JHARKHAND
59,RAIL,PATRATU TPS,770.0,20,6.6,14,2,*,** Less Receipt - CCL
60,ROAD,TENUGHAT TPS,420.0,20,4.3,39,9
61,RAIL,BOKARO `B` TPS,630.0,20,8.4,233,28
62,RAIL,CHANDRAPURA(DVC),750.0,20,4.8,353,74
,TPS
ORISSA
63,PITHEAD,IB VALLEY TPS,420.0,15,8.1,91,11
64,PITHEAD,TALCHER (OLD) TPS,470.0,15,7.8,110,14
65,PITHEAD,TALCHER STPS,3000.0,15,52.0,30,1,*,** Delay in import
WEST BENGAL
66,RAIL,DURGAPUR TPS,340.0,20,3.0,94,31
67,RAIL,MEJIA TPS,1340.0,20,18.4,6,0,*,** Unloading Constraint
68,RAIL,BAKRESWAR TPS,1050.0,25,10.9,72,7
69,RAIL,BANDEL TPS,450.0,20,4.5,19,4,*,Less Receipt
70,RAIL,D.P.L. TPS,690.0,20,8.5,45,5,*,Less Receipt
71,RAIL,KOLAGHAT TPS,1260.0,25,18.3,64,3,*,** Less Receipt
72,RAIL,SAGARDIGHI TPS,600.0,20,8.4,2,0,*,** Unloading Constraint
73,RAIL,SANTALDIH TPS,730.0,20,7.6,73,10
74,RAIL,BUDGE BUDGE TPS,750.0,20,7.0,68,10
75,RAIL,NEW COSSIPORE TPS,160.0,20,1.0,13,13
76,RAIL,SOUTHERN REPL. TPS,135.0,25,2.1,14,7
77,RAIL,TITAGARH TPS,240.0,20,3.2,11,3,*,** Higher Generation
78,PITHEAD,FARAKKA STPS,1600.0,15,27.0,0,0,*,** Delay in import
TOTAL OF E.R.,18675.0,18,241.8,1421,6,10,8
ALL INDIA TOTAL,72272.0,22,1021,9289,9,27,18

(*) Critical i.e. stock less than 7 days in,27,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,18,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 03-Nov-2009 ),Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,25,2.1,47,22
2,RAIL,BADARPUR TPS,705.0,30,12.1,28,2,*,** Higher Generation
HARYANA
3,RAIL,FARIDABAD TPS.,110.0,25,1.0,25,25
4,RAIL,PANIPAT TPS,1360.0,25,19.3,39,2,*,** Less Receipt - CCL
5,RAIL,YAMUNA NAGAR TPS,600.0,25,8.3,24,3,*,** Less Receipt - CCL
PUNJAB
6,RAIL,GH TPS (LEH.MOH.),920.0,30,11.1,76,7
7,RAIL,GND TPS(BHATINDA),440.0,30,4.8,44,9
8,RAIL,ROPAR TPS,1260.0,30,17.6,85,5,*,Less Receipt - CCL
RAJASTHAN
9,RAIL,KOTA TPS,1240.0,30,16.7,139,8
10,RAIL,SURATGARH TPS,1500.0,30,19.2,63,3,*,** Delay in import
UTTAR PRADESH
11,PITHEAD,ANPARA TPS,1630.0,15,22.4,209,9
12,RAIL,HARDUAGANJ TPS,220.0,25,2.6,50,19
13,RAIL,OBRA TPS,1372.0,20,15.7,36,2,*,** Less Receipt
14,RAIL,PANKI TPS,210.0,30,2.9,51,18
15,RAIL,PARICHHA TPS,640.0,30,9.5,67,7
16,RAIL,DADRI (NCTPP),840.0,30,12.4,53,4,*,Less Receipt - CCL
17,PITHEAD,RIHAND STPS,2000.0,15,27.8,509,18
18,PITHEAD,SINGRAULI STPS,2000.0,15,31.0,447,14
19,RAIL,TANDA TPS,440.0,25,6.8,26,4,*,Less Receipt - CCL
20,RAIL,UNCHAHAR TPS,1050.0,25,14.8,129,9
TOTAL OF N.R.,18672.0,24,258.1,2146,8,8,5
WESTERN
CHHATTISGARH
21,RAIL,KORBA EAST V,500.0,15,7.2,34,5,*,Higher Generation
22,PITHEAD,KORBA-II,440.0,15,7.4,64,9
23,PITHEAD,KORBA-WEST TPS,840.0,15,12.3,208,17
24,PITHEAD,KORBA STPS,2100.0,15,30.8,311,10
25,RAIL,SIPAT STPS,1000.0,20,9.6,75,8
26,RAIL,PATHADI TPP,300.0,15,5.0,43,9
GUJARAT
27,RAIL,GANDHI NAGAR TPS,870.0,30,11.2,164,15
28,RAIL,SIKKA REP. TPS,240.0,30,3.0,76,25
29,RAIL,UKAI TPS,850.0,30,11.8,178,15
30,RAIL,WANAKBORI TPS,1470.0,30,23.9,115,5,*,Less Receipt - SECL
31,RAIL,TORR POWER AEC,400.0,30,5.2,2,0,*,** Higher Generation
MADHYA PRADESH
32,PITHEAD,AMARKANTAK EXT TPS,450.0,15,4.4,34,8
33,RAIL,SANJAY GANDHI TPS,1340.0,20,18.7,237,13
34,RAIL,SATPURA TPS,1142.5,20,18.8,386,21
35,PITHEAD,VINDHYACHAL STPS,3260.0,15,47.7,397,8
MAHARASHTRA
36,RAIL,BHUSAWAL TPS,475.0,25,7.9,167,21
37,RAIL,CHANDRAPUR(MAHAR,2340.0,20,38.8,404,10
,ASHTRA) STPS
38,RAIL,KHAPARKHEDA TPS- II,840.0,20,14.6,124,9
39,RAIL,KORADI TPS,1040.0,25,16.8,76,5,*,Unloading Constraint
40,RAIL,NASIK TPS,880.0,25,13.7,173,13
41,RAIL,PARLI TPS,920.0,25,17.5,135,8
42,RAIL,PARAS TPS,305.0,20,5.9,93,16
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 03-Nov-2009 ),Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

43,RAIL,DAHANU TPS,500.0,25,8.0,15,2,*,** Less Receipt - SECL
TOTAL OF W.R.,22502.5,21,340.2,3512,10,5,2
SOUTHERN
ANDHRA PRADESH
44,RAIL,Dr. N.TATA RAO TPS,1760.0,25,18.8,205,11
45,RAIL,KOTHAGUDEM TPS,1220.0,20,19.4,356,18
46,ROAD,RAMAGUNDEM - B TPS,62.5,20,1.1,25,22
47,RAIL,RAYALASEEMA TPS,840.0,25,13.2,270,20
48,PITHEAD,RAMAGUNDEM STPS,2600.0,15,39.2,638,16
49,RAIL,SIMHADRI,1000.0,25,15.7,87,6,*,Less receipt -MCL
,Talcher
KARNATAKA
50,RAIL,RAICHUR TPS,1470.0,30,21.7,280,13
51,RAIL,BELLARY TPS,500.0,22,8.0,129,16
TAMIL NADU
52,INTER MODAL,ENNORE TPS,450.0,30,5.7,8,1,*,** Less Receipt
53,INTER MODAL,METTUR TPS,840.0,30,12.4,25,2,*,** Less Receipt
54,INTER MODAL,NORTH CHENNAI TPS,630.0,30,8.8,42,5,*,Less Receipt
55,INTER MODAL,TUTICORIN TPS,1050.0,30,17.0,111,7
TOTAL OF S.R.,12422.5,24,181.0,2175,12,4,2
EASTERN
BIHAR
56,RAIL,BARAUNI TPS,310.0,20,1.0,45,44
57,RAIL,MUZAFFARPUR TPS,220.0,20,1.0,23,24
58,PITHEAD,KAHALGAON TPS,2340.0,15,27.9,0,0,*,** Delay in import
JHARKHAND
59,RAIL,PATRATU TPS,770.0,20,6.6,18,3,*,** Less Receipt - CCL
60,ROAD,TENUGHAT TPS,420.0,20,4.3,39,9
61,RAIL,BOKARO `B` TPS,630.0,20,8.4,239,29
62,RAIL,CHANDRAPURA(DVC),750.0,20,4.8,358,75
,TPS
ORISSA
63,PITHEAD,IB VALLEY TPS,420.0,15,8.1,89,11
64,PITHEAD,TALCHER (OLD) TPS,470.0,15,7.8,106,14
65,PITHEAD,TALCHER STPS,3000.0,15,52.0,33,1,*,** Delay in import
WEST BENGAL
66,RAIL,DURGAPUR TPS,340.0,20,3.0,92,30
67,RAIL,MEJIA TPS,1340.0,20,18.4,3,0,*,** Unloading Constraint
68,RAIL,BAKRESWAR TPS,1050.0,25,10.9,75,7
69,RAIL,BANDEL TPS,450.0,20,4.5,14,3,*,** Less Receipt
70,RAIL,D.P.L. TPS,690.0,20,8.5,52,6,*,Less Receipt
71,RAIL,KOLAGHAT TPS,1260.0,25,18.3,71,4,*,Less Receipt
72,RAIL,SAGARDIGHI TPS,600.0,20,8.4,4,1,*,** Unloading Constraint
73,RAIL,SANTALDIH TPS,730.0,20,7.6,75,10
74,RAIL,BUDGE BUDGE TPS,750.0,20,7.0,72,10
75,RAIL,NEW COSSIPORE TPS,160.0,20,1.0,12,12
76,RAIL,SOUTHERN REPL. TPS,135.0,25,2.1,15,7
77,RAIL,TITAGARH TPS,240.0,20,3.2,11,3,*,** Higher Generation
78,PITHEAD,FARAKKA STPS,1600.0,15,27.0,0,0,*,** Delay in import
TOTAL OF E.R.,18675.0,18,241.8,1448,6,10,8
ALL INDIA TOTAL,72272.0,22,1021,9282,9,27,17

(*) Critical i.e. stock less than 7 days in,27,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,17,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 04-Nov-2009 ),Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,25,2.1,47,22
2,RAIL,BADARPUR TPS,705.0,30,12.1,37,3,*,** Higher Generation
HARYANA
3,RAIL,FARIDABAD TPS.,110.0,25,1.0,23,24
4,RAIL,PANIPAT TPS,1360.0,25,19.3,39,2,*,** Higher Generation
5,RAIL,YAMUNA NAGAR TPS,600.0,25,8.3,27,3,*,** Less Receipt - CCL
PUNJAB
6,RAIL,GH TPS (LEH.MOH.),920.0,30,11.1,86,8
7,RAIL,GND TPS(BHATINDA),440.0,30,4.8,49,10
8,RAIL,ROPAR TPS,1260.0,30,17.6,88,5,*,Higher Generation
RAJASTHAN
9,RAIL,KOTA TPS,1240.0,30,16.7,144,9
10,RAIL,SURATGARH TPS,1500.0,30,19.2,69,4,*,Delay in import
UTTAR PRADESH
11,PITHEAD,ANPARA TPS,1630.0,15,22.4,213,9
12,RAIL,HARDUAGANJ TPS,220.0,25,2.6,50,19
13,RAIL,OBRA TPS,1372.0,20,15.7,34,2,*,** Less Receipt
14,RAIL,PANKI TPS,210.0,30,2.9,52,18
15,RAIL,PARICHHA TPS,640.0,30,9.5,59,6,*,Less Receipt
16,RAIL,DADRI (NCTPP),840.0,30,12.4,50,4,*,Less Receipt - CCL
17,PITHEAD,RIHAND STPS,2000.0,15,27.8,512,18
18,PITHEAD,SINGRAULI STPS,2000.0,15,31.0,438,14
19,RAIL,TANDA TPS,440.0,25,6.8,22,3,*,** Less Receipt - CCL
20,RAIL,UNCHAHAR TPS,1050.0,25,14.8,134,9
TOTAL OF N.R.,18672.0,24,258.1,2172,8,9,5
WESTERN
CHHATTISGARH
21,RAIL,KORBA EAST V,500.0,15,7.2,34,5,*,Higher Generation
22,PITHEAD,KORBA-II,440.0,15,7.4,64,9
23,PITHEAD,KORBA-WEST TPS,840.0,15,12.3,208,17
24,PITHEAD,KORBA STPS,2100.0,15,30.8,316,10
25,RAIL,SIPAT STPS,1000.0,20,9.6,71,7
26,RAIL,PATHADI TPP,300.0,15,5.0,43,9
GUJARAT
27,RAIL,GANDHI NAGAR TPS,870.0,30,11.2,158,14
28,RAIL,SIKKA REP. TPS,240.0,30,3.0,75,25
29,RAIL,UKAI TPS,850.0,30,11.8,175,15
30,RAIL,WANAKBORI TPS,1470.0,30,23.9,106,4,*,Less Receipt - SECL
31,RAIL,TORR POWER AEC,400.0,30,5.2,1,0,*,** Higher Generation
MADHYA PRADESH
32,PITHEAD,AMARKANTAK EXT TPS,450.0,15,4.4,34,8
33,RAIL,SANJAY GANDHI TPS,1340.0,20,18.7,249,13
34,RAIL,SATPURA TPS,1142.5,20,18.8,385,21
35,PITHEAD,VINDHYACHAL STPS,3260.0,15,47.7,404,8
MAHARASHTRA
36,RAIL,BHUSAWAL TPS,475.0,25,7.9,169,22
37,RAIL,CHANDRAPUR(MAHAR,2340.0,20,38.8,402,10
,ASHTRA) STPS
38,RAIL,KHAPARKHEDA TPS- II,840.0,20,14.6,130,9
39,RAIL,KORADI TPS,1040.0,25,16.8,77,5,*,Unloading Constraint
40,RAIL,NASIK TPS,880.0,25,13.7,173,13
41,RAIL,PARLI TPS,920.0,25,17.5,142,8
42,RAIL,PARAS TPS,305.0,20,5.9,93,16
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 04-Nov-2009 ),Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

43,RAIL,DAHANU TPS,500.0,25,8.0,14,2,*,** Less Receipt - SECL
TOTAL OF W.R.,22502.5,21,340.2,3521,10,5,2
SOUTHERN
ANDHRA PRADESH
44,RAIL,Dr. N.TATA RAO TPS,1760.0,25,18.8,205,11
45,RAIL,KOTHAGUDEM TPS,1220.0,20,19.4,351,18
46,ROAD,RAMAGUNDEM - B TPS,62.5,20,1.1,25,22
47,RAIL,RAYALASEEMA TPS,840.0,25,13.2,263,20
48,PITHEAD,RAMAGUNDEM STPS,2600.0,15,39.2,635,16
49,RAIL,SIMHADRI,1000.0,25,15.7,92,6,*,Less receipt -MCL
,Talcher
KARNATAKA
50,RAIL,RAICHUR TPS,1470.0,30,21.7,280,13
51,RAIL,BELLARY TPS,500.0,22,8.0,129,16
TAMIL NADU
52,INTER MODAL,ENNORE TPS,450.0,30,5.7,7,1,*,** Less Receipt
53,INTER MODAL,METTUR TPS,840.0,30,12.4,24,2,*,** Higher Generation
54,INTER MODAL,NORTH CHENNAI TPS,630.0,30,8.8,42,5,*,Higher Generation
55,INTER MODAL,TUTICORIN TPS,1050.0,30,17.0,106,6,*,Less receipt -MCL
,Talcher
TOTAL OF S.R.,12422.5,24,181.0,2160,12,5,2
EASTERN
BIHAR
56,RAIL,BARAUNI TPS,310.0,20,1.0,44,42
57,RAIL,MUZAFFARPUR TPS,220.0,20,1.0,23,24
58,PITHEAD,KAHALGAON TPS,2340.0,15,27.9,0,0,*,** Delay in import
JHARKHAND
59,RAIL,PATRATU TPS,770.0,20,6.6,1,0,*,** Less Receipt - CCL
60,ROAD,TENUGHAT TPS,420.0,20,4.3,33,8
61,RAIL,BOKARO `B` TPS,630.0,20,8.4,242,29
62,RAIL,CHANDRAPURA(DVC),750.0,20,4.8,362,75
,TPS
ORISSA
63,PITHEAD,IB VALLEY TPS,420.0,15,8.1,89,11
64,PITHEAD,TALCHER (OLD) TPS,470.0,15,7.8,104,13
65,PITHEAD,TALCHER STPS,3000.0,15,52.0,38,1,*,** Delay in import
WEST BENGAL
66,RAIL,DURGAPUR TPS,340.0,20,3.0,87,29
67,RAIL,MEJIA TPS,1340.0,20,18.4,2,0,*,** Unloading Constraint
68,RAIL,BAKRESWAR TPS,1050.0,25,10.9,79,7
69,RAIL,BANDEL TPS,450.0,20,4.5,17,4,*,Less Receipt
70,RAIL,D.P.L. TPS,690.0,20,8.5,47,6,*,Less Receipt
71,RAIL,KOLAGHAT TPS,1260.0,25,18.3,68,4,*,Less Receipt
72,RAIL,SAGARDIGHI TPS,600.0,20,8.4,4,0,*,** Unloading Constraint
73,RAIL,SANTALDIH TPS,730.0,20,7.6,71,9
74,RAIL,BUDGE BUDGE TPS,750.0,20,7.0,69,10
75,RAIL,NEW COSSIPORE TPS,160.0,20,1.0,11,11
76,RAIL,SOUTHERN REPL. TPS,135.0,25,2.1,13,6,*,Higher Generation
77,RAIL,TITAGARH TPS,240.0,20,3.2,7,2,*,** Higher Generation
78,PITHEAD,FARAKKA STPS,1600.0,15,27.0,0,0,*,** Delay in import
TOTAL OF E.R.,18675.0,18,241.8,1411,6,11,7
ALL INDIA TOTAL,72272.0,22,1021,9264,9,30,16

(*) Critical i.e. stock less than 7 days in,30,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,16,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 05-Nov-2009 ),Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,25,2.1,47,22
2,RAIL,BADARPUR TPS,705.0,30,12.1,40,3,*,** Higher Generation
HARYANA
3,RAIL,FARIDABAD TPS.,110.0,25,1.0,23,24
4,RAIL,PANIPAT TPS,1360.0,25,19.3,38,2,*,** Higher Generation
5,RAIL,YAMUNA NAGAR TPS,600.0,25,8.3,30,4,*,Less Receipt - CCL
PUNJAB
6,RAIL,GH TPS (LEH.MOH.),920.0,30,11.1,84,8
7,RAIL,GND TPS(BHATINDA),440.0,30,4.8,50,10
8,RAIL,ROPAR TPS,1260.0,30,17.6,93,5,*,Higher Generation
RAJASTHAN
9,RAIL,KOTA TPS,1240.0,30,16.7,146,9
10,RAIL,SURATGARH TPS,1500.0,30,19.2,72,4,*,Delay in import
UTTAR PRADESH
11,PITHEAD,ANPARA TPS,1630.0,15,22.4,217,10
12,RAIL,HARDUAGANJ TPS,220.0,25,2.6,47,18
13,RAIL,OBRA TPS,1372.0,20,15.7,30,2,*,** Less Receipt
14,RAIL,PANKI TPS,210.0,30,2.9,52,18
15,RAIL,PARICHHA TPS,640.0,30,9.5,54,6,*,Less Receipt
16,RAIL,DADRI (NCTPP),840.0,30,12.4,47,4,*,Less Receipt - CCL
17,PITHEAD,RIHAND STPS,2000.0,15,27.8,514,19
18,PITHEAD,SINGRAULI STPS,2000.0,15,31.0,442,14
19,RAIL,TANDA TPS,440.0,25,6.8,25,4,*,Less Receipt - CCL
20,RAIL,UNCHAHAR TPS,1050.0,25,14.8,138,9
TOTAL OF N.R.,18672.0,24,258.1,2189,8,9,3
WESTERN
CHHATTISGARH
21,RAIL,KORBA EAST V,500.0,15,7.2,35,5,*,Higher Generation
22,PITHEAD,KORBA-II,440.0,15,7.4,47,6,*,Higher Generation
23,PITHEAD,KORBA-WEST TPS,840.0,15,12.3,230,19
24,PITHEAD,KORBA STPS,2100.0,15,30.8,323,10
25,RAIL,SIPAT STPS,1000.0,20,9.6,66,7
26,RAIL,PATHADI TPP,300.0,15,5.0,43,9
GUJARAT
27,RAIL,GANDHI NAGAR TPS,870.0,30,11.2,150,13
28,RAIL,SIKKA REP. TPS,240.0,30,3.0,74,25
29,RAIL,UKAI TPS,850.0,30,11.8,171,15
30,RAIL,WANAKBORI TPS,1470.0,30,23.9,104,4,*,Less Receipt - SECL
31,RAIL,TORR POWER AEC,400.0,30,5.2,0,0,*,** Higher Generation
MADHYA PRADESH
32,PITHEAD,AMARKANTAK EXT TPS,450.0,15,4.4,34,8
33,RAIL,SANJAY GANDHI TPS,1340.0,20,18.7,251,13
34,RAIL,SATPURA TPS,1142.5,20,18.8,384,20
35,PITHEAD,VINDHYACHAL STPS,3260.0,15,47.7,416,9
MAHARASHTRA
36,RAIL,BHUSAWAL TPS,475.0,25,7.9,172,22
37,RAIL,CHANDRAPUR(MAHAR,2340.0,20,38.8,407,10
,ASHTRA) STPS
38,RAIL,KHAPARKHEDA TPS- II,840.0,20,14.6,141,10
39,RAIL,KORADI TPS,1040.0,25,16.8,77,5,*,Unloading Constraint
40,RAIL,NASIK TPS,880.0,25,13.7,179,13
41,RAIL,PARLI TPS,920.0,25,17.5,147,8
42,RAIL,PARAS TPS,305.0,20,5.9,95,16
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 05-Nov-2009 ),Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
