,DAILY REPORT OF HYDRO RESERVOIRS FOR,01-Mar-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

METTURE,TAMIL NADU,240.79,789.99,227.27,745.64,232.44,762.60,211.23,693.01,790.00,204.00,57.59,2504.70,2.03,926.75,0.75,5866.17


PERIYAR,TAMIL NADU,46.33,152.00,33.53,110.01,35.87,117.68,33.53,110.01,409.00,216.00,273.51,0.22,0.03,0.00,453.52


BALIMELA,ORISSA,462.08,1516.01,443.73,1455.80,453.02,1486.29,438.91,1439.99,1183.00,897.75,119.70,2675.96,2.17,356.79,0.29,906.30


HIRAKUD,ORISSA,192.02,629.99,186.74,612.67,188.06,616.99,179.83,589.99,1174.00,372.28,132.04,4709.43,3.82,1880.66,1.52,945.02


INDRAVATI,ORISSA,641.84,2105.77,632.70,2075.79,633.11,2077.13,625.00,2050.52,1962.00,1213.13,219.15,1485.50,1.20,570.05,0.46,2080.45


RENGALI,ORISSA,123.44,404.99,116.09,380.87,114.15,374.51,109.72,359.97,525.00,275.00,80.71,3167.81,2.57,919.62,0.75,856.78


UPPER KOLAB,ORISSA,857.78,2814.24,850.03,2788.81,851.13,2792.42,843.78,2768.31,832.00,540.00,149.90,935.00,0.76,297.47,0.24,540.21


LOKTAK,MANIPUR,768.50,2521.33,767.80,2519.03,768.5,2521.33,766.01,2513.16,450.00,250.00,90.34,0.00,0.00,478.84


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,02-Mar-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,485.31,1592.24,475.08,1558.66,445.62,1462.01,5282.00,1728.80,620.22,6516.07,5.28,2644.95,2.14,5111.04


PONG,PUNJAB,426.72,1400.00,407.76,1337.81,395.83,1298.65,384.05,1260.01,1123.00,1084.00,373.30,6946.00,5.63,2757.22,2.24,1314.30


RANJIT SAGAR,PUNJAB,527.91,1731.99,496.97,1630.48,497.67,1632.78,487.91,1600.75,1507.00,390.30,72.17,7199.17,5.84,349.03,0.28,1446.34


R.P. SAGAR,RAJASTHAN,352.81,1157.51,344.99,1131.85,351.96,1154.72,343.81,1127.99,459.00,175.66,19.60,1568.98,1.27,277.22,0.22,316.51


RIHAND,UTTAR PRADESH,268.22,879.99,258.38,847.70,256.73,842.29,252.98,829.99,920.00,860.50,219.65,5845.50,4.74,1627.65,1.32,389.71


RAM GANGA,UTTARAKHAND,366.00,1200.79,342.76,1124.54,348.3,1142.72,323.00,1059.71,164.00,480.80,125.00,2109.25,1.71,731.40,0.59,297.05


TEHRI,UTTARAKHAND,829.79,2722.41,798.90,2621.06,772.55,2534.61,740.04,2427.95,309.00,1291.49,645.60,2615.00,2.12,1460.98,1.18,2974.83


SARDAR SAROVAR,GUJARAT,138.68,454.99,119.86,393.24,121.39,398.26,110.84,363.65,5469.00,1817.55,313.10,5760.00,4.67,1198.02,0.97,1908.73


UKAI,GUJARAT,105.16,345.01,97.01,318.26,99.49,326.41,82.30,270.01,1080.00,813.08,363.83,6619.15,5.37,3309.00,2.68,422.05


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,383.76,1259.06,388.56,1274.80,381.00,1250.00,420.48,725.00,40.30,6911.19,5.60,478.22,0.39,104.16


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,248.48,815.22,248.83,816.37,243.24,798.03,2628.00,1316.12,188.44,9706.00,7.87,1436.12,1.16,1496.42


BHIRA,MAHARASHTRA,606.03,1988.29,606.03,1988.29,599.7,1967.52,590.09,1935.99,790.00,618.80,617.58,522.76,0.42,521.73,0.42,172.50


KOYNA,MAHARASHTRA,657.91,2158.50,657.91,2158.49,648.92,2129.00,609.60,2000.00,3130.00,3126.10,3125.68,2677.14,2.17,2676.90,2.17,2790.60


MACHKUND,ANDHRA PRADESH,838.20,2750.00,832.88,2732.55,836.98,2746.00,513.59,1685.01,670.00,551.60,311.70,892.55,0.72,504.36,0.41,574.46


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,159.41,523.00,159.87,524.51,150.88,495.01,2237.00,1398.13,290.92,6537.80,5.30,1567.82,1.27,1055.12


SRISAILAM,ANDHRA PRADESH,269.75,885.01,259.99,852.99,262.83,862.30,243.84,800.00,4300.00,1391.84,544.45,7105.96,5.76,2803.08,2.27,1671.03


ALMATTI,KARNATAKA,519.62,1704.79,518.00,1699.48,510.9,1676.18,505.97,1660.01,483.00,175.35,132.75,2631.50,2.13,1955.27,1.59,432.37

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,534.30,1752.95,543.46,1783.01,513.52,1684.78,542.00,2885.00,771.32,108.04,35492.28,28.77,456.52


SHARAVATHY,KARNATAKA,554.43,1819.00,543.63,1783.56,545.94,1791.14,522.73,1714.99,5564.00,4557.03,1827.82,4297.08,3.48,1723.55,1.40,4779.05


IDAMALAYAR,KERALA,169.00,554.46,141.98,465.81,150.63,494.19,114.99,377.26,380.00,254.45,86.86,1017.80,0.83,350.70,0.28,280.34


IDUKKI,KERALA,732.35,2402.72,713.27,2340.12,718.43,2357.05,694.94,2279.99,2398.00,2146.32,811.62,1459.50,1.18,551.90,0.45,1960.02
,DAILY REPORT OF HYDRO RESERVOIRS FOR,02-Mar-2009,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1592.30,5224.08,1594.55,5231.46,1554.48,5100.00,6.40,77.40,51.71,55.32,0.04,36.67,0.03,2.61


SABRIGRI,KERALA,981.46,3220.01,974.75,3198.00,971.36,3186.88,908.30,2979.99,1338.00,764.00,562.24,446.26,0.36,351.40,0.28,849.36


KUNDAH GROUP,TAMIL NADU,2119.42,990,3248.03,1315.00,1270.00,646.00,346.50,0.28,2831.61


METTURE,TAMIL NADU,240.79,789.99,222.07,728.58,232.34,762.27,211.23,693.01,790.00,204.00,30.58,2504.70,2.03,527.17,0.43,5886.33


PERIYAR,TAMIL NADU,46.33,152.00,33.53,110.01,35.45,116.31,33.53,110.01,409.00,216.00,273.51,0.22,0.03,0.00,453.52


BALIMELA,ORISSA,462.08,1516.01,443.67,1455.60,452.6,1484.91,438.91,1439.99,1183.00,897.75,117.99,2675.96,2.17,351.70,0.29,908.41


HIRAKUD,ORISSA,192.02,629.99,186.68,612.47,187.91,616.50,179.83,589.99,1174.00,372.28,130.12,4709.43,3.82,1855.74,1.50,946.63


INDRAVATI,ORISSA,641.84,2105.77,632.61,2075.49,633.03,2076.87,625.00,2050.52,1962.00,1213.13,216.64,1485.50,1.20,562.65,0.46,2089.07


RENGALI,ORISSA,123.44,404.99,116.02,380.64,114.12,374.41,109.72,359.97,525.00,275.00,79.22,3167.81,2.57,896.82,0.73,857.99


UPPER KOLAB,ORISSA,857.78,2814.24,850.00,2788.71,851.11,2792.36,843.78,2768.31,832.00,540.00,148.71,935.00,0.76,295.54,0.24,541.47


LOKTAK,MANIPUR,768.50,2521.33,767.61,2518.41,768.07,2519.91,766.01,2513.16,450.00,250.00,72.58,0.00,0.00,479.63


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
