,DAILY REPORT OF HYDRO RESERVOIRS FOR,03-Aug-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

,490.76
BHAKRA,PUNJAB,513.59,1685.01,502.29,1647.92,1610.10,445.62,1462.01,5282.00,1728.80,1203.27,6516.07,5.28,4755.26,3.86,1567.26
,02-AUG-
,407.7
PONG,PUNJAB,426.72,1400.00,414.67,1360.47,1337.60,384.05,1260.01,1123.00,1084.00,5192.89,6946.00,5.63,4085.74,3.31,166.43
,02-AUG-
,511.76
RANJIT SAGAR,PUNJAB,527.91,1731.99,514.54,1688.12,1679.00,487.91,1600.75,1507.00,390.30,264.29,7199.17,5.84,1230.94,1.00,592.60
,02-AUG-
,350.31
R.P. SAGAR,RAJASTHAN,352.81,1157.51,351.85,1154.36,1149.31,343.81,1127.99,459.00,175.66,149.43,1568.98,1.27,1383.52,1.12,72.73
,02-AUG-
,254.36
RIHAND,UTTAR PRADESH,268.22,879.99,258.78,849.00,834.51,252.98,829.99,920.00,860.50,239.75,5845.50,4.74,1792.62,1.45,100.87
,02-AUG-
,335.51
RAM GANGA,UTTARAKHAND,366.00,1200.79,343.34,1126.44,1100.75,323.00,1059.71,164.00,480.80,131.07,2109.25,1.71,757.09,0.61,114.88
,02-AUG-

TEHRI,UTTARAKHAND,829.79,2722.41,797.8,2617.45,777.95,2552.33,740.04,2427.95,309.00,1291.49,627.94,2615.00,2.12,1426.88,1.16,1039.86


SARDAR SAROVAR,GUJARAT,138.68,454.99,115.62,379.33,122.73,402.66,110.84,363.65,5469.00,1817.55,145.67,5760.00,4.67,592.58,0.48,759.19

,99.45
UKAI,GUJARAT,105.16,345.01,90.18,295.86,326.28,82.30,270.01,1080.00,813.08,155.16,6619.15,5.37,1222.89,0.99,203.88
,02-AUG-
,392.97
GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,386.02,1266.47,1289.27,381.00,1250.00,420.48,725.00,84.29,6911.19,5.60,959.90,0.78,47.70
,02-AUG-

INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,245.78,806.36,251.97,826.67,243.24,798.03,2628.00,1316.12,79.24,9706.00,7.87,619.95,0.50,465.65


BHIRA,MAHARASHTRA,606.03,1988.29,604.02,1981.69,599.64,1967.32,590.09,1935.99,790.00,618.80,524.05,522.76,0.42,442.72,0.36,70.06

,652.55
KOYNA,MAHARASHTRA,657.91,2158.50,646.6,2121.40,2140.91,609.60,2000.00,3130.00,3126.10,1888.20,2677.14,2.17,1602.20,1.30,1442.13
,02-AUG-
,834.88
MACHKUND,ANDHRA PRADESH,838.20,2750.00,830.46,2724.61,2739.11,513.59,1685.01,670.00,551.60,226.23,892.55,0.72,366.06,0.30,249.71
,02-AUG-
,178.89
NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,162.89,534.42,586.91,150.88,495.01,2237.00,1398.13,432.42,6537.80,5.30,2281.00,1.85,167.81
,02-AUG-
,267.19
SRISAILAM,ANDHRA PRADESH,269.75,885.01,246.43,808.50,876.61,243.84,800.00,4300.00,1391.84,51.66,7105.96,5.76,265.99,0.22,296.10
,02-AUG-

ALMATTI,KARNATAKA,519.62,1704.79,517.35,1697.34,518.47,1701.02,505.97,1660.01,483.00,175.35,108.28,2631.50,2.13,1701.72,1.38,25.53

,545.12
KALINDI SUPA,KARNATAKA,563.88,1850.00,527.54,1730.77,1788.45,513.52,1684.78,542.00,2885.00,457.56 133260.00,108.04,21048.60,17.06,175.08
,02-AUG-
,551.47
SHARAVATHY,KARNATAKA,554.43,1819.00,541.51,1776.61,1809.28,522.73,1714.99,5564.00,4557.03,1477.36,4297.08,3.48,1393.08,1.13,2231.82
,02-AUG-
,159.41
IDAMALAYAR,KERALA,169.00,554.46,140.74,461.75,523.00,114.99,377.26,380.00,254.45,80.86,1017.80,0.83,327.55,0.27,121.28
,02-AUG-
,722.86
IDUKKI,KERALA,732.35,2402.72,706,2316.27,2371.59,694.94,2279.99,2398.00,2146.32,442.04,1459.50,1.18,300.58,0.24,1128.28
,02-AUG-
,DAILY REPORT OF HYDRO RESERVOIRS FOR,03-Aug-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

,1595.5
MADUPATTY,KERALA,1599.38,5247.31,1589.4,5214.57,5234.58,1554.48,5100.00,6.40,77.40,43.48,55.32,0.04,30.84,0.02,0.30
,02-AUG-
,971.94
SABRIGRI,KERALA,981.46,3220.01,968.84,3178.61,3188.78,908.30,2979.99,1338.00,764.00,445.01,446.26,0.36,276.41,0.22,266.62
,02-AUG-
,1472
KUNDAH GROUP,TAMIL NADU,4829.40,1315.00,1270.00,586.00,346.50,0.28,1191.65
,02-AUG-
,240.43
METTURE,TAMIL NADU,240.79,789.99,220.52,723.49,788.81,211.23,693.01,790.00,204.00,25.19,2504.70,2.03,426.60,0.35,2413.14
,02-AUG-
,40.2
PERIYAR,TAMIL NADU,46.33,152.00,38.77,127.20,131.89,33.53,110.01,409.00,216.00,73.19,273.51,0.22,90.10,0.07,106.86
,02-AUG-
,448.46
BALIMELA,ORISSA,462.08,1516.01,442.2,1450.80,1471.33,438.91,1439.99,1183.00,897.75,79.93,2675.96,2.17,238.26,0.19,375.85
,02-AUG-
,185.52
HIRAKUD,ORISSA,192.02,629.99,185.18,607.56,608.66,179.83,589.99,1174.00,372.28,86.63,4709.43,3.82,1299.30,1.05,317.77
,02-AUG-
,636.32
INDRAVATI,ORISSA,641.84,2105.77,627.1,2057.41,2087.66,625.00,2050.52,1962.00,1213.13,63.02,1485.50,1.20,150.87,0.12,642.02
,02-AUG-
,115.4
RENGALI,ORISSA,123.44,404.99,118.99,390.39,378.61,109.72,359.97,525.00,275.00,126.94,3167.81,2.57,1686.00,1.37,278.72
,02-AUG-
,853.29
UPPER KOLAB,ORISSA,857.78,2814.24,845.66,2774.48,2799.51,843.78,2768.31,832.00,540.00,38.59,935.00,0.76,95.04,0.08,225.23
,02-AUG-
,768.5
LOKTAK,MANIPUR,768.50,2521.33,768.38,2520.93,2521.33,766.01,2513.16,450.00,250.00,237.39,0.00,0.00,126.68
,02-AUG-

** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,04-Aug-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

,490.76
BHAKRA,PUNJAB,513.59,1685.01,502.56,1648.83,1610.10,445.62,1462.01,5282.00,1728.80,1214.68,6516.07,5.28,4795.14,3.89,1588.69
,02-AUG-
,407.7
PONG,PUNJAB,426.72,1400.00,414.94,1361.36,1337.60,384.05,1260.01,1123.00,1084.00,5253.01,6946.00,5.63,4145.86,3.36,169.74
,02-AUG-
,511.76
RANJIT SAGAR,PUNJAB,527.91,1731.99,514.68,1688.58,1679.00,487.91,1600.75,1507.00,390.30,265.62,7199.17,5.84,1239.50,1.00,598.49
,02-AUG-
,350.31
R.P. SAGAR,RAJASTHAN,352.81,1157.51,351.86,1154.38,1149.31,343.81,1127.99,459.00,175.66,149.58,1568.98,1.27,1384.73,1.12,72.73
,02-AUG-
,254.36
RIHAND,UTTAR PRADESH,268.22,879.99,258.78,849.00,834.51,252.98,829.99,920.00,860.50,239.75,5845.50,4.74,1792.62,1.45,101.99
,02-AUG-
,335.51
RAM GANGA,UTTARAKHAND,366.00,1200.79,344.83,1131.33,1100.75,323.00,1059.71,164.00,480.80,148.62,2109.25,1.71,820.25,0.66,114.88
,02-AUG-

TEHRI,UTTARAKHAND,829.79,2722.41,799.4,2622.70,779.7,2558.07,740.04,2427.95,309.00,1291.49,653.70,2615.00,2.12,1476.47,1.20,1055.70

,122.58
SARDAR SAROVAR,GUJARAT,138.68,454.99,116.02,380.64,402.17,110.84,363.65,5469.00,1817.55,157.66,5760.00,4.67,649.78,0.53,759.19
,02-AUG-
,99.45
UKAI,GUJARAT,105.16,345.01,90.26,296.13,326.28,82.30,270.01,1080.00,813.08,157.31,6619.15,5.37,1241.97,1.01,203.90
,02-AUG-
,392.97
GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,386.04,1266.53,1289.27,381.00,1250.00,420.48,725.00,84.71,6911.19,5.60,964.34,0.78,47.70
,02-AUG-
,252.22
INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,247.3,811.35,827.49,243.24,798.03,2628.00,1316.12,135.04,9706.00,7.87,1044.48,0.85,469.22
,02-AUG-
,599.99
BHIRA,MAHARASHTRA,606.03,1988.29,604.07,1981.86,1968.47,590.09,1935.99,790.00,618.80,526.32,522.76,0.42,444.63,0.36,70.20
,02-AUG-
,652.55
KOYNA,MAHARASHTRA,657.91,2158.50,646.97,2122.60,2140.91,609.60,2000.00,3130.00,3126.10,1919.40,2677.14,2.17,1629.80,1.32,1458.98
,02-AUG-
,834.88
MACHKUND,ANDHRA PRADESH,838.20,2750.00,830.88,2725.98,2739.11,513.59,1685.01,670.00,551.60,239.59,892.55,0.72,387.69,0.31,251.87
,02-AUG-
,178.89
NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,162.55,533.30,586.91,150.88,495.01,2237.00,1398.13,417.97,6537.80,5.30,2209.41,1.79,169.00
,02-AUG-
,267.19
SRISAILAM,ANDHRA PRADESH,269.75,885.01,246.4,808.40,876.61,243.84,800.00,4300.00,1391.84,51.00,7105.96,5.76,262.58,0.21,296.10
,02-AUG-
,518.49
ALMATTI,KARNATAKA,519.62,1704.79,517.62,1698.23,1701.08,505.97,1660.01,483.00,175.35,120.33,2631.50,2.13,1800.28,1.46,27.74
,02-AUG-
,545.12
KALINDI SUPA,KARNATAKA,563.88,1850.00,530.32,1739.90,1788.45,513.52,1684.78,542.00,2885.00,579.53 133260.00,108.04,26661.13,21.61,175.08
,02-AUG-
,551.47
SHARAVATHY,KARNATAKA,554.43,1819.00,542.33,1779.30,1809.28,522.73,1714.99,5564.00,4557.03,1605.28,4297.08,3.48,1513.71,1.23,2243.01
,02-AUG-
,159.41
IDAMALAYAR,KERALA,169.00,554.46,142.7,468.18,523.00,114.99,377.26,380.00,254.45,90.36,1017.80,0.83,364.16,0.30,121.47
,02-AUG-
,722.86
IDUKKI,KERALA,732.35,2402.72,707.18,2320.14,2371.59,694.94,2279.99,2398.00,2146.32,495.64,1459.50,1.18,337.04,0.27,1132.66
,02-AUG-
,DAILY REPORT OF HYDRO RESERVOIRS FOR,04-Aug-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

,1595.5
MADUPATTY,KERALA,1599.38,5247.31,1590.05,5216.70,5234.58,1554.48,5100.00,6.40,77.40,45.31,55.32,0.04,32.14,0.03,0.30
,02-AUG-
,971.94
SABRIGRI,KERALA,981.46,3220.01,970.68,3184.65,3188.78,908.30,2979.99,1338.00,764.00,480.71,446.26,0.36,298.59,0.24,269.01
,02-AUG-
,1472
KUNDAH GROUP,TAMIL NADU,4829.40,1315.00,1270.00,624.00,346.50,0.28,1201.80
,02-AUG-
,240.43
METTURE,TAMIL NADU,240.79,789.99,221.95,728.18,788.81,211.23,693.01,790.00,204.00,30.18,2504.70,2.03,519.00,0.42,2428.16
,02-AUG-
,40.2
