,DAILY REPORT OF HYDRO RESERVOIRS FOR,01-Sep-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

METTUR,TAMIL NADU,240.79,789.99,233.11,764.80,230.55,756.40,211.23,693.01,790.00,204.00,107.39,2504.70,2.03,1517.99,1.23,35.64


PERIYAR,TAMIL NADU,46.33,152.00,35.75,117.29,38.53,126.41,33.53,110.01,409.00,216.00,27.16,273.51,0.22,34.78,0.03,98.28


BALIMELA,ORISSA,462.08,1516.01,444.92,1459.70,448,1469.82,438.91,1439.99,1183.00,897.75,153.04,2675.96,2.17,456.19,0.37,483.69


HIRAKUD,ORISSA,192.02,629.99,189.59,622.00,190.44,624.80,179.83,589.99,1174.00,372.28,238.84,4709.43,3.82,3229.26,2.62,327.84


INDRAVATI,ORISSA,641.84,2105.77,637.35,2091.04,636.3,2087.60,625.00,2050.52,1962.00,1213.13,364.94,1485.50,1.20,990.93,0.80,783.78


RENGALI,ORISSA,123.44,404.99,118.32,388.19,122.12,400.66,109.72,359.97,525.00,275.00,116.87,3167.81,2.57,1548.73,1.26,284.67


UPPER KOLAB,ORISSA,857.78,2814.24,849.38,2786.68,850.74,2791.14,843.78,2768.31,832.00,540.00,125.65,935.00,0.76,258.28,0.21,239.23


LOKTAK,MANIPUR,768.50,2521.33,766.01,2513.16,768.5,2521.33,766.01,2513.16,450.00,250.00,0.66,0.00,0.00,77.89


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,02-Sep-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,492.93,1617.24,510.36,1674.41,445.62,1462.01,5282.00,1728.80,852.98,6516.07,5.28,3513.33,2.85,2144.68


PONG,PUNJAB,426.72,1400.00,403.70,1324.46,422.15,1385.01,384.05,1260.01,1123.00,1084.00,274.08,6946.00,5.63,2092.78,1.70,429.97

