,DAILY REPORT OF HYDRO RESERVOIRS FOR,01-Jan-2010,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

METTUR,TAMIL NADU,240.79,789.99,232.29,762.11,230.06,754.79,211.23,693.01,790.00,204.00,99.32,2504.70,2.03,1417.89,1.15,80.45


PERIYAR,TAMIL NADU,46.33,152.00,37.34,122.51,35.27,115.72,33.53,110.01,409.00,216.00,50.03,273.51,0.22,62.67,0.05,333.56


BALIMELA,ORISSA,462.08,1516.01,449.40,1474.40,448.6,1471.78,438.91,1439.99,1183.00,897.75,295.36,2675.96,2.17,880.38,0.71,638.09


HIRAKUD,ORISSA,192.02,629.99,190.41,624.69,189.63,622.15,179.83,589.99,1174.00,372.28,279.44,4709.43,3.82,3692.26,2.99,613.50


INDRAVATI,ORISSA,641.84,2105.77,637.23,2090.65,636.78,2089.17,625.00,2050.52,1962.00,1213.13,360.83,1485.50,1.20,979.26,0.79,1138.63


RENGALI,ORISSA,123.44,404.99,119.56,392.26,119.22,391.14,109.72,359.97,525.00,275.00,146.54,3167.81,2.57,1866.47,1.51,497.90


UPPER KOLAB,ORISSA,857.78,2814.24,849.45,2786.91,851.69,2794.26,843.78,2768.31,832.00,540.00,128.14,935.00,0.76,262.31,0.21,354.17


LOKTAK,MANIPUR,768.50,2521.33,768.30,2520.67,768.37,2520.90,766.01,2513.16,450.00,250.00,217.18,0.00,0.00,289.90


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,02-Jan-2010,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

