city,YR,M,D,HR,MIN,MW
Singapore,2013,4,4,8,0,5213.65
Singapore,2013,4,4,8,30,5546.7
Singapore,2013,4,4,9,0,5804.58
Singapore,2013,4,4,9,30,5997.06
Singapore,2013,4,4,10,0,6096.45
Singapore,2013,4,4,10,30,6212.63
Singapore,2013,4,4,11,0,6314.34
Singapore,2013,4,4,11,30,6346.1
Singapore,2013,4,4,12,0,6312.14
Singapore,2013,4,4,12,30,6263.33
Singapore,2013,4,4,13,0,6244.35
Singapore,2013,4,4,13,30,6328.17
Singapore,2013,4,4,14,0,6389.13
Singapore,2013,4,4,14,30,6415.47
Singapore,2013,4,4,15,0,6427.97
Singapore,2013,4,4,15,30,6404.25
Singapore,2013,4,4,16,0,6396.7
Singapore,2013,4,4,16,30,6362.55
Singapore,2013,4,4,17,0,6326.25
Singapore,2013,4,4,17,30,6256.23
Singapore,2013,4,4,18,0,6125.33
Singapore,2013,4,4,18,30,5954.37
Singapore,2013,4,4,19,0,5912.79
Singapore,2013,4,4,19,30,5942.57
Singapore,2013,4,4,20,0,5926.23
Singapore,2013,4,4,20,30,5893.68
Singapore,2013,4,4,21,0,5878.01
Singapore,2013,4,4,21,30,5814.65
Singapore,2013,4,4,22,0,5717.09
Singapore,2013,4,4,22,30,5562.21
Singapore,2013,4,4,23,0,5421.21
Singapore,2013,4,4,23,30,5281.75
Singapore,2013,4,4,0,0,5154
Singapore,2013,4,5,0,30,5006.34
Singapore,2013,4,5,1,0,4895.24
Singapore,2013,4,5,1,30,4811.51
Singapore,2013,4,5,2,0,4744.87
Singapore,2013,4,5,2,30,4668.84
Singapore,2013,4,5,3,0,4628.37
Singapore,2013,4,5,3,30,4571.26
Singapore,2013,4,5,4,0,4533.6
Singapore,2013,4,5,4,30,4506.82
Singapore,2013,4,5,5,0,4494.02
Singapore,2013,4,5,5,30,4526.86
Singapore,2013,4,5,6,0,4607.18
Singapore,2013,4,5,6,30,4779.65
Singapore,2013,4,5,7,0,4903.21
Singapore,2013,4,5,7,30,4995.59
Singapore,2013,4,5,8,0,5211.72
Singapore,2013,4,5,8,30,5559.78
Singapore,2013,4,5,9,0,5809.41
Singapore,2013,4,5,9,30,5963.17
Singapore,2013,4,5,10,0,6072.2
Singapore,2013,4,5,10,30,6193.67
Singapore,2013,4,5,11,0,6286.69
Singapore,2013,4,5,11,30,6361.81
Singapore,2013,4,5,12,0,6325.98
Singapore,2013,4,5,12,30,6276.27
Singapore,2013,4,5,13,0,6270.33
Singapore,2013,4,5,13,30,6345.18
Singapore,2013,4,5,14,0,6405.13
Singapore,2013,4,5,14,30,6437.61
Singapore,2013,4,5,15,0,6453.95
Singapore,2013,4,5,15,30,6400.2
Singapore,2013,4,5,16,0,6455.4
Singapore,2013,4,5,16,30,6480.61
Singapore,2013,4,5,17,0,6461.05
Singapore,2013,4,5,17,30,6374.26
Singapore,2013,4,5,18,0,6221.84
Singapore,2013,4,5,18,30,6038.67
Singapore,2013,4,5,19,0,5961.84
Singapore,2013,4,5,19,30,6000.94
Singapore,2013,4,5,20,0,5985.82
Singapore,2013,4,5,20,30,5917.3
