"city","YR","M","D","HR","MW"
"Dakar",2011,8,15,21,417.35
"Dakar",2011,8,15,22,423.435
"Dakar",2011,8,15,23,419.535
"Dakar",2011,8,16,0,412.365
"Dakar",2011,8,16,1,388.1665
"Dakar",2011,8,16,2,361.5175
"Dakar",2011,8,16,3,339.865
"Dakar",2011,8,16,4,328.0935
"Dakar",2011,8,16,5,340.815
"Dakar",2011,8,16,6,336.736
"Dakar",2011,8,16,7,325.0885
"Dakar",2011,8,16,8,343.6905
"Dakar",2011,8,16,9,379.52
"Dakar",2011,8,16,10,398.492
"Dakar",2011,8,16,11,404.6395
"Dakar",2011,8,16,12,407.947
"Dakar",2011,8,16,13,418.9315
"Dakar",2011,8,16,14,422.671
"Dakar",2011,8,16,15,416.4825
"Dakar",2011,8,16,16,415.773
"Dakar",2011,8,16,17,393.0865
"Dakar",2011,8,16,18,372.54
"Dakar",2011,8,16,19,352.262
"Dakar",2011,8,16,20,421.409
"Dakar",2011,8,16,21,436.4755
"Dakar",2011,8,16,22,425.2445
"Dakar",2011,8,16,23,430.2735
"Dakar",2011,8,17,0,408.405
"Dakar",2011,8,17,1,403.896
"Dakar",2011,8,17,2,366.8645
"Dakar",2011,8,17,3,349.514
"Dakar",2011,8,17,4,327.1825
"Dakar",2011,8,17,5,334.9305
"Dakar",2011,8,17,6,334.2575
"Dakar",2011,8,17,7,310.7885
"Dakar",2011,8,17,8,345.04
"Dakar",2011,8,17,9,367.7025
"Dakar",2011,8,17,10,384.31
"Dakar",2011,8,17,11,383.7855
"Dakar",2011,8,17,12,395.3095
"Dakar",2011,8,17,13,403.5635
"Dakar",2011,8,17,14,400.71
"Dakar",2011,8,17,15,401.6035
"Dakar",2011,8,17,16,398.083
"Dakar",2011,8,17,17,377.882
"Dakar",2011,8,17,18,356.254
"Dakar",2011,8,17,19,359.9715
"Dakar",2011,8,17,20,426.0625
"Dakar",2011,8,17,21,434.818
"Dakar",2011,8,17,22,437.1325
"Dakar",2011,8,17,23,426.393
"Dakar",2011,8,18,0,403.368
"Dakar",2011,8,18,1,399.038
"Dakar",2011,8,18,2,379.513
"Dakar",2011,8,18,3,349.7275
"Dakar",2011,8,18,4,336.025
"Dakar",2011,8,18,5,384.2105
"Dakar",2011,8,18,6,329.475
"Dakar",2011,8,18,7,325.025
"Dakar",2011,8,18,8,338.295
"Dakar",2011,8,18,9,359.6205
"Dakar",2011,8,18,10,378.06
"Dakar",2011,8,18,11,377.66
"Dakar",2011,8,18,12,387.1125
"Dakar",2011,8,18,13,390.475
"Dakar",2011,8,18,14,384.492
"Dakar",2011,8,18,15,377.861
"Dakar",2011,8,18,16,382.331
"Dakar",2011,8,18,17,345.4135
"Dakar",2011,8,18,18,333.615
"Dakar",2011,8,18,19,340.395
"Dakar",2011,8,18,20,395.317
"Dakar",2011,8,18,21,403.346
"Dakar",2011,8,18,22,410.1385
"Dakar",2011,8,18,23,394.493
"Dakar",2011,8,19,0,385.487
"Dakar",2011,8,19,1,330.7125
"Dakar",2011,8,19,2,317.9435
"Dakar",2011,8,19,3,301.1705
"Dakar",2011,8,19,4,299.3425
"Dakar",2011,8,19,5,312.9815
"Dakar",2011,8,19,6,306.655
"Dakar",2011,8,19,7,282.179
"Dakar",2011,8,19,8,301.9095
"Dakar",2011,8,19,9,327.6885
"Dakar",2011,8,19,10,326.0815
"Dakar",2011,8,19,11,333.1355
"Dakar",2011,8,19,12,329.17
"Dakar",2011,8,19,13,349.2225
"Dakar",2011,8,19,14,310.736
"Dakar",2011,8,19,15,345.7735
"Dakar",2011,8,19,16,318.75
"Dakar",2011,8,19,17,335.115
"Dakar",2011,8,19,18,321.211
"Dakar",2011,8,19,19,326.608
"Dakar",2011,8,19,20,388.3875
"Dakar",2011,8,19,21,404.999
"Dakar",2011,8,19,22,399.642
"Dakar",2011,8,19,23,393.7155
"Dakar",2011,8,20,0,368.713
"Dakar",2011,8,20,1,326.843
"Dakar",2011,8,20,2,309.958
"Dakar",2011,8,20,3,309.9315
"Dakar",2011,8,20,4,284.22
"Dakar",2011,8,20,5,297.0635
"Dakar",2011,8,20,6,280.601
"Dakar",2011,8,20,7,259.681
"Dakar",2011,8,20,8,254.316
"Dakar",2011,8,20,9,277.132
"Dakar",2011,8,20,10,291.6195
"Dakar",2011,8,20,11,295.3765
"Dakar",2011,8,20,12,278.292
"Dakar",2011,8,20,13,291.3155
"Dakar",2011,8,20,14,281.1525
"Dakar",2011,8,20,15,279.975
"Dakar",2011,8,20,16,270.29
"Dakar",2011,8,20,17,271.405
"Dakar",2011,8,20,18,275.85
"Dakar",2011,8,20,19,292.26
"Dakar",2011,8,20,20,356.26
"Dakar",2011,8,20,21,366.29
"Dakar",2011,8,20,22,351.118
"Dakar",2011,8,20,23,363.4465
"Dakar",2011,8,21,0,348.902
"Dakar",2011,8,21,1,323.656
"Dakar",2011,8,21,2,311.82
"Dakar",2011,8,21,3,279.2755
"Dakar",2011,8,21,4,269.304
"Dakar",2011,8,21,5,281.2885
"Dakar",2011,8,21,6,260.6945
"Dakar",2011,8,21,7,265.117
"Dakar",2011,8,21,8,242.267
"Dakar",2011,8,21,9,264.582
"Dakar",2011,8,21,10,258.2115
"Dakar",2011,8,21,11,274.2645
"Dakar",2011,8,21,12,278.5
"Dakar",2011,8,21,13,286.6905
"Dakar",2011,8,21,14,278.3705
"Dakar",2011,8,21,15,283.879
"Dakar",2011,8,21,16,291.7045
"Dakar",2011,8,21,17,287.2555
"Dakar",2011,8,21,18,288.958
"Dakar",2011,8,21,19,293.7505
"Dakar",2011,8,21,20,367.344
"Dakar",2011,8,21,21,383.9145
"Dakar",2011,8,21,22,381.1115
"Dakar",2011,8,21,23,384.075
"Dakar",2011,8,22,0,376.265
"Dakar",2011,8,22,1,339.76
"Dakar",2011,8,22,2,321.33
"Dakar",2011,8,22,3,299.575
"Dakar",2011,8,22,4,298.87
"Dakar",2011,8,22,5,303.025
"Dakar",2011,8,22,6,283.324
"Dakar",2011,8,22,7,277.7725
"Dakar",2011,8,22,8,302.1835
"Dakar",2011,8,22,9,330.6125
"Dakar",2011,8,22,10,354.395
"Dakar",2011,8,22,11,362.5715
"Dakar",2011,8,22,12,378.964
"Dakar",2011,8,22,13,367.6465
"Dakar",2011,8,22,14,368.368
"Dakar",2011,8,22,15,362.7785
"Dakar",2011,8,22,16,363.8265
"Dakar",2011,8,22,17,335.3145
"Dakar",2011,8,22,18,326.6765
"Dakar",2011,8,22,19,335.722
"Dakar",2011,8,22,20,407.764
"Dakar",2011,8,22,21,411.524
"Dakar",2011,8,22,22,414.54
"Dakar",2011,8,22,23,418.135
"Dakar",2011,8,23,0,413.495
"Dakar",2011,8,23,1,368.235
"Dakar",2011,8,23,2,351.7
"Dakar",2011,8,23,3,328.54
"Dakar",2011,8,23,4,305.407
"Dakar",2011,8,23,5,320.317
"Dakar",2011,8,23,6,317.1575
"Dakar",2011,8,23,7,298.15
"Dakar",2011,8,23,8,309.4435
"Dakar",2011,8,23,9,341.4845
"Dakar",2011,8,23,10,354.2925
"Dakar",2011,8,23,11,355.94
"Dakar",2011,8,23,12,364.8715
"Dakar",2011,8,23,13,385.7395
"Dakar",2011,8,23,14,377.045
"Dakar",2011,8,23,15,364.241
"Dakar",2011,8,23,16,357.7005
"Dakar",2011,8,23,17,349.973
"Dakar",2011,8,23,18,329.568
"Dakar",2011,8,23,19,333.3055
"Dakar",2011,8,23,20,360.75
"Dakar",2011,8,23,21,418.6125
"Dakar",2011,8,23,22,413.979
"Dakar",2011,8,23,23,412.905
"Dakar",2011,8,24,0,402.2945
"Dakar",2011,8,24,1,374.2445
"Dakar",2011,8,24,2,351.8565
"Dakar",2011,8,24,3,337.8625
"Dakar",2011,8,24,4,323.705
"Dakar",2011,8,24,5,332.5945
"Dakar",2011,8,24,6,331.791
"Dakar",2011,8,24,7,314.963
"Dakar",2011,8,24,8,332.3045
"Dakar",2011,8,24,9,366.1145
"Dakar",2011,8,24,10,377.4045
"Dakar",2011,8,24,11,382.2425
"Dakar",2011,8,24,12,379.976
"Dakar",2011,8,24,13,383.555
"Dakar",2011,8,24,14,389.0835
"Dakar",2011,8,24,15,383.4625
"Dakar",2011,8,24,16,379.528
"Dakar",2011,8,24,17,351.837
"Dakar",2011,8,24,18,342.9765
"Dakar",2011,8,24,19,341.5765
"Dakar",2011,8,24,20,399.81
"Dakar",2011,8,24,21,416.6845
"Dakar",2011,8,24,22,424.3645
"Dakar",2011,8,24,23,417.2885
"Dakar",2011,8,25,0,401.0405
"Dakar",2011,8,25,1,377.3545
"Dakar",2011,8,25,2,359.564
"Dakar",2011,8,25,3,343.713
"Dakar",2011,8,25,4,320.7745
"Dakar",2011,8,25,5,326.1525
"Dakar",2011,8,25,6,323.338
"Dakar",2011,8,25,7,320.165
"Dakar",2011,8,25,8,323.3475
"Dakar",2011,8,25,9,339.1695
"Dakar",2011,8,25,10,352.743
"Dakar",2011,8,25,11,351.569
"Dakar",2011,8,25,12,357.997
"Dakar",2011,8,25,13,352.384
"Dakar",2011,8,25,14,345.9335
"Dakar",2011,8,25,15,354.814
"Dakar",2011,8,25,16,352.6115
"Dakar",2011,8,25,17,342.7435
"Dakar",2011,8,25,18,332.5055
"Dakar",2011,8,25,19,332.175
"Dakar",2011,8,25,20,403.6105
"Dakar",2011,8,25,21,415.622
"Dakar",2011,8,25,22,414.4135
"Dakar",2011,8,25,23,404.7195
"Dakar",2011,8,26,0,374.2375
"Dakar",2011,8,26,1,360.4625
"Dakar",2011,8,26,2,332.6275
"Dakar",2011,8,26,3,319.007
"Dakar",2011,8,26,4,303.0375
"Dakar",2011,8,26,5,314.2545
"Dakar",2011,8,26,6,303.85
"Dakar",2011,8,26,7,292.177
"Dakar",2011,8,26,8,311.6315
"Dakar",2011,8,26,9,342.3735
"Dakar",2011,8,26,10,354.5845
"Dakar",2011,8,26,11,360.0145
"Dakar",2011,8,26,12,354.688
"Dakar",2011,8,26,13,352.72
"Dakar",2011,8,26,14,334.918
"Dakar",2011,8,26,15,352.223
"Dakar",2011,8,26,16,349.6445
"Dakar",2011,8,26,17,342.378
"Dakar",2011,8,26,18,326.388
"Dakar",2011,8,26,19,333.165
"Dakar",2011,8,26,20,400.2435
"Dakar",2011,8,26,21,414.4855
"Dakar",2011,8,26,22,408.2115
"Dakar",2011,8,26,23,405.7825
"Dakar",2011,8,27,0,390.2155
"Dakar",2011,8,27,1,358.325
"Dakar",2011,8,27,2,335.711
"Dakar",2011,8,27,3,301.2225
"Dakar",2011,8,27,4,306.211
"Dakar",2011,8,27,5,312.5675
"Dakar",2011,8,27,6,311.1095
"Dakar",2011,8,27,7,281.1515
"Dakar",2011,8,27,8,269.2505
"Dakar",2011,8,27,9,286.5265
"Dakar",2011,8,27,10,305.852
"Dakar",2011,8,27,11,309.4555
"Dakar",2011,8,27,12,321.054
"Dakar",2011,8,27,13,325.1305
"Dakar",2011,8,27,14,319.5435
"Dakar",2011,8,27,15,321.6775
"Dakar",2011,8,27,16,326.218
"Dakar",2011,8,27,17,309.4895
"Dakar",2011,8,27,18,318.0175
"Dakar",2011,8,27,19,306.318
"Dakar",2011,8,27,20,395.6645
"Dakar",2011,8,27,21,399.0795
"Dakar",2011,8,27,22,404.6075
"Dakar",2011,8,27,23,395.645
"Dakar",2011,8,28,0,397.2945
"Dakar",2011,8,28,1,384.6995
"Dakar",2011,8,28,2,366.281
"Dakar",2011,8,28,3,348.856
"Dakar",2011,8,28,4,336.4155
"Dakar",2011,8,28,5,325.4555
"Dakar",2011,8,28,6,317.8185
"Dakar",2011,8,28,7,292.1985
"Dakar",2011,8,28,8,273.8805
"Dakar",2011,8,28,9,279.0635
"Dakar",2011,8,28,10,284.9915
"Dakar",2011,8,28,11,297.362
"Dakar",2011,8,28,12,299.539
"Dakar",2011,8,28,13,314.0725
"Dakar",2011,8,28,14,321.0315
"Dakar",2011,8,28,15,317.9835
"Dakar",2011,8,28,16,315.6335
"Dakar",2011,8,28,17,314.513
"Dakar",2011,8,28,18,315.271
"Dakar",2011,8,28,19,326.9515
"Dakar",2011,8,28,20,382.888
"Dakar",2011,8,28,21,389.5935
"Dakar",2011,8,28,22,391.455
"Dakar",2011,8,28,23,401.8035
"Dakar",2011,8,29,0,395.674
"Dakar",2011,8,29,1,381.8005
"Dakar",2011,8,29,2,360.6715
"Dakar",2011,8,29,3,340.02
"Dakar",2011,8,29,4,328.452
"Dakar",2011,8,29,5,332.9315
"Dakar",2011,8,29,6,323.577
"Dakar",2011,8,29,7,317.7105
"Dakar",2011,8,29,8,347.3495
"Dakar",2011,8,29,9,355.637
"Dakar",2011,8,29,10,376.8045
"Dakar",2011,8,29,11,384.932
"Dakar",2011,8,29,12,400.2415
"Dakar",2011,8,29,13,386.317
"Dakar",2011,8,29,14,380.9455
"Dakar",2011,8,29,15,378.66
"Dakar",2011,8,29,16,385.0495
"Dakar",2011,8,29,17,367.775
"Dakar",2011,8,29,18,351.257
"Dakar",2011,8,29,19,348.011
"Dakar",2011,8,29,20,405.7215
"Dakar",2011,8,29,21,364.0085
"Dakar",2011,8,29,22,411.0895
"Dakar",2011,8,29,23,396.3665
"Dakar",2011,8,30,0,385.845
"Dakar",2011,8,30,1,346.572
"Dakar",2011,8,30,2,325.308
"Dakar",2011,8,30,3,297.0575
"Dakar",2011,8,30,4,287.3715
"Dakar",2011,8,30,5,305.063
"Dakar",2011,8,30,6,321.119
"Dakar",2011,8,30,7,312.986
"Dakar",2011,8,30,8,314.7515
"Dakar",2011,8,30,9,351.292
"Dakar",2011,8,30,10,363.036
"Dakar",2011,8,30,11,373.9615
"Dakar",2011,8,30,12,375.838
"Dakar",2011,8,30,13,376.9845
"Dakar",2011,8,30,14,380.8475
"Dakar",2011,8,30,15,374.194
"Dakar",2011,8,30,16,361.145
"Dakar",2011,8,30,17,348.9305
"Dakar",2011,8,30,18,335.838
"Dakar",2011,8,30,19,347.61
"Dakar",2011,8,30,20,405.133
"Dakar",2011,8,30,21,413.1415
"Dakar",2011,8,30,22,415.014
"Dakar",2011,8,30,23,421.36
"Dakar",2011,8,31,0,417.209
"Dakar",2011,8,31,1,381.9275
"Dakar",2011,8,31,2,366.915
"Dakar",2011,8,31,3,356.826
"Dakar",2011,8,31,4,338.788
"Dakar",2011,8,31,5,320.6455
"Dakar",2011,8,31,6,323.994
"Dakar",2011,8,31,7,312.6835
"Dakar",2011,8,31,8,282.6325
"Dakar",2011,8,31,9,277.483
"Dakar",2011,8,31,10,265.225
"Dakar",2011,8,31,11,278.7705
"Dakar",2011,8,31,12,286.6065
"Dakar",2011,8,31,13,290.516
"Dakar",2011,8,31,14,292.8895
"Dakar",2011,8,31,15,289.242
"Dakar",2011,8,31,16,292.6085
"Dakar",2011,8,31,17,296.7645
"Dakar",2011,8,31,18,283.1535
"Dakar",2011,8,31,19,295.994
"Dakar",2011,8,31,20,386.337
"Dakar",2011,8,31,21,379.835
"Dakar",2011,8,31,22,386.864
"Dakar",2011,8,31,23,381.9595
"Dakar",2011,9,1,0,396.66
"Dakar",2011,9,1,1,351.4925
"Dakar",2011,9,1,2,322.076
"Dakar",2011,9,1,3,307.769
"Dakar",2011,9,1,4,298.8415
"Dakar",2011,9,1,5,289.7635
"Dakar",2011,9,1,6,265.833
"Dakar",2011,9,1,7,281.948
"Dakar",2011,9,1,8,290.9845
"Dakar",2011,9,1,9,334.814
"Dakar",2011,9,1,10,338.333
"Dakar",2011,9,1,11,343.469
"Dakar",2011,9,1,12,346.917
"Dakar",2011,9,1,13,350.908
"Dakar",2011,9,1,14,347.255
"Dakar",2011,9,1,15,356.2645
"Dakar",2011,9,1,16,361.4725
"Dakar",2011,9,1,17,351.9115
"Dakar",2011,9,1,18,326.758
"Dakar",2011,9,1,19,317.9415
"Dakar",2011,9,1,20,394.446
"Dakar",2011,9,1,21,396.216
"Dakar",2011,9,1,22,400.486
"Dakar",2011,9,1,23,406.933
"Dakar",2011,9,2,0,385.6535
"Dakar",2011,9,2,1,341.107
"Dakar",2011,9,2,2,336.779
"Dakar",2011,9,2,3,322.3465
"Dakar",2011,9,2,4,306.2885
"Dakar",2011,9,2,5,279.953
"Dakar",2011,9,2,6,295.812
"Dakar",2011,9,2,7,299.2205
"Dakar",2011,9,2,8,253.1295
"Dakar",2011,9,2,9,280.536
"Dakar",2011,9,2,10,297.1455
"Dakar",2011,9,2,11,306.8815
"Dakar",2011,9,2,12,311.5115
"Dakar",2011,9,2,13,322.1875
"Dakar",2011,9,2,14,315.6125
"Dakar",2011,9,2,15,321.776
"Dakar",2011,9,2,16,330.554
"Dakar",2011,9,2,17,337.1615
"Dakar",2011,9,2,18,327.8255
"Dakar",2011,9,2,19,314.4965
"Dakar",2011,9,2,20,378.713
"Dakar",2011,9,2,21,394.472
"Dakar",2011,9,2,22,391.601
"Dakar",2011,9,2,23,387.9065
"Dakar",2011,9,3,0,357.982
"Dakar",2011,9,3,1,337.368
"Dakar",2011,9,3,2,323.6975
"Dakar",2011,9,3,3,299.4995
"Dakar",2011,9,3,4,304.945
"Dakar",2011,9,3,5,296.3755
"Dakar",2011,9,3,6,301.4055
"Dakar",2011,9,3,7,287.194
"Dakar",2011,9,3,8,284.071
"Dakar",2011,9,3,9,292.148
"Dakar",2011,9,3,10,309.4235
"Dakar",2011,9,3,11,317.4935
"Dakar",2011,9,3,12,316.229
"Dakar",2011,9,3,13,322.663
"Dakar",2011,9,3,14,314.938
"Dakar",2011,9,3,15,296.8885
"Dakar",2011,9,3,16,292.843
"Dakar",2011,9,3,17,295.6385
"Dakar",2011,9,3,18,291.23
"Dakar",2011,9,3,19,303.7695
"Dakar",2011,9,3,20,382.079
"Dakar",2011,9,3,21,394.609
"Dakar",2011,9,3,22,386.514
"Dakar",2011,9,3,23,382.4855
"Dakar",2011,9,4,0,377.131
"Dakar",2011,9,4,1,368.1435
"Dakar",2011,9,4,2,344.4625
"Dakar",2011,9,4,3,323.8685
"Dakar",2011,9,4,4,313.8705
"Dakar",2011,9,4,5,304.6115
"Dakar",2011,9,4,6,300.136
"Dakar",2011,9,4,7,284.334
"Dakar",2011,9,4,8,277.15
"Dakar",2011,9,4,9,296.129
"Dakar",2011,9,4,10,285.48
"Dakar",2011,9,4,11,292.5335
"Dakar",2011,9,4,12,296.3805
"Dakar",2011,9,4,13,316.1395
"Dakar",2011,9,4,14,326.016
"Dakar",2011,9,4,15,302.9205
"Dakar",2011,9,4,16,308.77
"Dakar",2011,9,4,17,325.8305
"Dakar",2011,9,4,18,312.5935
"Dakar",2011,9,4,19,308.9965
"Dakar",2011,9,4,20,381.339
"Dakar",2011,9,4,21,394.712
"Dakar",2011,9,4,22,401.825
"Dakar",2011,9,4,23,398.83
"Dakar",2011,9,5,0,382.254
"Dakar",2011,9,5,1,354.49
"Dakar",2011,9,5,2,332.32
"Dakar",2011,9,5,3,320.97
"Dakar",2011,9,5,4,299.575
"Dakar",2011,9,5,5,308.19
"Dakar",2011,9,5,6,311.6105
"Dakar",2011,9,5,7,302.32
"Dakar",2011,9,5,8,322.3915
"Dakar",2011,9,5,9,364.8605
"Dakar",2011,9,5,10,373.6135
"Dakar",2011,9,5,11,380.637
"Dakar",2011,9,5,12,410.576
"Dakar",2011,9,5,13,390.281
"Dakar",2011,9,5,14,392.347
"Dakar",2011,9,5,15,395.0905
"Dakar",2011,9,5,16,391.6235
"Dakar",2011,9,5,17,383.145
"Dakar",2011,9,5,18,359.1275
"Dakar",2011,9,5,19,362.707
"Dakar",2011,9,5,20,414.0625
"Dakar",2011,9,5,21,419.6675
"Dakar",2011,9,5,22,422.842
"Dakar",2011,9,5,23,420.472
"Dakar",2011,9,6,0,394.502
"Dakar",2011,9,6,1,370.953
"Dakar",2011,9,6,2,345.1445
"Dakar",2011,9,6,3,338.735
"Dakar",2011,9,6,4,338.856
"Dakar",2011,9,6,5,315.76
"Dakar",2011,9,6,6,316.265
"Dakar",2011,9,6,7,321.175
"Dakar",2011,9,6,8,338.1625
"Dakar",2011,9,6,9,381.7725
"Dakar",2011,9,6,10,391.6665
"Dakar",2011,9,6,11,402.064
"Dakar",2011,9,6,12,397.06
"Dakar",2011,9,6,13,390.9195
"Dakar",2011,9,6,14,389.452
"Dakar",2011,9,6,15,402.551
"Dakar",2011,9,6,16,397.5065
"Dakar",2011,9,6,17,376.681
"Dakar",2011,9,6,18,353.6135
"Dakar",2011,9,6,19,344.642
"Dakar",2011,9,6,20,412.2745
"Dakar",2011,9,6,21,407.408
"Dakar",2011,9,6,22,416.8115
"Dakar",2011,9,6,23,411.8395
"Dakar",2011,9,7,0,384.2455
"Dakar",2011,9,7,1,356.561
"Dakar",2011,9,7,2,333.375
"Dakar",2011,9,7,3,316.797
"Dakar",2011,9,7,4,305.5
"Dakar",2011,9,7,5,302.135
"Dakar",2011,9,7,6,305.995
"Dakar",2011,9,7,7,303.621
"Dakar",2011,9,7,8,305.5025
"Dakar",2011,9,7,9,341.984
"Dakar",2011,9,7,10,359.8965
"Dakar",2011,9,7,11,351.212
"Dakar",2011,9,7,12,354.331
"Dakar",2011,9,7,13,357.573
"Dakar",2011,9,7,14,355.76
"Dakar",2011,9,7,15,382.255
"Dakar",2011,9,7,16,377.415
"Dakar",2011,9,7,17,363.54
"Dakar",2011,9,7,18,345.687
"Dakar",2011,9,7,19,336.9865
"Dakar",2011,9,7,20,407.805
"Dakar",2011,9,7,21,409.53
"Dakar",2011,9,7,22,412.777
"Dakar",2011,9,7,23,401.424
"Dakar",2011,9,8,0,389.966
"Dakar",2011,9,8,1,372.0135
"Dakar",2011,9,8,2,347.9395
"Dakar",2011,9,8,3,331.0335
"Dakar",2011,9,8,4,324.903
"Dakar",2011,9,8,5,322.2255
"Dakar",2011,9,8,6,321.254
"Dakar",2011,9,8,7,327.6915
"Dakar",2011,9,8,8,340.1315
"Dakar",2011,9,8,9,370.8895
"Dakar",2011,9,8,10,383.7405
"Dakar",2011,9,8,11,393.3875
"Dakar",2011,9,8,12,399.042
"Dakar",2011,9,8,13,393.883
"Dakar",2011,9,8,14,384.5325
"Dakar",2011,9,8,15,389.075
"Dakar",2011,9,8,16,388.684
"Dakar",2011,9,8,17,387.6355
"Dakar",2011,9,8,18,365.1765
"Dakar",2011,9,8,19,355.8755
"Dakar",2011,9,8,20,423.152
"Dakar",2011,9,8,21,421.4345
"Dakar",2011,9,8,22,416.505
"Dakar",2011,9,8,23,425.545
"Dakar",2011,9,9,0,408.795
"Dakar",2011,9,9,1,357.68
"Dakar",2011,9,9,2,356.995
"Dakar",2011,9,9,3,324.445
"Dakar",2011,9,9,4,314.805
"Dakar",2011,9,9,5,314.88
"Dakar",2011,9,9,6,317.336
"Dakar",2011,9,9,7,322.409
"Dakar",2011,9,9,8,313.569
"Dakar",2011,9,9,9,325.721
"Dakar",2011,9,9,10,327.3695
"Dakar",2011,9,9,11,320.6145
"Dakar",2011,9,9,12,323.941
"Dakar",2011,9,9,13,332.0345
"Dakar",2011,9,9,14,323.496
"Dakar",2011,9,9,15,334.215
"Dakar",2011,9,9,16,347.467
"Dakar",2011,9,9,17,345.1515
"Dakar",2011,9,9,18,309.3105
"Dakar",2011,9,9,19,321.054
"Dakar",2011,9,9,20,395.457
"Dakar",2011,9,9,21,383.0995
"Dakar",2011,9,9,22,394
"Dakar",2011,9,9,23,411.17
"Dakar",2011,9,10,0,389.135
"Dakar",2011,9,10,1,373.32
"Dakar",2011,9,10,2,343.995
"Dakar",2011,9,10,3,325.595
"Dakar",2011,9,10,4,318.23
"Dakar",2011,9,10,5,312.72
"Dakar",2011,9,10,6,316.932
"Dakar",2011,9,10,7,312.701
"Dakar",2011,9,10,8,303.483
"Dakar",2011,9,10,9,324.931
"Dakar",2011,9,10,10,326.9915
"Dakar",2011,9,10,11,333.6815
"Dakar",2011,9,10,12,341.1975
"Dakar",2011,9,10,13,343.3015
"Dakar",2011,9,10,14,334.752
"Dakar",2011,9,10,15,316.4095
"Dakar",2011,9,10,16,325.4715
"Dakar",2011,9,10,17,323.9165
"Dakar",2011,9,10,18,325.406
"Dakar",2011,9,10,19,322.328
"Dakar",2011,9,10,20,393.7735
"Dakar",2011,9,10,21,396.562
"Dakar",2011,9,10,22,401.6835
"Dakar",2011,9,10,23,392.6575
"Dakar",2011,9,11,0,387.175
"Dakar",2011,9,11,1,362.753
"Dakar",2011,9,11,2,355.459
"Dakar",2011,9,11,3,324.0665
"Dakar",2011,9,11,4,319.0155
"Dakar",2011,9,11,5,314.717
"Dakar",2011,9,11,6,320.266
"Dakar",2011,9,11,7,303.386
"Dakar",2011,9,11,8,282.767
"Dakar",2011,9,11,9,290.076
"Dakar",2011,9,11,10,295.224
"Dakar",2011,9,11,11,301.638
"Dakar",2011,9,11,12,302.3605
"Dakar",2011,9,11,13,308.0655
"Dakar",2011,9,11,14,292.585
"Dakar",2011,9,11,15,297.7295
"Dakar",2011,9,11,16,303.415
"Dakar",2011,9,11,17,292.7415
"Dakar",2011,9,11,18,285.489
"Dakar",2011,9,11,19,301.4285
"Dakar",2011,9,11,20,377.893
"Dakar",2011,9,11,21,387.5355
"Dakar",2011,9,11,22,391.6915
"Dakar",2011,9,11,23,400.409
"Dakar",2011,9,12,0,373.101
"Dakar",2011,9,12,1,351.6005
"Dakar",2011,9,12,2,316.66
"Dakar",2011,9,12,3,306.4885
"Dakar",2011,9,12,4,297.9095
"Dakar",2011,9,12,5,286.7895
"Dakar",2011,9,12,6,299.0765
"Dakar",2011,9,12,7,290.872
"Dakar",2011,9,12,8,286.888
"Dakar",2011,9,12,9,327.082
"Dakar",2011,9,12,10,349.7455
"Dakar",2011,9,12,11,355.6865
"Dakar",2011,9,12,12,361.7335
"Dakar",2011,9,12,13,371.0285
"Dakar",2011,9,12,14,381.0125
"Dakar",2011,9,12,15,373.3525
"Dakar",2011,9,12,16,385.693
"Dakar",2011,9,12,17,381.0895
"Dakar",2011,9,12,18,359.7415
"Dakar",2011,9,12,19,348.17
"Dakar",2011,9,12,20,412.6475
"Dakar",2011,9,12,21,414.722
"Dakar",2011,9,12,22,380.7965
"Dakar",2011,9,12,23,370.937
"Dakar",2011,9,13,0,345.154
"Dakar",2011,9,13,1,320.9295
"Dakar",2011,9,13,2,302.314
"Dakar",2011,9,13,3,306.829
"Dakar",2011,9,13,4,307.5085
"Dakar",2011,9,13,5,321.189
"Dakar",2011,9,13,6,266.8655
"Dakar",2011,9,13,7,276.1935
"Dakar",2011,9,13,8,289.6335
"Dakar",2011,9,13,9,325.999
"Dakar",2011,9,13,10,336.315
"Dakar",2011,9,13,11,347.3525
"Dakar",2011,9,13,12,358.29885
"Dakar",2011,9,13,13,357.833
"Dakar",2011,9,13,14,355.959
"Dakar",2011,9,13,15,365.826
"Dakar",2011,9,13,16,356.846
"Dakar",2011,9,13,17,357.2865
"Dakar",2011,9,13,18,344.4175
"Dakar",2011,9,13,19,350.153
"Dakar",2011,9,13,20,410.5785
"Dakar",2011,9,13,21,419.91
"Dakar",2011,9,13,22,414.8585
"Dakar",2011,9,13,23,411.4405
"Dakar",2011,9,14,0,386.2025
"Dakar",2011,9,14,1,357.1595
"Dakar",2011,9,14,2,339.238
"Dakar",2011,9,14,3,322.1695
"Dakar",2011,9,14,4,304.8355
"Dakar",2011,9,14,5,306.4155
"Dakar",2011,9,14,6,309.217
"Dakar",2011,9,14,7,304.2295
"Dakar",2011,9,14,8,327.466
"Dakar",2011,9,14,9,356.945
"Dakar",2011,9,14,10,368.177
"Dakar",2011,9,14,11,383.466
"Dakar",2011,9,14,12,386.313
"Dakar",2011,9,14,13,375.015
"Dakar",2011,9,14,14,375.58
"Dakar",2011,9,14,15,374.29
"Dakar",2011,9,14,16,388.315
"Dakar",2011,9,14,17,386.325
"Dakar",2011,9,14,18,362.8795
