city,YR,M,D,HR,MIN,MW
Chandigarh,2011,3,29,12,15,190.1288
Chandigarh,2011,3,29,12,30,194.8472
Chandigarh,2011,3,29,12,45,195.0244
Chandigarh,2011,3,29,13,0,194.904
Chandigarh,2011,3,29,13,15,196.6408
Chandigarh,2011,3,29,13,30,198.2592
Chandigarh,2011,3,29,13,45,196.8356
Chandigarh,2011,3,29,14,0,193.6564
Chandigarh,2011,3,29,14,15,189.7712
Chandigarh,2011,3,29,14,30,192.6724
Chandigarh,2011,3,29,14,45,192.1156
Chandigarh,2011,3,29,15,0,192.4456
Chandigarh,2011,3,29,15,15,184.1776
Chandigarh,2011,3,29,15,30,187.1308
Chandigarh,2011,3,29,15,45,187.702
Chandigarh,2011,3,29,16,0,192.1556
Chandigarh,2011,3,29,16,15,191.876
Chandigarh,2011,3,29,16,30,189.802
Chandigarh,2011,3,29,16,45,189.0492
Chandigarh,2011,3,29,17,0,189.7992
Chandigarh,2011,3,29,17,15,190.3628
Chandigarh,2011,3,29,17,30,188.4656
Chandigarh,2011,3,29,17,45,185.558
Chandigarh,2011,3,29,18,0,183.6376
Chandigarh,2011,3,29,18,15,186.1232
Chandigarh,2011,3,29,18,30,192.0968
Chandigarh,2011,3,29,18,45,198.112
Chandigarh,2011,3,29,19,0,203.1552
Chandigarh,2011,3,29,19,15,208.9096
Chandigarh,2011,3,29,19,30,207.9268
Chandigarh,2011,3,29,19,45,205.0076
Chandigarh,2011,3,29,20,0,201.4988
Chandigarh,2011,3,29,20,15,201.3812
Chandigarh,2011,3,29,20,30,204.8392
Chandigarh,2011,3,29,20,45,201.0852
Chandigarh,2011,3,29,21,0,194.5556
Chandigarh,2011,3,29,21,15,189.656
Chandigarh,2011,3,29,21,30,178.5792
Chandigarh,2011,3,29,21,45,174.7148
Chandigarh,2011,3,29,22,0,124.5684
Chandigarh,2011,3,29,22,15,70.3096
Chandigarh,2011,3,29,22,30,62.1764
Chandigarh,2011,3,29,22,45,61.2152
Chandigarh,2011,3,29,23,0,70.8024
Chandigarh,2011,3,29,23,15,77.0824
Chandigarh,2011,3,29,23,30,77.5168
Chandigarh,2011,3,29,23,45,77.8152
Chandigarh,2011,3,30,0,0,74.8968
Chandigarh,2011,3,30,0,15,76.6416
Chandigarh,2011,3,30,0,30,74.0036
Chandigarh,2011,3,30,0,45,75.5384
Chandigarh,2011,3,30,1,0,77.532
Chandigarh,2011,3,30,1,15,81.694
Chandigarh,2011,3,30,1,30,82.092
Chandigarh,2011,3,30,1,45,75.712
Chandigarh,2011,3,30,2,0,81.3728
Chandigarh,2011,3,30,2,15,84.8916
Chandigarh,2011,3,30,2,30,87.888
Chandigarh,2011,3,30,2,45,87.4744
Chandigarh,2011,3,30,3,0,85.7616
Chandigarh,2011,3,30,3,15,86.3824
Chandigarh,2011,3,30,3,30,91.1632
Chandigarh,2011,3,30,3,45,92.33
Chandigarh,2011,3,30,4,0,91.6848
Chandigarh,2011,3,30,4,15,94.8792
Chandigarh,2011,3,30,4,30,96.6768
Chandigarh,2011,3,30,4,45,98.0104
Chandigarh,2011,3,30,5,0,102.2436
Chandigarh,2011,3,30,5,15,105.1992
Chandigarh,2011,3,30,5,30,108.504
Chandigarh,2011,3,30,5,45,106.4588
Chandigarh,2011,3,30,6,0,112.0264
Chandigarh,2011,3,30,6,15,128.364
Chandigarh,2011,3,30,6,30,134.1888
Chandigarh,2011,3,30,6,45,139.012
Chandigarh,2011,3,30,7,0,142.122
Chandigarh,2011,3,30,7,15,145.8488
Chandigarh,2011,3,30,7,30,150.2916
Chandigarh,2011,3,30,7,45,152.506
Chandigarh,2011,3,30,8,0,157.286
Chandigarh,2011,3,30,8,15,160.4036
Chandigarh,2011,3,30,8,30,161.0124
Chandigarh,2011,3,30,8,45,162.228
Chandigarh,2011,3,30,9,0,163.8816
Chandigarh,2011,3,30,9,15,164.0284
Chandigarh,2011,3,30,9,30,163.7568
Chandigarh,2011,3,30,9,45,162.4708
Chandigarh,2011,3,30,10,0,166.5336
Chandigarh,2011,3,30,10,15,172.0792
Chandigarh,2011,3,30,10,30,177.594
Chandigarh,2011,3,30,10,45,180.5352
Chandigarh,2011,3,30,11,0,181.4624
Chandigarh,2011,3,30,11,15,178.3036
Chandigarh,2011,3,30,11,30,182.1404
Chandigarh,2011,3,30,11,45,183.9132
Chandigarh,2011,3,30,12,0,180.9268
Chandigarh,2011,3,30,12,15,182.3436
Chandigarh,2011,3,30,12,30,184.1032
Chandigarh,2011,3,30,12,45,185.362
Chandigarh,2011,3,30,13,0,186.0732
Chandigarh,2011,3,30,13,15,189.1972
Chandigarh,2011,3,30,13,30,191.6184
Chandigarh,2011,3,30,13,45,187.7392
Chandigarh,2011,3,30,14,0,179.6556
Chandigarh,2011,3,30,14,15,172.1888
Chandigarh,2011,3,30,14,30,175.1476
Chandigarh,2011,3,30,14,45,170.6712
Chandigarh,2011,3,30,15,0,174.554
Chandigarh,2011,3,30,15,15,175.122
Chandigarh,2011,3,30,15,30,175.18
Chandigarh,2011,3,30,15,45,173.6752
Chandigarh,2011,3,30,16,0,170.1492
Chandigarh,2011,3,30,16,15,170.14
Chandigarh,2011,3,30,16,30,169.5444
Chandigarh,2011,3,30,16,45,166.754
Chandigarh,2011,3,30,17,0,163.9396
Chandigarh,2011,3,30,17,15,166.8416
Chandigarh,2011,3,30,17,30,167.1464
Chandigarh,2011,3,30,17,45,167.662
Chandigarh,2011,3,30,18,0,168.4352
Chandigarh,2011,3,30,18,15,171.1484
Chandigarh,2011,3,30,18,30,175.0544
Chandigarh,2011,3,30,18,45,177.5492
Chandigarh,2011,3,30,19,0,191.4596
Chandigarh,2011,3,30,19,15,196.7392
Chandigarh,2011,3,30,19,30,195.2384
Chandigarh,2011,3,30,19,45,194.7048
Chandigarh,2011,3,30,20,0,190.1444
Chandigarh,2011,3,30,20,15,189.1368
Chandigarh,2011,3,30,20,30,185.5448
Chandigarh,2011,3,30,20,45,179.228
Chandigarh,2011,3,30,21,0,172.3228
Chandigarh,2011,3,30,21,15,170.2324
Chandigarh,2011,3,30,21,30,164.7884
Chandigarh,2011,3,30,21,45,162.5324
Chandigarh,2011,3,30,22,0,157.2792
Chandigarh,2011,3,30,22,15,151.9932
Chandigarh,2011,3,30,22,30,144.232
Chandigarh,2011,3,30,22,45,145.5376
Chandigarh,2011,3,30,23,0,144.7164
Chandigarh,2011,3,30,23,15,141.558
Chandigarh,2011,3,30,23,30,135.5616
Chandigarh,2011,3,30,23,45,133.7784
Chandigarh,2011,3,31,0,0,126.5184
Chandigarh,2011,3,31,0,15,125.4028
Chandigarh,2011,3,31,0,30,123.2692
Chandigarh,2011,3,31,0,45,119.6872
Chandigarh,2011,3,31,1,0,117.1752
Chandigarh,2011,3,31,1,15,116.8792
Chandigarh,2011,3,31,1,30,115.49
Chandigarh,2011,3,31,1,45,114.6104
Chandigarh,2011,3,31,2,0,113.694
Chandigarh,2011,3,31,2,15,110.3608
Chandigarh,2011,3,31,2,30,105.22
Chandigarh,2011,3,31,2,45,107.932
Chandigarh,2011,3,31,3,0,112.3496
Chandigarh,2011,3,31,3,15,112.4356
Chandigarh,2011,3,31,3,30,110.9944
Chandigarh,2011,3,31,3,45,110.5324
Chandigarh,2011,3,31,4,0,113.3952
Chandigarh,2011,3,31,4,15,114.9788
Chandigarh,2011,3,31,4,30,113.4068
Chandigarh,2011,3,31,4,45,115.7728
Chandigarh,2011,3,31,5,0,119.1968
Chandigarh,2011,3,31,5,15,120.5308
Chandigarh,2011,3,31,5,30,126.2796
Chandigarh,2011,3,31,5,45,130.9288
Chandigarh,2011,3,31,6,0,132.5492
Chandigarh,2011,3,31,6,15,138.394
Chandigarh,2011,3,31,6,30,147.6744
Chandigarh,2011,3,31,6,45,151.2908
Chandigarh,2011,3,31,7,0,162.2272
Chandigarh,2011,3,31,7,15,166.35
Chandigarh,2011,3,31,7,30,170.6008
Chandigarh,2011,3,31,7,45,169.1044
Chandigarh,2011,3,31,8,0,174.068
Chandigarh,2011,3,31,8,15,177.2952
Chandigarh,2011,3,31,8,30,174.8632
Chandigarh,2011,3,31,8,45,170.462
Chandigarh,2011,3,31,9,0,172.734
Chandigarh,2011,3,31,9,15,175.6152
Chandigarh,2011,3,31,9,30,176.9236
Chandigarh,2011,3,31,9,45,177.294
Chandigarh,2011,3,31,10,0,178.2144
Chandigarh,2011,3,31,10,15,177.744
