city,YR,M,D,HR,MIN,MW
Tema,2014,1,8,8,0,135.01
Tema,2014,1,8,9,0,139.37
Tema,2014,1,8,10,0,144.52
Tema,2014,1,8,11,0,150.20
Tema,2014,1,8,12,0,149.53
Tema,2014,1,8,13,0,149.28
Tema,2014,1,8,14,0,145.86
Tema,2014,1,8,15,0,153.65
Tema,2014,1,8,16,0,152.19
Tema,2014,1,8,17,0,154.06
Tema,2014,1,8,18,0,171.83
Tema,2014,1,8,19,0,176.44
Tema,2014,1,8,20,0,178.70
Tema,2014,1,8,21,0,162.75
Tema,2014,1,8,22,0,169.53
Tema,2014,1,8,23,0,168.10
Tema,2014,1,9,0,0,168.88
Tema,2014,1,9,1,0,167.53
Tema,2014,1,9,2,0,157.84
Tema,2014,1,9,3,0,150.60
Tema,2014,1,9,4,0,157.18
Tema,2014,1,9,5,0,154.99
Tema,2014,1,9,6,0,147.53
Tema,2014,1,9,7,0,134.46
Tema,2014,1,9,8,0,135.82
Tema,2014,1,9,9,0,144.67
Tema,2014,1,9,10,0,150.67
Tema,2014,1,9,11,0,151.55
Tema,2014,1,9,12,0,152.34
Tema,2014,1,9,13,0,152.92
Tema,2014,1,9,14,0,151.77
Tema,2014,1,9,15,0,176.35
Tema,2014,1,9,16,0,173.45
Tema,2014,1,9,17,0,171.68
Tema,2014,1,9,18,0,171.39
Tema,2014,1,9,19,0,180.39
Tema,2014,1,9,20,0,185.09
Tema,2014,1,9,21,0,176.06
Tema,2014,1,9,22,0,172.92
Tema,2014,1,9,23,0,172.55
Tema,2014,1,10,0,0,161.14
Tema,2014,1,10,1,0,167.05
Tema,2014,1,10,2,0,147.91
Tema,2014,1,10,3,0,157.79
Tema,2014,1,10,4,0,159.13
Tema,2014,1,10,5,0,153.28
Tema,2014,1,10,6,0,156.40
Tema,2014,1,10,7,0,130.40
Tema,2014,1,10,8,0,147.04
Tema,2014,1,10,9,0,150.91
Tema,2014,1,10,10,0,153.22
Tema,2014,1,10,11,0,149.19
Tema,2014,1,10,12,0,152.55
Tema,2014,1,10,13,0,151.61
Tema,2014,1,10,14,0,148.54
Tema,2014,1,10,15,0,166.62
Tema,2014,1,10,16,0,173.09
Tema,2014,1,10,17,0,173.94
Tema,2014,1,10,18,0,168.01
Tema,2014,1,10,19,0,166.27
Tema,2014,1,10,20,0,172.88
Tema,2014,1,10,21,0,172.16
Tema,2014,1,10,22,0,163.55
Tema,2014,1,10,23,0,164.19
Tema,2014,1,11,0,0,160.01
Tema,2014,1,11,1,0,163.96
Tema,2014,1,11,2,0,162.47
Tema,2014,1,11,3,0,147.89
Tema,2014,1,11,4,0,148.82
Tema,2014,1,11,5,0,147.77
Tema,2014,1,11,6,0,139.16
Tema,2014,1,11,7,0,125.71
Tema,2014,1,11,8,0,121.00
Tema,2014,1,11,9,0,130.68
Tema,2014,1,11,10,0,134.30
Tema,2014,1,11,11,0,136.83
Tema,2014,1,11,12,0,130.58
Tema,2014,1,11,13,0,133.84
Tema,2014,1,11,14,0,131.32
Tema,2014,1,11,15,0,143.31
Tema,2014,1,11,16,0,148.52
Tema,2014,1,11,17,0,148.95
Tema,2014,1,11,18,0,150.04
Tema,2014,1,11,19,0,148.48
Tema,2014,1,11,20,0,152.08
Tema,2014,1,11,21,0,149.37
Tema,2014,1,11,22,0,151.84
Tema,2014,1,11,23,0,153.08
Tema,2014,1,12,0,0,146.26
Tema,2014,1,12,1,0,143.48
Tema,2014,1,12,2,0,142.11
Tema,2014,1,12,3,0,139.87
Tema,2014,1,12,4,0,138.09
Tema,2014,1,12,5,0,134.76
Tema,2014,1,12,6,0,122.09
Tema,2014,1,12,7,0,101.86
Tema,2014,1,12,8,0,90.83
Tema,2014,1,12,9,0,88.23
Tema,2014,1,12,10,0,89.55
Tema,2014,1,12,11,0,92.16
Tema,2014,1,12,12,0,93.67
Tema,2014,1,12,13,0,93.82
Tema,2014,1,12,14,0,94.31
Tema,2014,1,12,15,0,119.08
Tema,2014,1,12,16,0,118.75
Tema,2014,1,12,17,0,120.60
Tema,2014,1,12,18,0,129.70
Tema,2014,1,12,19,0,137.03
Tema,2014,1,12,20,0,140.92
Tema,2014,1,12,21,0,141.11
Tema,2014,1,12,22,0,138.93
Tema,2014,1,12,23,0,126.55
Tema,2014,1,13,0,0,126.37
Tema,2014,1,13,1,0,127.41
Tema,2014,1,13,2,0,123.99
Tema,2014,1,13,3,0,123.31
Tema,2014,1,13,4,0,122.30
Tema,2014,1,13,5,0,122.57
Tema,2014,1,13,6,0,109.00
Tema,2014,1,13,7,0,118.02
Tema,2014,1,13,8,0,132.89
Tema,2014,1,13,9,0,137.52
Tema,2014,1,13,10,0,140.34
Tema,2014,1,13,11,0,143.44
Tema,2014,1,13,12,0,144.75
Tema,2014,1,13,13,0,143.29
Tema,2014,1,13,14,0,147.19
Tema,2014,1,13,15,0,144.18
Tema,2014,1,13,16,0,141.79
Tema,2014,1,13,17,0,160.35
Tema,2014,1,13,18,0,166.53
Tema,2014,1,13,19,0,175.72
Tema,2014,1,13,20,0,183.35
Tema,2014,1,13,21,0,173.88
Tema,2014,1,13,22,0,170.86
Tema,2014,1,13,23,0,171.04
Tema,2014,1,14,0,0,173.24
Tema,2014,1,14,1,0,159.63
Tema,2014,1,14,2,0,154.35
Tema,2014,1,14,3,0,160.68
Tema,2014,1,14,4,0,156.25
Tema,2014,1,14,5,0,157.19
Tema,2014,1,14,6,0,154.45
Tema,2014,1,14,7,0,151.33
Tema,2014,1,14,8,0,151.38
Tema,2014,1,14,9,0,155.10
Tema,2014,1,14,10,0,157.31
Tema,2014,1,14,11,0,157.01
Tema,2014,1,14,12,0,162.93
Tema,2014,1,14,13,0,160.45
Tema,2014,1,14,14,0,164.75
Tema,2014,1,14,15,0,165.51
Tema,2014,1,14,16,0,163.78
Tema,2014,1,14,17,0,166.02
Tema,2014,1,14,18,0,176.61
Tema,2014,1,14,19,0,186.14
Tema,2014,1,14,20,0,196.00
Tema,2014,1,14,21,0,192.70
Tema,2014,1,14,22,0,181.00
Tema,2014,1,14,23,0,179.56
Tema,2014,1,15,0,0,170.08
Tema,2014,1,15,1,0,172.37
Tema,2014,1,15,2,0,166.09
Tema,2014,1,15,3,0,165.05
Tema,2014,1,15,4,0,163.16
Tema,2014,1,15,5,0,162.45
Tema,2014,1,15,6,0,156.66
Tema,2014,1,15,7,0,148.64
Tema,2014,1,15,8,0,156.35
Tema,2014,1,15,9,0,157.24
Tema,2014,1,15,10,0,153.85
Tema,2014,1,15,11,0,162.75
Tema,2014,1,15,12,0,154.89
Tema,2014,1,15,13,0,164.71
Tema,2014,1,15,14,0,166.51
Tema,2014,1,15,15,0,163.91
Tema,2014,1,15,16,0,155.21
Tema,2014,1,15,17,0,165.83
Tema,2014,1,15,18,0,185.62
Tema,2014,1,15,19,0,173.85
Tema,2014,1,15,20,0,179.08
Tema,2014,1,15,21,0,186.35
Tema,2014,1,15,22,0,182.18
Tema,2014,1,15,23,0,178.01
Tema,2014,1,16,0,0,0.00
Tema,2014,1,16,1,0,0.00
Tema,2014,1,16,2,0,0.00
Tema,2014,1,16,3,0,152.21
Tema,2014,1,16,4,0,159.61
Tema,2014,1,16,5,0,159.91
Tema,2014,1,16,6,0,151.82
Tema,2014,1,16,7,0,142.39
Tema,2014,1,16,8,0,144.73
Tema,2014,1,16,9,0,150.50
Tema,2014,1,16,10,0,157.44
Tema,2014,1,16,11,0,153.88
Tema,2014,1,16,12,0,149.19
Tema,2014,1,16,13,0,148.31
Tema,2014,1,16,14,0,158.40
Tema,2014,1,16,15,0,157.82
Tema,2014,1,16,16,0,154.09
Tema,2014,1,16,17,0,153.09
Tema,2014,1,16,18,0,170.55
Tema,2014,1,16,19,0,170.76
Tema,2014,1,16,20,0,174.78
Tema,2014,1,16,21,0,174.52
Tema,2014,1,16,22,0,170.84
Tema,2014,1,16,23,0,171.17
Tema,2014,1,17,0,0,153.09
Tema,2014,1,17,1,0,152.62
Tema,2014,1,17,2,0,152.13
Tema,2014,1,17,3,0,151.72
Tema,2014,1,17,4,0,153.83
Tema,2014,1,17,5,0,156.31
Tema,2014,1,17,6,0,147.53
Tema,2014,1,17,7,0,137.88
Tema,2014,1,17,8,0,135.18
Tema,2014,1,17,9,0,139.88
Tema,2014,1,17,10,0,142.45
Tema,2014,1,17,11,0,140.71
Tema,2014,1,17,12,0,141.88
Tema,2014,1,17,13,0,141.42
Tema,2014,1,17,14,0,151.70
Tema,2014,1,17,15,0,153.19
Tema,2014,1,17,16,0,151.17
Tema,2014,1,17,17,0,154.84
Tema,2014,1,17,18,0,177.16
Tema,2014,1,17,19,0,179.95
Tema,2014,1,17,20,0,187.48
Tema,2014,1,17,21,0,186.20
Tema,2014,1,17,22,0,182.64
Tema,2014,1,17,23,0,174.76
Tema,2014,1,18,0,0,176.45
Tema,2014,1,18,1,0,171.04
Tema,2014,1,18,2,0,167.49
Tema,2014,1,18,3,0,164.18
Tema,2014,1,18,4,0,160.72
Tema,2014,1,18,5,0,160.87
Tema,2014,1,18,6,0,154.64
Tema,2014,1,18,7,0,141.31
Tema,2014,1,18,8,0,135.13
Tema,2014,1,18,9,0,139.99
Tema,2014,1,18,10,0,141.10
Tema,2014,1,18,11,0,138.40
Tema,2014,1,18,12,0,142.13
Tema,2014,1,18,13,0,146.61
Tema,2014,1,18,14,0,139.54
Tema,2014,1,18,15,0,140.19
Tema,2014,1,18,16,0,136.66
Tema,2014,1,18,17,0,146.85
Tema,2014,1,18,18,0,168.31
Tema,2014,1,18,19,0,168.16
Tema,2014,1,18,20,0,171.13
Tema,2014,1,18,21,0,166.09
Tema,2014,1,18,22,0,160.68
Tema,2014,1,18,23,0,159.59
Tema,2014,1,19,0,0,155.12
Tema,2014,1,19,1,0,153.56
Tema,2014,1,19,2,0,149.83
Tema,2014,1,19,3,0,141.21
Tema,2014,1,19,4,0,139.52
Tema,2014,1,19,5,0,136.09
Tema,2014,1,19,6,0,130.12
Tema,2014,1,19,7,0,115.18
Tema,2014,1,19,8,0,105.49
Tema,2014,1,19,9,0,103.35
Tema,2014,1,19,10,0,102.14
Tema,2014,1,19,11,0,102.21
Tema,2014,1,19,12,0,106.64
Tema,2014,1,19,13,0,107.64
Tema,2014,1,19,14,0,105.47
Tema,2014,1,19,15,0,106.98
Tema,2014,1,19,16,0,106.32
Tema,2014,1,19,17,0,120.47
Tema,2014,1,19,18,0,132.99
Tema,2014,1,19,19,0,144.41
Tema,2014,1,19,20,0,146.80
Tema,2014,1,19,21,0,147.14
Tema,2014,1,19,22,0,143.65
Tema,2014,1,19,23,0,137.83
Tema,2014,1,20,0,0,135.17
Tema,2014,1,20,1,0,131.67
Tema,2014,1,20,2,0,131.79
Tema,2014,1,20,3,0,130.11
Tema,2014,1,20,4,0,130.76
Tema,2014,1,20,5,0,135.38
Tema,2014,1,20,6,0,132.68
Tema,2014,1,20,7,0,132.24
Tema,2014,1,20,8,0,132.79
Tema,2014,1,20,9,0,148.65
Tema,2014,1,20,10,0,158.00
Tema,2014,1,20,11,0,149.30
Tema,2014,1,20,12,0,153.15
